inning,is_bot,outs,score_diff,bases_idx,wins,total,win_rate
6,0,2,-8,5,0,4,0.0
6,0,2,-8,6,0,1,0.0
6,0,2,-8,7,0,1,0.0
6,0,2,-7,0,1,134,0.007462686567164179
6,0,2,-7,1,0,98,0.0
6,0,2,-7,2,0,23,0.0
6,0,2,-7,3,0,33,0.0
6,0,2,-7,4,0,4,0.0
6,0,2,-7,5,0,14,0.0
6,0,2,-7,6,0,1,0.0
6,0,2,-7,7,0,10,0.0
6,0,2,-6,0,2,222,0.009009009009009009
6,0,2,-6,1,2,128,0.015625
6,0,2,-6,2,0,36,0.0
6,0,2,-6,3,1,51,0.0196078431372549
6,0,2,-6,4,0,11,0.0
6,0,2,-6,5,2,28,0.07142857142857142
6,0,2,-6,6,0,3,0.0
6,0,2,-6,7,0,16,0.0
6,0,2,-5,0,9,360,0.025
6,0,2,-5,1,5,186,0.026881720430107527
6,0,2,-5,2,2,49,0.04081632653061224
6,0,2,-5,3,1,67,0.014925373134328358
6,0,2,-5,4,0,18,0.0
6,0,2,-5,5,2,38,0.05263157894736842
6,0,2,-5,6,0,7,0.0
6,0,2,-5,7,1,23,0.043478260869565216
6,0,2,-4,0,26,596,0.0436241610738255
6,0,2,-4,1,21,367,0.05722070844686648
6,0,2,-4,2,3,76,0.039473684210526314
6,0,2,-4,3,8,114,0.07017543859649122
6,0,2,-4,4,0,13,0.0
6,0,2,-4,5,5,51,0.09803921568627451
6,0,2,-4,6,1,6,0.16666666666666666
6,0,2,-4,7,2,27,0.07407407407407407
6,0,2,-3,0,91,882,0.10317460317460317
6,0,2,-3,1,35,487,0.07186858316221766
6,0,2,-3,2,12,121,0.09917355371900827
6,0,2,-3,3,26,184,0.14130434782608695
6,0,2,-3,4,2,22,0.09090909090909091
6,0,2,-3,5,1,79,0.012658227848101266
6,0,2,-3,6,2,16,0.125
6,0,2,-3,7,9,61,0.14754098360655737
6,0,2,-2,0,214,1326,0.16138763197586728
6,0,2,-2,1,128,757,0.1690885072655218
6,0,2,-2,2,40,178,0.2247191011235955
6,0,2,-2,3,67,298,0.22483221476510068
6,0,2,-2,4,10,51,0.19607843137254902
6,0,2,-2,5,24,111,0.21621621621621623
6,0,2,-2,6,7,22,0.3181818181818182
6,0,2,-2,7,21,82,0.25609756097560976
6,0,2,-1,0,518,1681,0.30814991076740034
6,0,2,-1,1,298,972,0.3065843621399177
6,0,2,-1,2,94,260,0.36153846153846153
6,0,2,-1,3,145,404,0.3589108910891089
6,0,2,-1,4,21,68,0.3088235294117647
6,0,2,-1,5,58,173,0.3352601156069364
6,0,2,-1,6,13,35,0.37142857142857144
6,0,2,-1,7,53,128,0.4140625
6,0,2,0,0,1033,1967,0.5251652262328419
6,0,2,0,1,614,1142,0.5376532399299475
6,0,2,0,2,148,262,0.5648854961832062
6,0,2,0,3,251,447,0.5615212527964206
6,0,2,0,4,63,110,0.5727272727272728
6,0,2,0,5,138,230,0.6
6,0,2,0,6,28,49,0.5714285714285714
6,0,2,0,7,85,139,0.6115107913669064
6,0,2,1,0,1229,1726,0.7120509849362688
6,0,2,1,1,800,1072,0.746268656716418
6,0,2,1,2,176,245,0.7183673469387755
6,0,2,1,3,360,462,0.7792207792207793
6,0,2,1,4,52,73,0.7123287671232876
6,0,2,1,5,150,192,0.78125
6,0,2,1,6,32,44,0.7272727272727273
6,0,2,1,7,119,146,0.815068493150685
6,0,2,2,0,1046,1248,0.8381410256410257
6,0,2,2,1,681,802,0.8491271820448878
6,0,2,2,2,156,185,0.8432432432432433
6,0,2,2,3,313,361,0.8670360110803325
6,0,2,2,4,48,59,0.8135593220338984
6,0,2,2,5,145,164,0.8841463414634146
6,0,2,2,6,33,38,0.868421052631579
6,0,2,2,7,108,126,0.8571428571428571
6,0,2,3,0,870,952,0.9138655462184874
6,0,2,3,1,518,566,0.9151943462897526
6,0,2,3,2,133,144,0.9236111111111112
6,0,2,3,3,216,237,0.9113924050632911
6,0,2,3,4,39,44,0.8863636363636364
6,0,2,3,5,119,129,0.9224806201550387
6,0,2,3,6,31,31,1.0
6,0,2,3,7,86,89,0.9662921348314607
6,0,2,4,0,553,584,0.946917808219178
6,0,2,4,1,400,420,0.9523809523809523
6,0,2,4,2,82,88,0.9318181818181818
6,0,2,4,3,156,165,0.9454545454545454
6,0,2,4,4,29,30,0.9666666666666667
6,0,2,4,5,105,112,0.9375
6,0,2,4,6,17,18,0.9444444444444444
6,0,2,4,7,65,70,0.9285714285714286
6,0,2,5,0,350,355,0.9859154929577465
6,0,2,5,1,257,260,0.9884615384615385
6,0,2,5,2,61,63,0.9682539682539683
6,0,2,5,3,86,91,0.945054945054945
6,0,2,5,4,16,16,1.0
6,0,2,5,5,74,76,0.9736842105263158
6,0,2,5,6,14,14,1.0
6,0,2,5,7,39,42,0.9285714285714286
6,0,2,6,0,231,232,0.9956896551724138
6,0,2,6,1,197,197,1.0
6,0,2,6,2,43,44,0.9772727272727273
6,0,2,6,3,92,92,1.0
6,0,2,6,4,6,6,1.0
6,0,2,6,5,41,41,1.0
6,0,2,6,6,6,6,1.0
6,0,2,6,7,25,26,0.9615384615384616
6,0,2,7,0,151,152,0.993421052631579
6,0,2,7,1,155,156,0.9935897435897436
6,0,2,7,2,21,21,1.0
6,0,2,7,3,47,47,1.0
6,0,2,7,4,9,10,0.9
6,0,2,7,5,34,34,1.0
6,0,2,7,6,6,6,1.0
6,0,2,7,7,15,15,1.0
6,0,2,8,0,79,80,0.9875
6,0,2,8,1,77,77,1.0
6,0,2,8,2,10,10,1.0
6,0,2,8,3,37,37,1.0
6,0,2,8,4,2,2,1.0
6,0,2,8,5,12,12,1.0
6,0,2,8,6,5,5,1.0
6,0,2,8,7,7,7,1.0
6,0,2,9,0,47,47,1.0
6,0,2,9,1,42,42,1.0
6,0,2,9,2,4,4,1.0
6,0,2,9,3,22,22,1.0
6,0,2,9,4,3,3,1.0
6,0,2,9,5,11,11,1.0
6,0,2,9,6,1,1,1.0
6,0,2,9,7,4,4,1.0
6,0,2,10,0,57,57,1.0
6,0,2,10,1,51,51,1.0
6,0,2,10,2,9,9,1.0
6,0,2,10,3,30,30,1.0
6,0,2,10,4,1,1,1.0
6,0,2,10,5,16,16,1.0
6,0,2,10,6,2,2,1.0
6,0,2,10,7,8,8,1.0
6,1,0,-10,0,0,127,0.0
6,1,0,-10,1,0,27,0.0
6,1,0,-10,2,0,8,0.0
6,1,0,-10,3,0,7,0.0
6,1,0,-10,6,0,1,0.0
6,1,0,-9,0,0,104,0.0
6,1,0,-9,1,0,23,0.0
6,1,0,-9,2,0,4,0.0
6,1,0,-9,3,0,3,0.0
6,1,0,-9,4,0,2,0.0
6,1,0,-9,5,0,3,0.0
6,1,0,-9,7,0,1,0.0
6,1,0,-8,0,1,167,0.005988023952095809
6,1,0,-8,1,0,48,0.0
6,1,0,-8,2,1,8,0.125
6,1,0,-8,3,0,10,0.0
6,1,0,-8,5,0,1,0.0
6,1,0,-8,7,0,4,0.0
6,1,0,-7,0,3,359,0.008356545961002786
6,1,0,-7,1,2,84,0.023809523809523808
6,1,0,-7,2,1,17,0.058823529411764705
6,1,0,-7,3,2,14,0.14285714285714285
6,1,0,-7,5,0,4,0.0
6,1,0,-7,7,1,4,0.25
6,1,0,-6,0,4,480,0.008333333333333333
6,1,0,-6,1,1,107,0.009345794392523364
6,1,0,-6,2,1,24,0.041666666666666664
6,1,0,-6,3,1,30,0.03333333333333333
6,1,0,-6,4,0,2,0.0
6,1,0,-6,5,0,10,0.0
6,1,0,-6,7,0,12,0.0
6,1,0,-5,0,21,756,0.027777777777777776
6,1,0,-5,1,7,190,0.03684210526315789
6,1,0,-5,2,2,47,0.0425531914893617
6,1,0,-5,3,2,54,0.037037037037037035
6,1,0,-5,4,1,6,0.16666666666666666
6,1,0,-5,5,1,21,0.047619047619047616
6,1,0,-5,7,0,6,0.0
6,1,0,-4,0,65,1193,0.054484492875104776
6,1,0,-4,1,19,285,0.06666666666666667
6,1,0,-4,2,5,67,0.07462686567164178
6,1,0,-4,3,6,58,0.10344827586206896
6,1,0,-4,4,1,6,0.16666666666666666
6,1,0,-4,5,5,39,0.1282051282051282
6,1,0,-4,6,0,2,0.0
6,1,0,-4,7,0,11,0.0
6,1,0,-3,0,160,1746,0.09163802978235967
6,1,0,-3,1,51,448,0.11383928571428571
6,1,0,-3,2,13,93,0.13978494623655913
6,1,0,-3,3,23,120,0.19166666666666668
6,1,0,-3,4,0,5,0.0
6,1,0,-3,5,4,40,0.1
6,1,0,-3,6,1,5,0.2
6,1,0,-3,7,11,27,0.4074074074074074
6,1,0,-2,0,406,2447,0.16591744993870045
6,1,0,-2,1,135,628,0.21496815286624205
6,1,0,-2,2,25,112,0.22321428571428573
6,1,0,-2,3,48,148,0.32432432432432434
6,1,0,-2,4,2,15,0.13333333333333333
6,1,0,-2,5,15,60,0.25
6,1,0,-2,6,0,1,0.0
6,1,0,-2,7,20,39,0.5128205128205128
6,1,0,-1,0,942,3306,0.2849364791288566
6,1,0,-1,1,276,791,0.34892541087231355
6,1,0,-1,2,72,162,0.4444444444444444
6,1,0,-1,3,88,185,0.4756756756756757
6,1,0,-1,4,5,16,0.3125
6,1,0,-1,5,40,86,0.46511627906976744
6,1,0,-1,6,4,6,0.6666666666666666
6,1,0,-1,7,27,47,0.574468085106383
6,1,0,0,0,1741,3564,0.4884960718294052
6,1,0,0,1,533,966,0.55175983436853
6,1,0,0,2,92,173,0.5317919075144508
6,1,0,0,3,160,245,0.6530612244897959
6,1,0,0,4,13,22,0.5909090909090909
6,1,0,0,5,76,102,0.7450980392156863
6,1,0,0,6,7,9,0.7777777777777778
6,1,0,0,7,52,61,0.8524590163934426
6,1,0,1,0,2141,3005,0.7124792013311148
6,1,0,1,1,646,844,0.7654028436018957
6,1,0,1,2,141,170,0.8294117647058824
6,1,0,1,3,189,223,0.8475336322869955
6,1,0,1,4,9,12,0.75
6,1,0,1,5,68,86,0.7906976744186046
6,1,0,1,6,6,6,1.0
6,1,0,1,7,50,57,0.8771929824561403
6,1,0,2,0,1979,2347,0.8432040903280784
6,1,0,2,1,560,659,0.849772382397572
6,1,0,2,2,102,119,0.8571428571428571
6,1,0,2,3,140,161,0.8695652173913043
6,1,0,2,4,9,11,0.8181818181818182
6,1,0,2,5,87,100,0.87
6,1,0,2,6,3,3,1.0
6,1,0,2,7,46,50,0.92
6,1,0,3,0,1441,1563,0.9219449776071658
6,1,0,3,1,404,429,0.9417249417249417
6,1,0,3,2,78,87,0.896551724137931
6,1,0,3,3,122,132,0.9242424242424242
6,1,0,3,4,11,11,1.0
6,1,0,3,5,52,54,0.9629629629629629
6,1,0,3,6,1,1,1.0
6,1,0,3,7,36,38,0.9473684210526315
6,1,0,4,0,1022,1072,0.9533582089552238
6,1,0,4,1,286,297,0.9629629629629629
6,1,0,4,2,66,68,0.9705882352941176
6,1,0,4,3,87,89,0.9775280898876404
6,1,0,4,4,1,1,1.0
6,1,0,4,5,42,42,1.0
6,1,0,4,6,7,7,1.0
6,1,0,4,7,30,30,1.0
6,1,0,5,0,671,685,0.9795620437956204
6,1,0,5,1,204,211,0.966824644549763
6,1,0,5,2,34,35,0.9714285714285714
6,1,0,5,3,50,50,1.0
6,1,0,5,4,7,7,1.0
6,1,0,5,5,30,30,1.0
6,1,0,5,7,20,20,1.0
6,1,0,6,0,420,421,0.997624703087886
6,1,0,6,1,130,131,0.9923664122137404
6,1,0,6,2,30,30,1.0
6,1,0,6,3,51,51,1.0
6,1,0,6,4,1,1,1.0
6,1,0,6,5,16,16,1.0
6,1,0,6,6,3,3,1.0
6,1,0,6,7,21,21,1.0
6,1,0,7,0,255,256,0.99609375
6,1,0,7,1,82,82,1.0
6,1,0,7,2,14,14,1.0
6,1,0,7,3,24,24,1.0
6,1,0,7,4,1,1,1.0
6,1,0,7,5,6,6,1.0
6,1,0,7,6,1,1,1.0
6,1,0,7,7,5,5,1.0
6,1,0,8,0,135,135,1.0
6,1,0,8,1,43,43,1.0
6,1,0,8,2,6,6,1.0
6,1,0,8,3,8,8,1.0
6,1,0,8,4,1,1,1.0
6,1,0,8,5,9,9,1.0
6,1,0,8,7,2,2,1.0
6,1,0,9,0,97,97,1.0
6,1,0,9,1,31,31,1.0
6,1,0,9,2,7,7,1.0
6,1,0,9,3,10,10,1.0
6,1,0,9,4,2,2,1.0
6,1,0,9,5,4,4,1.0
6,1,0,9,7,3,3,1.0
6,1,0,10,0,98,98,1.0
6,1,0,10,1,24,24,1.0
6,1,0,10,2,9,9,1.0
6,1,0,10,3,7,7,1.0
6,1,0,10,5,1,1,1.0
6,1,0,10,7,5,5,1.0
6,1,1,-10,0,0,92,0.0
6,1,1,-10,1,0,48,0.0
6,1,1,-10,2,0,12,0.0
6,1,1,-10,3,0,17,0.0
6,1,1,-10,4,0,1,0.0
6,1,1,-10,5,0,11,0.0
6,1,1,-10,6,0,1,0.0
6,1,1,-10,7,0,5,0.0
6,1,1,-9,0,0,75,0.0
6,1,1,-9,1,0,41,0.0
6,1,1,-9,2,0,9,0.0
6,1,1,-9,3,0,10,0.0
6,1,1,-9,4,0,3,0.0
6,1,1,-9,5,0,9,0.0
6,1,1,-8,0,0,109,0.0
6,1,1,-8,1,0,62,0.0
6,1,1,-8,2,1,9,0.1111111111111111
6,1,1,-8,3,0,20,0.0
6,1,1,-8,4,0,1,0.0
6,1,1,-8,5,1,10,0.1
6,1,1,-8,6,0,1,0.0
6,1,1,-8,7,0,2,0.0
6,1,1,-7,0,0,252,0.0
6,1,1,-7,1,0,123,0.0
6,1,1,-7,2,0,23,0.0
6,1,1,-7,3,0,34,0.0
6,1,1,-7,4,0,4,0.0
6,1,1,-7,5,1,15,0.06666666666666667
6,1,1,-7,6,0,1,0.0
6,1,1,-7,7,1,11,0.09090909090909091
6,1,1,-6,0,2,352,0.005681818181818182
6,1,1,-6,1,2,174,0.011494252873563218
6,1,1,-6,2,0,34,0.0
6,1,1,-6,3,0,45,0.0
6,1,1,-6,4,1,6,0.16666666666666666
6,1,1,-6,5,0,21,0.0
6,1,1,-6,6,0,4,0.0
6,1,1,-6,7,1,17,0.058823529411764705
6,1,1,-5,0,10,502,0.0199203187250996
6,1,1,-5,1,8,269,0.02973977695167286
6,1,1,-5,2,1,51,0.0196078431372549
6,1,1,-5,3,2,88,0.022727272727272728
6,1,1,-5,4,1,11,0.09090909090909091
6,1,1,-5,5,2,46,0.043478260869565216
6,1,1,-5,6,0,3,0.0
6,1,1,-5,7,1,16,0.0625
6,1,1,-4,0,39,853,0.04572098475967175
6,1,1,-4,1,20,409,0.0488997555012225
6,1,1,-4,2,12,86,0.13953488372093023
6,1,1,-4,3,11,128,0.0859375
6,1,1,-4,4,1,22,0.045454545454545456
6,1,1,-4,5,8,67,0.11940298507462686
6,1,1,-4,6,0,4,0.0
6,1,1,-4,7,3,35,0.08571428571428572
6,1,1,-3,0,85,1221,0.06961506961506962
6,1,1,-3,1,54,617,0.08752025931928688
6,1,1,-3,2,15,128,0.1171875
6,1,1,-3,3,33,215,0.15348837209302327
6,1,1,-3,4,1,38,0.02631578947368421
6,1,1,-3,5,6,88,0.06818181818181818
6,1,1,-3,6,3,11,0.2727272727272727
6,1,1,-3,7,11,56,0.19642857142857142
6,1,1,-2,0,241,1719,0.1401977894124491
6,1,1,-2,1,126,860,0.14651162790697675
6,1,1,-2,2,32,163,0.19631901840490798
6,1,1,-2,3,62,274,0.22627737226277372
6,1,1,-2,4,9,52,0.17307692307692307
6,1,1,-2,5,31,151,0.2052980132450331
6,1,1,-2,6,10,15,0.6666666666666666
6,1,1,-2,7,25,79,0.31645569620253167
6,1,1,-1,0,571,2354,0.2425658453695837
6,1,1,-1,1,305,1082,0.28188539741219965
6,1,1,-1,2,77,245,0.3142857142857143
6,1,1,-1,3,135,358,0.3770949720670391
6,1,1,-1,4,26,52,0.5
6,1,1,-1,5,70,173,0.4046242774566474
6,1,1,-1,6,11,23,0.4782608695652174
6,1,1,-1,7,51,103,0.49514563106796117
6,1,1,0,0,1106,2475,0.44686868686868686
6,1,1,0,1,645,1338,0.4820627802690583
6,1,1,0,2,129,270,0.4777777777777778
6,1,1,0,3,261,479,0.5448851774530271
6,1,1,0,4,31,58,0.5344827586206896
6,1,1,0,5,118,198,0.5959595959595959
6,1,1,0,6,27,43,0.627906976744186
6,1,1,0,7,102,158,0.6455696202531646
6,1,1,1,0,1426,2115,0.6742316784869976
6,1,1,1,1,841,1178,0.7139219015280136
6,1,1,1,2,185,240,0.7708333333333334
6,1,1,1,3,295,387,0.7622739018087855
6,1,1,1,4,62,77,0.8051948051948052
6,1,1,1,5,157,212,0.7405660377358491
6,1,1,1,6,28,34,0.8235294117647058
6,1,1,1,7,124,157,0.7898089171974523
6,1,1,2,0,1410,1681,0.8387864366448543
6,1,1,2,1,790,940,0.8404255319148937
6,1,1,2,2,151,180,0.8388888888888889
6,1,1,2,3,281,327,0.8593272171253823
6,1,1,2,4,43,50,0.86
6,1,1,2,5,147,178,0.8258426966292135
6,1,1,2,6,31,33,0.9393939393939394
6,1,1,2,7,126,142,0.8873239436619719
6,1,1,3,0,1059,1154,0.9176776429809359
6,1,1,3,1,582,624,0.9326923076923077
6,1,1,3,2,128,143,0.8951048951048951
6,1,1,3,3,228,244,0.9344262295081968
6,1,1,3,4,31,37,0.8378378378378378
6,1,1,3,5,104,116,0.896551724137931
6,1,1,3,6,21,22,0.9545454545454546
6,1,1,3,7,87,93,0.9354838709677419
6,1,1,4,0,733,775,0.9458064516129032
6,1,1,4,1,447,470,0.951063829787234
6,1,1,4,2,89,93,0.956989247311828
6,1,1,4,3,184,190,0.968421052631579
6,1,1,4,4,30,30,1.0
6,1,1,4,5,86,88,0.9772727272727273
6,1,1,4,6,20,21,0.9523809523809523
6,1,1,4,7,65,68,0.9558823529411765
6,1,1,5,0,475,485,0.979381443298969
6,1,1,5,1,316,331,0.9546827794561934
6,1,1,5,2,73,75,0.9733333333333334
6,1,1,5,3,133,136,0.9779411764705882
6,1,1,5,4,17,17,1.0
6,1,1,5,5,59,60,0.9833333333333333
6,1,1,5,6,12,12,1.0
6,1,1,5,7,48,48,1.0
6,1,1,6,0,319,321,0.9937694704049844
6,1,1,6,1,203,206,0.9854368932038835
6,1,1,6,2,25,25,1.0
6,1,1,6,3,79,80,0.9875
6,1,1,6,4,11,11,1.0
6,1,1,6,5,61,61,1.0
6,1,1,6,6,8,8,1.0
6,1,1,6,7,34,34,1.0
6,1,1,7,0,198,199,0.9949748743718593
6,1,1,7,1,120,120,1.0
6,1,1,7,2,17,17,1.0
6,1,1,7,3,55,55,1.0
6,1,1,7,4,6,6,1.0
6,1,1,7,5,21,21,1.0
6,1,1,7,6,3,3,1.0
6,1,1,7,7,16,16,1.0
6,1,1,8,0,104,104,1.0
6,1,1,8,1,71,71,1.0
6,1,1,8,2,10,10,1.0
6,1,1,8,3,20,20,1.0
6,1,1,8,4,1,1,1.0
6,1,1,8,5,15,15,1.0
6,1,1,8,6,2,2,1.0
6,1,1,8,7,6,6,1.0
6,1,1,9,0,76,76,1.0
6,1,1,9,1,48,48,1.0
6,1,1,9,2,11,11,1.0
6,1,1,9,3,19,19,1.0
6,1,1,9,4,1,1,1.0
6,1,1,9,5,8,8,1.0
6,1,1,9,6,1,1,1.0
6,1,1,9,7,4,4,1.0
6,1,1,10,0,93,93,1.0
6,1,1,10,1,55,55,1.0
6,1,1,10,2,18,18,1.0
6,1,1,10,3,22,22,1.0
6,1,1,10,4,1,1,1.0
6,1,1,10,5,17,17,1.0
6,1,1,10,6,1,1,1.0
6,1,1,10,7,8,8,1.0
6,1,2,-10,0,0,56,0.0
6,1,2,-10,1,0,40,0.0
6,1,2,-10,2,0,6,0.0
6,1,2,-10,3,0,15,0.0
6,1,2,-10,4,0,2,0.0
6,1,2,-10,5,0,7,0.0
6,1,2,-10,6,0,1,0.0
6,1,2,-10,7,0,3,0.0
6,1,2,-9,0,0,46,0.0
6,1,2,-9,1,0,32,0.0
6,1,2,-9,2,0,11,0.0
6,1,2,-9,3,0,10,0.0
6,1,2,-9,4,0,3,0.0
6,1,2,-9,5,0,12,0.0
6,1,2,-9,6,0,2,0.0
6,1,2,-9,7,0,2,0.0
6,1,2,-8,0,0,83,0.0
6,1,2,-8,1,0,53,0.0
6,1,2,-8,2,0,10,0.0
6,1,2,-8,3,0,22,0.0
6,1,2,-8,4,0,1,0.0
6,1,2,-8,5,0,9,0.0
6,1,2,-8,6,0,2,0.0
6,1,2,-8,7,0,3,0.0
6,1,2,-7,0,0,177,0.0
6,1,2,-7,1,0,87,0.0
6,1,2,-7,2,1,17,0.058823529411764705
6,1,2,-7,3,0,27,0.0
6,1,2,-7,4,0,6,0.0
6,1,2,-7,5,0,17,0.0
6,1,2,-7,6,0,2,0.0
6,1,2,-7,7,0,12,0.0
6,1,2,-6,0,2,238,0.008403361344537815
6,1,2,-6,1,1,151,0.006622516556291391
6,1,2,-6,2,0,32,0.0
6,1,2,-6,3,0,58,0.0
6,1,2,-6,4,0,11,0.0
6,1,2,-6,5,0,33,0.0
6,1,2,-6,6,0,2,0.0
6,1,2,-6,7,1,23,0.043478260869565216
6,1,2,-5,0,4,343,0.011661807580174927
6,1,2,-5,1,4,223,0.017937219730941704
6,1,2,-5,2,0,58,0.0
6,1,2,-5,3,2,83,0.024096385542168676
6,1,2,-5,4,1,13,0.07692307692307693
6,1,2,-5,5,1,35,0.02857142857142857
6,1,2,-5,6,0,6,0.0
6,1,2,-5,7,0,29,0.0
6,1,2,-4,0,20,590,0.03389830508474576
6,1,2,-4,1,14,364,0.038461538461538464
6,1,2,-4,2,4,95,0.042105263157894736
6,1,2,-4,3,5,131,0.03816793893129771
6,1,2,-4,4,3,19,0.15789473684210525
6,1,2,-4,5,6,71,0.08450704225352113
6,1,2,-4,6,2,14,0.14285714285714285
6,1,2,-4,7,1,34,0.029411764705882353
6,1,2,-3,0,50,847,0.0590318772136954
6,1,2,-3,1,40,536,0.07462686567164178
6,1,2,-3,2,7,126,0.05555555555555555
6,1,2,-3,3,21,198,0.10606060606060606
6,1,2,-3,4,5,40,0.125
6,1,2,-3,5,7,97,0.07216494845360824
6,1,2,-3,6,3,17,0.17647058823529413
6,1,2,-3,7,7,58,0.1206896551724138
6,1,2,-2,0,144,1228,0.11726384364820847
6,1,2,-2,1,85,738,0.11517615176151762
6,1,2,-2,2,27,178,0.15168539325842698
6,1,2,-2,3,46,272,0.16911764705882354
6,1,2,-2,4,11,57,0.19298245614035087
6,1,2,-2,5,19,142,0.13380281690140844
6,1,2,-2,6,2,27,0.07407407407407407
6,1,2,-2,7,18,82,0.21951219512195122
6,1,2,-1,0,351,1736,0.2021889400921659
6,1,2,-1,1,233,1004,0.23207171314741035
6,1,2,-1,2,72,263,0.2737642585551331
6,1,2,-1,3,100,390,0.2564102564102564
6,1,2,-1,4,18,67,0.26865671641791045
6,1,2,-1,5,57,181,0.3149171270718232
6,1,2,-1,6,4,31,0.12903225806451613
6,1,2,-1,7,40,110,0.36363636363636365
6,1,2,0,0,707,1744,0.40538990825688076
6,1,2,0,1,489,1128,0.43351063829787234
6,1,2,0,2,97,241,0.4024896265560166
6,1,2,0,3,209,458,0.45633187772925765
6,1,2,0,4,40,96,0.4166666666666667
6,1,2,0,5,94,183,0.5136612021857924
6,1,2,0,6,21,41,0.5121951219512195
6,1,2,0,7,77,146,0.5273972602739726
6,1,2,1,0,1038,1585,0.6548895899053627
6,1,2,1,1,708,1045,0.6775119617224881
6,1,2,1,2,164,224,0.7321428571428571
6,1,2,1,3,307,437,0.7025171624713958
6,1,2,1,4,67,90,0.7444444444444445
6,1,2,1,5,129,184,0.7010869565217391
6,1,2,1,6,25,39,0.6410256410256411
6,1,2,1,7,93,136,0.6838235294117647
6,1,2,2,0,1054,1267,0.8318863456985004
6,1,2,2,1,711,861,0.8257839721254355
6,1,2,2,2,148,187,0.7914438502673797
6,1,2,2,3,333,399,0.8345864661654135
6,1,2,2,4,49,56,0.875
6,1,2,2,5,149,181,0.8232044198895028
6,1,2,2,6,32,36,0.8888888888888888
6,1,2,2,7,109,129,0.8449612403100775
6,1,2,3,0,818,891,0.9180695847362514
6,1,2,3,1,567,628,0.9028662420382165
6,1,2,3,2,135,147,0.9183673469387755
6,1,2,3,3,275,298,0.9228187919463087
6,1,2,3,4,44,50,0.88
6,1,2,3,5,101,114,0.8859649122807017
6,1,2,3,6,23,26,0.8846153846153846
6,1,2,3,7,98,107,0.9158878504672897
6,1,2,4,0,534,567,0.9417989417989417
6,1,2,4,1,446,466,0.9570815450643777
6,1,2,4,2,95,101,0.9405940594059405
6,1,2,4,3,191,197,0.9695431472081218
6,1,2,4,4,32,32,1.0
6,1,2,4,5,98,101,0.9702970297029703
6,1,2,4,6,19,20,0.95
6,1,2,4,7,71,76,0.9342105263157895
6,1,2,5,0,348,359,0.9693593314763231
6,1,2,5,1,298,310,0.9612903225806452
6,1,2,5,2,69,71,0.971830985915493
6,1,2,5,3,121,130,0.9307692307692308
6,1,2,5,4,15,15,1.0
6,1,2,5,5,65,66,0.9848484848484849
6,1,2,5,6,14,14,1.0
6,1,2,5,7,57,58,0.9827586206896551
6,1,2,6,0,262,263,0.9961977186311787
6,1,2,6,1,232,235,0.9872340425531915
6,1,2,6,2,39,40,0.975
6,1,2,6,3,98,100,0.98
6,1,2,6,4,10,10,1.0
6,1,2,6,5,48,49,0.9795918367346939
6,1,2,6,6,8,8,1.0
6,1,2,6,7,37,38,0.9736842105263158
6,1,2,7,0,155,156,0.9935897435897436
6,1,2,7,1,137,138,0.9927536231884058
6,1,2,7,2,21,21,1.0
6,1,2,7,3,69,69,1.0
6,1,2,7,4,6,6,1.0
6,1,2,7,5,30,30,1.0
6,1,2,7,6,6,6,1.0
6,1,2,7,7,29,29,1.0
6,1,2,8,0,85,86,0.9883720930232558
6,1,2,8,1,94,94,1.0
6,1,2,8,2,13,13,1.0
6,1,2,8,3,40,40,1.0
6,1,2,8,4,1,1,1.0
6,1,2,8,5,24,24,1.0
6,1,2,8,6,4,4,1.0
6,1,2,8,7,22,22,1.0
6,1,2,9,0,67,67,1.0
6,1,2,9,1,63,64,0.984375
6,1,2,9,2,11,11,1.0
6,1,2,9,3,17,17,1.0
6,1,2,9,4,3,3,1.0
6,1,2,9,5,13,13,1.0
6,1,2,9,6,1,1,1.0
6,1,2,9,7,7,7,1.0
6,1,2,10,0,81,81,1.0
6,1,2,10,1,62,62,1.0
6,1,2,10,2,15,15,1.0
6,1,2,10,3,26,26,1.0
6,1,2,10,4,7,7,1.0
6,1,2,10,5,28,28,1.0
6,1,2,10,6,3,3,1.0
6,1,2,10,7,13,13,1.0
7,0,0,-10,0,0,177,0.0
7,0,0,-10,1,0,34,0.0
7,0,0,-10,2,0,8,0.0
7,0,0,-10,3,0,12,0.0
7,0,0,-10,4,0,1,0.0
7,0,0,-10,5,0,1,0.0
7,0,0,-10,7,0,1,0.0
7,0,0,-9,0,1,148,0.006756756756756757
7,0,0,-9,1,1,30,0.03333333333333333
7,0,0,-9,2,0,6,0.0
7,0,0,-9,3,0,8,0.0
7,0,0,-9,4,0,3,0.0
7,0,0,-9,5,1,1,1.0
7,0,0,-9,6,0,1,0.0
7,0,0,-9,7,1,2,0.5
7,0,0,-8,0,1,192,0.005208333333333333
7,0,0,-8,1,1,53,0.018867924528301886
7,0,0,-8,2,0,7,0.0
7,0,0,-8,3,1,15,0.06666666666666667
7,0,0,-8,5,0,4,0.0
7,0,0,-8,7,1,5,0.2
7,0,0,-7,0,1,349,0.0028653295128939827
7,0,0,-7,1,0,83,0.0
7,0,0,-7,2,0,20,0.0
7,0,0,-7,3,0,14,0.0
7,0,0,-7,4,0,1,0.0
7,0,0,-7,5,0,6,0.0
