season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,689275.0,Henry Williams,Henry,Williams,Henry,H Williams,P,4.0,2.0,0.667,4.765,5.162,8.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,45.1,45.333,189.0,174.0,26.0,45.0,9.0,2.0,26.0,24.0,9.0,85.0,10.0,0.0,41.0,2.0,0.0,2.0,23.0,0.0,0.0,0.0,1.0,1.0,34.0,3.0,5.0,2.0,1.0,10.0,0.0,21.0,28.0,39.0,52.0,11.0,13.0,667.0,327.0,74.0,136.0,435.0,232.0,2.0,1.213,8.934,1.787,1.985,8.14,0.298,4.1,0.259,0.302,0.603,0.217,0.244,3.529,0.048,0.053,14.713
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,694818.0,Hunter Owen,Hunter,Owen,Hunter,H Owen,P,2.0,1.0,0.667,4.673,4.933,8.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.2,34.667,159.0,130.0,19.0,30.0,3.0,0.0,19.0,18.0,3.0,42.0,21.0,0.0,39.0,5.0,1.0,0.0,18.0,0.0,0.0,0.0,6.0,1.0,19.0,2.0,8.0,0.0,0.0,6.0,1.0,11.0,30.0,21.0,43.0,9.0,4.0,633.0,280.0,89.0,94.0,380.0,253.0,5.0,1.471,7.788,0.779,5.452,10.125,0.314,1.857,0.231,0.354,0.369,0.245,0.538,3.981,0.019,0.132,18.259
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,699325.0,Oscar Rayo,Oscar,Rayo,Oscar,O Rayo,P,1.0,2.0,0.333,4.629,5.014,10.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,23.1,23.333,100.0,85.0,13.0,20.0,3.0,0.0,13.0,12.0,3.0,32.0,13.0,0.0,15.0,1.0,0.0,1.0,18.0,0.0,3.0,0.0,5.0,1.0,11.0,1.0,0.0,2.0,0.0,6.0,1.0,5.0,12.0,29.0,22.0,7.0,3.0,390.0,182.0,43.0,71.0,245.0,145.0,1.0,1.414,7.714,1.157,5.014,5.786,0.258,1.154,0.235,0.34,0.447,0.15,0.867,3.9,0.03,0.13,16.715
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,700786.0,Ben Sears,Benjamin,Sears,Ben,B Sears,P,0.0,1.0,0.0,3.789,3.789,13.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,19.0,19.0,84.0,77.0,8.0,20.0,4.0,0.0,8.0,8.0,2.0,30.0,7.0,0.0,21.0,0.0,0.0,0.0,11.0,0.0,5.0,4.0,2.0,0.0,7.0,0.0,2.0,2.0,0.0,3.0,0.0,12.0,7.0,21.0,15.0,4.0,4.0,324.0,151.0,37.0,56.0,206.0,118.0,0.0,1.421,9.474,0.947,3.316,9.947,0.333,3.0,0.26,0.321,0.468,0.25,0.333,3.857,0.024,0.083,17.053
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,687547.0,Ryan Ramsey,Ryan,Ramsey,Ryan,R Ramsey,P,3.0,0.0,1.0,3.649,3.892,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,37.0,156.0,141.0,16.0,34.0,6.0,0.0,16.0,15.0,5.0,55.0,13.0,0.0,34.0,2.0,2.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,6.0,4.0,3.0,10.0,0.0,15.0,23.0,32.0,41.0,12.0,6.0,596.0,299.0,82.0,107.0,379.0,217.0,2.0,1.27,8.27,1.216,3.162,8.27,0.284,2.615,0.241,0.314,0.468,0.218,0.382,3.821,0.032,0.083,16.108
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,692616.0,Mauricio Veliz,Mauricio,Veliz,Mauricio,M Veliz,P,0.0,0.0,,2.25,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,15.0,13.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,55.0,19.0,6.0,11.0,30.0,25.0,0.0,1.0,4.5,2.25,4.5,4.5,0.1,1.0,0.154,0.267,0.462,0.133,1.0,3.667,0.067,0.133,13.75
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,681324.0,Chazz Martinez,Chazz,Martinez,Chazz,C Martinez,P,2.0,1.0,0.667,2.219,2.219,17.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,24.1,24.333,103.0,91.0,6.0,20.0,5.0,1.0,6.0,6.0,1.0,30.0,9.0,0.0,27.0,2.0,0.0,0.0,10.0,0.0,16.0,5.0,1.0,1.0,4.0,0.0,6.0,1.0,1.0,4.0,0.0,9.0,12.0,24.0,21.0,7.0,2.0,407.0,195.0,58.0,65.0,282.0,125.0,2.0,1.192,7.397,0.37,3.329,9.986,0.302,3.0,0.22,0.304,0.407,0.262,0.333,3.951,0.01,0.087,16.726
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,685125.0,Christian Chamberlain,Christian,Chamberlain,Christian,C Chamberlain,P,0.0,0.0,,1.08,1.08,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.1,8.333,41.0,28.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0,12.0,0.0,6.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,12.0,4.0,1.0,182.0,62.0,14.0,22.0,95.0,87.0,3.0,1.92,4.32,0.0,12.961,6.48,0.182,0.5,0.143,0.415,0.214,0.146,2.0,4.439,0.0,0.293,21.841
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,699489.0,Brandon Johnson,Brandon,Johnson,Brandon,B Johnson,P,0.0,1.0,0.0,0.794,1.588,17.0,0.0,12.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,22.2,22.667,80.0,72.0,4.0,5.0,0.0,0.0,4.0,2.0,0.0,5.0,7.0,0.0,27.0,0.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,15.0,13.0,28.0,9.0,4.0,304.0,152.0,60.0,46.0,201.0,103.0,0.0,0.529,1.985,0.0,2.779,10.72,0.114,3.857,0.069,0.15,0.069,0.338,0.259,3.8,0.0,0.088,13.412
2025.0,3410.0,RIC,Richmond Flying Squirrels,113.0,EAS,12.0,AA,687218.0,Will Bednar,William,Bednar,Will,W Bednar,P,0.0,1.0,0.0,10.5,10.5,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,67.0,43.0,14.0,11.0,3.0,1.0,14.0,14.0,0.0,16.0,19.0,0.0,20.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,7.0,3.0,6.0,9.0,2.0,4.0,331.0,109.0,45.0,26.0,166.0,165.0,2.0,2.5,8.25,0.0,14.25,15.0,0.5,1.053,0.256,0.492,0.465,0.299,0.95,4.94,0.0,0.284,27.583
