season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,816182.0,Inmanol Jorge,Inmanol,Jorge,Inmanol,I Jorge,P,2.0,1.0,0.667,6.097,7.403,12.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,20.2,20.667,97.0,80.0,17.0,24.0,3.0,2.0,17.0,14.0,1.0,34.0,13.0,0.0,16.0,3.0,1.0,0.0,13.0,0.0,8.0,4.0,0.0,0.0,22.0,1.0,4.0,3.0,0.0,8.0,0.0,6.0,12.0,19.0,22.0,7.0,3.0,174.0,107.0,42.0,65.0,113.0,61.0,2.0,1.79,10.451,0.435,5.661,6.968,0.371,1.231,0.3,0.412,0.5,0.165,0.812,1.794,0.01,0.134,8.419
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,821611.0,Jesus Lafalaise,Jesus,Lafalaise,Jesus,J Lafalaise,P,0.0,2.0,0.0,5.838,6.932,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.667,110.0,85.0,19.0,26.0,3.0,6.0,19.0,16.0,1.0,44.0,20.0,0.0,21.0,3.0,0.0,4.0,14.0,0.0,0.0,0.0,2.0,1.0,14.0,2.0,7.0,7.0,1.0,4.0,0.0,10.0,14.0,17.0,23.0,8.0,1.0,232.0,119.0,53.0,66.0,129.0,103.0,7.0,1.865,9.486,0.365,7.297,7.662,0.41,1.05,0.306,0.445,0.635,0.191,0.952,2.109,0.009,0.182,9.405
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,828713.0,Anthony Astudillo,Anthony,Astudillo,Anthony,A Astudillo,P,0.0,0.0,,4.846,4.846,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,56.0,51.0,7.0,16.0,2.0,0.0,7.0,7.0,1.0,21.0,5.0,0.0,9.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,1.0,1.0,2.0,1.0,6.0,10.0,7.0,19.0,4.0,5.0,94.0,66.0,24.0,42.0,69.0,25.0,1.0,1.615,11.077,0.692,3.462,6.231,0.366,1.8,0.314,0.375,0.471,0.161,0.556,1.679,0.018,0.089,7.231
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,821595.0,GIlberto Lopez,GIlberto,Lopez,GIlberto,G Lopez,P,2.0,1.0,0.667,4.732,5.01,10.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,32.1,32.333,150.0,129.0,18.0,39.0,3.0,5.0,18.0,17.0,2.0,58.0,20.0,0.0,39.0,1.0,2.0,4.0,14.0,0.0,3.0,3.0,2.0,2.0,17.0,0.0,6.0,2.0,1.0,9.0,0.0,17.0,13.0,23.0,28.0,7.0,8.0,298.0,185.0,95.0,90.0,207.0,91.0,8.0,1.825,10.856,0.557,5.567,10.856,0.42,1.95,0.302,0.4,0.527,0.26,0.513,1.987,0.013,0.133,9.217
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,807816.0,Angel Anazco,Angel,Anazco,Angel,A Anazco,P,0.0,1.0,0.0,4.5,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,16.0,12.0,4.0,17.0,6.0,0.0,1.5,9.0,0.0,4.5,18.0,0.5,4.0,0.25,0.333,0.25,0.444,0.25,2.556,0.0,0.111,11.5
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,823344.0,Uilfe Caraballo,Uilfe,Caraballo,Uilfe,U Caraballo,P,0.0,1.0,0.0,4.219,6.75,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,21.333,98.0,79.0,16.0,21.0,2.0,0.0,16.0,10.0,1.0,26.0,12.0,0.0,19.0,5.0,0.0,0.0,14.0,0.0,5.0,3.0,1.0,1.0,8.0,1.0,8.0,2.0,0.0,2.0,0.0,4.0,10.0,21.0,20.0,8.0,2.0,185.0,111.0,49.0,62.0,119.0,66.0,4.0,1.547,8.86,0.422,5.063,8.016,0.345,1.583,0.266,0.392,0.367,0.194,0.632,1.888,0.01,0.122,8.672
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,815110.0,Jhemiangel Tovar,Jhemiangel,Tovar,Jhemiangel,J Tovar,P,1.0,1.0,0.5,3.857,5.786,8.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,14.0,14.0,64.0,57.0,9.0,17.0,1.0,1.0,9.0,6.0,0.0,20.0,4.0,0.0,13.0,1.0,0.0,2.0,13.0,0.0,10.0,7.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,7.0,21.0,8.0,1.0,0.0,105.0,84.0,38.0,46.0,85.0,20.0,3.0,1.5,10.929,0.0,2.571,8.357,0.395,3.25,0.298,0.349,0.386,0.203,0.308,1.641,0.0,0.062,7.5
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,808347.0,Frank Martinez,Frank,Martinez,Frank,F Martinez,P,2.0,0.0,1.0,3.522,4.696,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.1,15.333,66.0,55.0,8.0,10.0,2.0,0.0,8.0,6.0,2.0,18.0,10.0,0.0,15.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,3.0,14.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,13.0,13.0,17.0,3.0,1.0,127.0,80.0,40.0,40.0,85.0,42.0,0.0,1.304,5.87,1.174,5.87,8.805,0.211,1.5,0.182,0.318,0.4,0.227,0.667,1.924,0.03,0.152,8.283
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,816290.0,Christopher Hernandez,Christopher,Hernandez,Christopher,C Hernandez,P,2.0,0.0,1.0,2.872,4.596,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,31.333,136.0,105.0,16.0,17.0,3.0,1.0,16.0,10.0,0.0,22.0,24.0,0.0,42.0,5.0,3.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,11.0,2.0,0.0,3.0,0.0,5.0,17.0,21.0,27.0,7.0,3.0,311.0,174.0,109.0,65.0,192.0,119.0,4.0,1.309,4.883,0.0,6.894,12.064,0.279,1.75,0.162,0.338,0.248,0.309,0.571,2.287,0.0,0.176,9.926
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,810047.0,Oscar Romero,Oscar,Romero,Oscar,O Romero,P,1.0,1.0,0.5,2.126,2.339,10.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42.1,42.333,180.0,146.0,11.0,31.0,5.0,1.0,11.0,10.0,1.0,41.0,21.0,0.0,35.0,9.0,2.0,2.0,19.0,0.0,1.0,1.0,0.0,0.0,39.0,2.0,16.0,4.0,1.0,5.0,0.0,14.0,26.0,42.0,42.0,11.0,5.0,336.0,205.0,90.0,115.0,223.0,113.0,5.0,1.228,6.591,0.213,4.465,7.441,0.278,1.667,0.212,0.343,0.329,0.194,0.6,1.867,0.006,0.117,7.937
