season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,657611.0,Cam Hill,Cameron,Hill,Cam,C Hill,P,2.0,0.0,1.0,3.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,15.0,60.0,56.0,5.0,17.0,3.0,0.0,5.0,5.0,0.0,20.0,4.0,0.0,10.0,0.0,0.0,3.0,8.0,0.0,15.0,5.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,9.0,12.0,17.0,5.0,3.0,211.0,114.0,29.0,46.0,144.0,67.0,2.0,1.4,10.2,0.0,2.4,6.0,0.37,2.5,0.304,0.35,0.411,0.167,0.4,3.517,0.0,0.067,14.067
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,676942.0,Graham Spraker,Graham,Spraker,Graham,G Spraker,P,1.0,2.0,0.333,2.908,3.323,25.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,21.2,21.667,96.0,77.0,8.0,15.0,4.0,0.0,8.0,7.0,0.0,19.0,17.0,0.0,24.0,1.0,0.0,0.0,10.0,0.0,5.0,0.0,10.0,3.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,13.0,16.0,23.0,7.0,3.0,398.0,162.0,44.0,54.0,228.0,170.0,1.0,1.477,6.231,0.0,7.061,9.969,0.283,1.412,0.195,0.347,0.299,0.25,0.708,4.146,0.0,0.177,18.369
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,676875.0,Franklin Van Gurp,Franklin,Van Gurp,Franklin,F Van Gurp,P,1.0,0.0,1.0,2.842,4.263,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.333,33.0,25.0,3.0,6.0,1.0,0.0,3.0,2.0,0.0,7.0,6.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,7.0,5.0,11.0,4.0,0.0,122.0,51.0,12.0,22.0,71.0,51.0,2.0,1.895,8.527,0.0,8.527,5.685,0.3,0.667,0.24,0.394,0.32,0.121,1.5,3.697,0.0,0.182,19.264
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,666721.0,Max Castillo,Maximo,Castillo,Max,M Castillo,P,5.0,0.0,1.0,2.718,2.899,11.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.2,49.667,209.0,192.0,16.0,52.0,9.0,0.0,16.0,15.0,2.0,67.0,12.0,1.0,39.0,2.0,0.0,5.0,31.0,0.0,0.0,0.0,8.0,2.0,43.0,1.0,4.0,0.0,0.0,9.0,0.0,28.0,35.0,54.0,50.0,9.0,6.0,751.0,384.0,73.0,156.0,508.0,243.0,2.0,1.289,9.423,0.362,2.174,7.067,0.333,3.25,0.271,0.319,0.406,0.187,0.308,3.593,0.01,0.057,15.121
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,681458.0,Yosber Sanchez,Yosber,Sanchez,Yosber,Y Sanchez,P,0.0,1.0,0.0,2.613,2.613,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.1,10.333,50.0,41.0,3.0,13.0,1.0,0.0,3.0,3.0,1.0,17.0,8.0,0.0,6.0,0.0,0.0,2.0,13.0,0.0,14.0,7.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,9.0,9.0,14.0,2.0,3.0,190.0,83.0,23.0,36.0,111.0,79.0,0.0,2.032,11.323,0.871,6.968,5.226,0.364,0.75,0.317,0.42,0.463,0.12,1.333,3.8,0.02,0.16,18.388
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,553883.0,Vicente Campos,Jose,Campos,Vicente,V Campos,P,1.0,2.0,0.333,2.589,3.699,24.0,0.0,18.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,24.1,24.333,97.0,88.0,10.0,19.0,5.0,0.0,10.0,7.0,1.0,27.0,8.0,2.0,18.0,0.0,0.0,3.0,13.0,0.0,8.0,0.0,3.0,3.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,22.0,22.0,30.0,6.0,2.0,324.0,151.0,41.0,71.0,209.0,115.0,0.0,1.11,7.027,0.37,2.959,6.658,0.265,2.25,0.216,0.278,0.375,0.186,0.444,3.34,0.01,0.082,13.315
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,462480.0,Rhiner Cruz,Rhiner,Cruz,Rhiner,R Cruz,P,0.0,0.0,,1.588,1.588,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.2,5.667,22.0,20.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,3.0,1.0,1.0,68.0,26.0,3.0,19.0,47.0,21.0,0.0,1.235,7.941,0.0,3.176,1.588,0.263,0.5,0.25,0.318,0.4,0.045,2.0,3.091,0.0,0.091,11.999
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,546276.0,Edwin Escobar,Edwin,Escobar,Edwin,E Escobar,P,0.0,0.0,,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,7.0,28.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,8.0,2.0,2.0,108.0,46.0,13.0,16.0,66.0,42.0,1.0,1.0,3.857,0.0,5.143,10.286,0.188,2.0,0.125,0.25,0.208,0.286,0.5,3.857,0.0,0.143,15.429
2023.0,694.0,ORI,Caribes de Anzoategui,135.0,LVBP,17.0,WIN,672765.0,Santiago Florez,Santiago,Florez,Santiago,S Florez,P,0.0,1.0,0.0,67.466,67.466,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,9.0,4.0,5.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,11.0,1.0,3.0,18.0,27.0,0.0,10.495,26.987,0.0,67.466,13.493,0.667,0.2,0.5,0.778,0.5,0.111,5.0,5.0,0.0,0.556,67.466
2023.0,694.0,ORI,Caribes de Anzoategui,135.0,LVBP,17.0,WIN,672418.0,Roy Garcia,Roy,Garcia,Roy,R Garcia,P,1.0,1.0,0.5,17.356,17.356,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.2,4.667,30.0,21.0,9.0,11.0,2.0,0.0,9.0,9.0,1.0,16.0,6.0,0.0,6.0,1.0,0.0,2.0,7.0,0.0,5.0,3.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,4.0,0.0,3.0,127.0,52.0,13.0,17.0,67.0,60.0,2.0,3.643,21.213,1.928,11.571,11.571,0.833,1.0,0.524,0.6,0.905,0.2,1.0,4.233,0.033,0.2,27.212
