season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,446486,Harold Eckert,Harold,Eckert,Harold,H Eckert,P,29,31,23,1,2,0,0,0,0,0,0,0,0,10,2,9,1,8,0,0,0,18,1,0,1,0,0,14,0,0,0,2,101,51,11,21,0,0,0.087,0.0,0.087,0.087,0.0,0.154,18.0
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,451532,Chad Billingsley,Chad,Billingsley,Chad,C Billingsley,P,13,10,8,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,4,1,1,0,0,0,7,0,0,0,0,32,12,6,5,1,0,0.0,0.111,0.0,0.111,0.0,0.0,4.0
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,111232,Pat Borders,Patrick,Borders,Pat,P Borders,C,6,19,19,0,1,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,10,6,2,4,0,0,11,0,0,0,1,53,38,9,17,0,0,0.053,0.0,0.053,0.053,0.0,0.059,1.667
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,456514,Mark Alexander,Mark,Alexander,Mark,M Alexander,P,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,346847,Joe Beimel,Joseph,Beimel,Joe,J Beimel,P,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,455009,Jonathan Broxton,Jonathan,Broxton,Jonathan,J Broxton,P,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,238796,Lance Carter,Lance,Carter,Lance,L Carter,P,45,5,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,27,9,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,113296,Elmer Dessens,Elmer,Dessens,Elmer,E Dessens,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,461743,Zach Hammes,Zachary,Hammes,Zach,Z Hammes,P,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,5,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,425787,Tim Hamulack,Timothy,Hamulack,Tim,T Hamulack,P,28,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,452705,William Juarez,William,Juarez,William,W Juarez,P,11,12,9,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,8,0,0,0,0,0,6,0,0,0,0,37,19,6,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,434702,Ryan Ketchner,Ryan,Ketchner,Ryan,R Ketchner,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,420684,Ben Kozlowski,Benjamin,Kozlowski,Ben,B Kozlowski,P,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,8,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,431165,Spike Lundberg,David,Lundberg,Spike,S Lundberg,P,5,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,15,4,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,431141,Greg Miller,Greg,Miller,Greg,G Miller,P,33,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,19,12,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,455627,T.J. Nall,Thomas,Nall,T.J.,T Nall,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,434701,Franquelis Osoria,Franquelis,Osoria,Franquelis,F Osoria,P,44,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,121986,Aaron Sele,Aaron,Sele,Aaron,A Sele,P,5,6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5,1,0,1,0,0,1,0,0,0,0,12,7,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,446536,Justin Simmons,Justin,Simmons,Justin,J Simmons,P,14,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,469125,Jesus Soto,Jesus,Soto,Jesus,J Soto,SS/X,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,7,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,459390,Adam Thomas,Adam,Thomas,Adam,A Thomas,P,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,123387,Brett Tomko,Brett,Tomko,Brett,B Tomko,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,400,LV,Las Vegas 51s,112,PCL,11,AAA,279823,Kelly Wunsch,Kelly,Wunsch,Kelly,K Wunsch,P,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,5,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430939,Brian Shackelford,Brian,Shackelford,Brian,B Shackelford,P,35,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4,1,1,0,0,1.0,0.5,1.0,1.5,0.0,1.0,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,445104,Brad Salmon,Bradley,Salmon,Brad,B Salmon,P,39,4,4,3,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,11,6,1,4,0,0,0.75,0.0,1.0,1.0,0.25,0.75,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,118469,Darrell May,Darrell,May,Darrell,D May,P,8,3,2,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,1,0,0,0.5,0.333,0.5,0.833,0.0,1.0,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,425496,Cody Ross,Cody,Ross,Cody,C Ross,RF,15,64,50,11,17,1,0,3,6,0,2,13,0,12,27,13,4,0,0,1,4,12,9,6,3,0,0,21,4,6,0,7,288,117,33,38,0,1,0.34,0.219,0.54,0.759,0.2,0.4,1.333
2006,416,LOU,Louisville Bats,117,INT,11,AAA,116595,Jason Johnson,Jason,Johnson,Jason,J Johnson,P,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7,4,2,2,0,0,0.5,0.0,0.5,0.5,0.0,0.5,0.0
2006,416,LOU,Louisville Bats,117,INT,11,AAA,400267,Jake Robbins,Phillip,Robbins,Jake,J Robbins,P,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,1.0,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430593,Brendan Harris,Brendan,Harris,Brendan,B Harris,SS/3B,43,165,148,22,48,14,1,5,28,2,0,14,0,29,79,30,4,1,1,1,20,37,36,22,9,5,0,65,10,13,0,25,633,267,63,121,1,0,0.324,0.098,0.534,0.632,0.209,0.374,1.028
2006,416,LOU,Louisville Bats,117,INT,11,AAA,456121,Chris Denorfia,Christopher,Denorfia,Chris,C Denorfia,RF/CF,83,353,312,46,109,19,1,7,45,15,1,34,4,41,151,63,12,1,5,1,27,98,69,43,15,11,0,132,54,17,0,38,1292,537,94,277,4,0,0.349,0.114,0.484,0.598,0.135,0.379,1.42
2006,416,LOU,Louisville Bats,117,INT,11,AAA,136422,Chris Michalak,Christian,Michalak,Chris,C Michalak,P,23,19,15,1,5,1,0,0,0,0,0,3,0,4,6,3,1,1,0,0,1,7,0,0,0,0,0,8,0,0,0,5,78,31,2,12,0,0,0.333,0.167,0.4,0.567,0.067,0.455,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,429665,Edwin Encarnacion,Edwin,Encarnacion,Edwin,E Encarnación,DH/3B,10,39,36,6,11,3,0,1,1,0,0,2,0,11,17,7,1,0,0,0,4,3,11,7,4,0,1,13,5,3,0,3,136,66,17,25,1,0,0.306,0.053,0.472,0.525,0.167,0.417,0.273
2006,416,LOU,Louisville Bats,117,INT,11,AAA,444100,Jesse Gutierrez,Jesse,Gutierrez,Jesse,J Gutierrez,1B,119,455,397,46,112,27,2,10,61,0,0,49,2,74,173,80,23,0,2,7,39,122,91,53,27,11,0,187,35,29,1,47,1683,746,168,325,3,0,0.282,0.127,0.436,0.563,0.154,0.324,1.341
2006,416,LOU,Louisville Bats,117,INT,11,AAA,276547,Dewayne Wise,Larry,Wise,Dewayne,D Wise,CF,44,180,154,27,41,10,4,4,21,6,2,13,2,29,71,40,1,7,2,4,18,41,52,36,11,5,0,68,15,11,0,15,642,288,60,134,1,1,0.266,0.11,0.461,0.571,0.195,0.301,0.788
2006,416,LOU,Louisville Bats,117,INT,11,AAA,456006,Aaron Herr,Aaron,Herr,Aaron,A Herr,2B/DH,19,72,62,14,17,3,0,2,6,1,0,7,0,16,26,11,0,0,0,3,5,15,14,9,3,2,0,38,7,5,0,5,235,116,42,46,2,0,0.274,0.139,0.419,0.558,0.145,0.341,1.071
2006,416,LOU,Louisville Bats,117,INT,11,AAA,440361,Norris Hopper,Norris,Hopper,Norris,N Hopper,CF/LF,98,410,383,47,133,11,3,0,26,25,7,20,0,25,150,55,7,5,2,0,14,143,89,54,15,20,0,134,64,12,1,56,1255,650,67,365,4,1,0.347,0.054,0.392,0.446,0.044,0.369,1.607
2006,416,LOU,Louisville Bats,117,INT,11,AAA,408315,Robert Stratton,Robert,Stratton,Robert,R Stratton,LF/DH,29,115,107,13,26,6,0,6,14,0,0,8,0,35,50,14,3,0,0,0,12,23,23,10,9,4,0,54,10,8,0,8,471,214,62,72,2,0,0.243,0.07,0.467,0.537,0.224,0.303,1.0
2006,416,LOU,Louisville Bats,117,INT,11,AAA,407577,Andy Abad,Fausto,Abad,Andy,A Abad,1B/LF,83,304,266,36,71,12,0,9,32,0,1,26,1,31,110,46,6,5,1,6,21,93,77,44,22,11,0,138,21,19,0,31,1057,485,82,241,3,1,0.267,0.11,0.414,0.524,0.147,0.273,1.208
2006,416,LOU,Louisville Bats,117,INT,11,AAA,112901,Jacob Cruz,Jacob,Cruz,Jacob,J Cruz,RF/DH,3,12,12,1,3,0,0,1,3,0,0,0,0,2,6,3,1,0,0,0,1,5,2,1,0,1,0,5,2,1,0,0,45,22,8,10,0,0,0.25,0.0,0.5,0.5,0.25,0.222,2.5
2006,416,LOU,Louisville Bats,117,INT,11,AAA,407897,Earl Snyder,Earl,Snyder,Earl,E Snyder,1B/3B,127,518,463,58,119,25,2,17,77,1,0,43,1,99,199,75,15,0,9,3,44,110,143,73,51,19,0,229,26,38,1,54,1956,881,232,373,4,0,0.257,0.106,0.43,0.536,0.173,0.287,0.769
2006,416,LOU,Louisville Bats,117,INT,11,AAA,425632,Matt Kata,Matthew,Kata,Matt,M Kata,2B/RF,113,366,331,45,87,20,4,9,34,4,4,18,1,48,142,55,6,4,3,10,33,103,100,57,21,22,0,145,24,24,0,39,1344,592,88,290,8,0,0.263,0.086,0.429,0.515,0.166,0.282,1.03
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430597,Phil Dumatrait,Phillip,Dumatrait,Phil,P Dumatrait,P,16,17,15,2,5,1,0,0,1,0,0,0,0,4,6,4,1,2,0,0,1,6,2,0,1,1,0,7,3,0,0,2,57,27,4,13,0,0,0.333,0.0,0.4,0.4,0.067,0.455,3.0
2006,416,LOU,Louisville Bats,117,INT,11,AAA,408232,Ray Olmedo,Rainer,Olmedo,Ray,R Olmedo,SS,100,430,383,47,108,20,3,3,29,17,6,34,1,71,143,83,11,8,2,3,26,133,81,54,9,18,0,165,42,15,0,51,1498,710,131,322,3,1,0.282,0.092,0.373,0.465,0.091,0.338,1.642
2006,416,LOU,Louisville Bats,117,INT,11,AAA,444099,Jeff Bannon,Jeff,Bannon,Jeff,J Bannon,SS,66,224,212,18,53,17,1,4,32,2,1,9,3,42,84,31,5,0,2,1,22,48,71,40,17,14,0,93,17,15,0,21,768,377,76,172,3,0,0.25,0.054,0.396,0.45,0.146,0.292,0.676
2006,416,LOU,Louisville Bats,117,INT,11,AAA,407932,Ryan Jorgensen,Ryan,Jorgensen,Ryan,R Jorgensen,C,74,269,230,25,49,9,0,8,30,1,0,31,5,57,82,33,4,2,2,4,17,60,68,35,17,16,0,124,12,15,0,22,1023,416,116,177,3,0,0.213,0.139,0.357,0.496,0.143,0.246,0.882
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430596,William Bergolla,William,Bergolla,William,W Bergolla,2B,114,455,416,46,116,21,2,2,33,14,8,22,2,47,147,82,16,13,2,2,25,164,104,61,22,21,0,158,51,11,0,54,1537,689,96,384,2,1,0.279,0.059,0.353,0.412,0.075,0.309,1.577
2006,416,LOU,Louisville Bats,117,INT,11,AAA,236427,Frank Menechino,Frank,Menechino,Frank,F Menechino,2B,6,17,16,3,4,2,0,0,1,0,0,1,0,4,6,1,0,0,0,0,2,4,4,2,1,1,0,3,0,2,0,2,69,24,1,12,1,0,0.25,0.059,0.375,0.434,0.125,0.333,1.0
2006,416,LOU,Louisville Bats,117,INT,11,AAA,150178,Jason LaRue,Michael,LaRue,Jason,J LaRue,C,2,8,8,1,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,4,1,1,0,0,0,3,1,1,0,0,24,14,3,7,0,0,0.25,0.0,0.375,0.375,0.125,0.286,4.0
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430567,Brandon Watson,Brandon,Watson,Brandon,B Watson,CF,42,152,137,16,37,3,0,0,8,6,2,11,1,12,40,30,1,4,0,0,3,55,37,18,7,12,0,57,20,5,0,12,468,205,17,129,0,0,0.27,0.074,0.292,0.366,0.022,0.296,1.486
2006,416,LOU,Louisville Bats,117,INT,11,AAA,452672,Ryan Hanigan,Ryan,Hanigan,Ryan,R Hanigan,C,8,19,13,2,2,0,0,0,1,0,0,6,0,2,2,2,0,0,0,0,0,5,4,3,0,1,0,7,0,1,0,1,81,22,2,11,1,0,0.154,0.316,0.154,0.47,0.0,0.182,1.25
2006,416,LOU,Louisville Bats,117,INT,11,AAA,150211,Brian Buchanan,Brian,Buchanan,Brian,B Buchanan,RF,24,85,78,9,14,2,0,3,10,4,0,5,0,19,25,19,4,0,1,1,5,24,22,9,11,2,0,45,4,4,0,6,296,160,53,60,3,0,0.179,0.082,0.321,0.403,0.141,0.193,1.091
2006,416,LOU,Louisville Bats,117,INT,11,AAA,150239,Terrence Long,Terrence,Long,Terrence,T Long,CF/RF,15,50,48,2,11,3,0,0,6,0,0,2,0,10,14,5,1,0,0,0,3,12,15,8,2,5,0,21,2,3,0,6,199,108,23,38,0,0,0.229,0.04,0.292,0.332,0.062,0.289,0.8
2006,416,LOU,Louisville Bats,117,INT,11,AAA,448790,Cody Strait,William,Strait,Cody,C Strait,RF,3,12,10,2,1,0,1,0,1,0,0,2,0,0,3,0,0,0,0,0,1,4,5,3,2,0,0,4,0,0,0,1,42,18,6,10,0,0,0.1,0.167,0.3,0.467,0.2,0.1,0.8
2006,416,LOU,Louisville Bats,117,INT,11,AAA,446916,Mike Burns,Michael,Burns,Mike,M Burns,P,40,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,14,4,1,2,0,0,0.0,0.5,0.0,0.5,0.0,0.0,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,400128,Alex Sanchez,Alexis,Sanchez,Alex,A Sanchez,CF/RF,38,139,129,8,29,1,0,0,4,5,2,5,0,17,30,23,4,4,0,1,1,40,47,27,10,10,0,48,19,4,0,6,410,228,40,116,2,0,0.225,0.044,0.233,0.277,0.008,0.259,0.851
2006,416,LOU,Louisville Bats,117,INT,11,AAA,400154,Dane Sardinha,Dane,Sardinha,Dane,D Sardinha,C,71,249,229,19,40,7,0,2,10,0,0,15,0,64,53,35,11,2,1,2,9,58,69,47,16,6,0,114,6,14,0,20,905,452,119,168,4,1,0.175,0.073,0.231,0.304,0.057,0.232,0.841
2006,416,LOU,Louisville Bats,117,INT,11,AAA,435502,John Castellano,John,Castellano,John,J Castellano,C/LF,3,10,10,0,2,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,3,2,1,0,0,5,2,0,0,0,36,20,7,7,0,0,0.2,0.0,0.2,0.2,0.0,0.286,0.667
2006,416,LOU,Louisville Bats,117,INT,11,AAA,464241,Gary Patchett,Gary,Patchett,Gary,G Patchett,SS/X,6,7,7,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,2,0,2,0,0,7,1,0,0,0,25,13,3,4,0,0,0.143,0.0,0.143,0.143,0.0,0.25,0.5
2006,416,LOU,Louisville Bats,117,INT,11,AAA,150222,Joe Mays,Joseph,Mays,Joe,J Mays,P,11,14,12,0,1,0,0,0,1,0,0,1,0,2,1,2,0,1,0,0,0,4,6,6,0,0,0,3,0,0,0,1,43,16,2,11,0,0,0.083,0.077,0.083,0.16,0.0,0.1,0.667
2006,416,LOU,Louisville Bats,117,INT,11,AAA,407838,Tom Shearn,Thomas,Shearn,Tom,T Shearn,P,32,15,9,1,1,0,0,0,0,0,0,0,0,5,1,5,0,6,0,0,0,7,2,1,1,0,0,6,0,0,0,1,50,24,5,10,0,0,0.111,0.0,0.111,0.111,0.0,0.25,3.5
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430683,Justin Germano,Justin,Germano,Justin,J Germano,P,19,13,12,0,1,0,0,0,1,0,0,0,0,7,1,1,0,1,0,0,0,3,2,1,0,1,0,6,0,1,0,0,49,17,10,6,0,0,0.083,0.0,0.083,0.083,0.0,0.2,1.5
2006,416,LOU,Louisville Bats,117,INT,11,AAA,428420,Mike Gosling,Michael,Gosling,Mike,M Gosling,P,23,12,12,0,1,0,0,0,1,0,0,0,0,9,1,1,0,0,0,0,0,0,2,1,0,1,0,10,0,0,1,0,53,24,13,3,0,0,0.083,0.0,0.083,0.083,0.0,0.333,0.0
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430607,Tim Bausher,Timothy,Bausher,Tim,T Bausher,P,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,279571,Matt Belisle,Matthew,Belisle,Matt,M Belisle,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430566,Chad Bentz,Chad,Bentz,Chad,C Bentz,P,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,400130,Scott Chiasson,Scott,Chiasson,Scott,S Chiasson,P,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,407799,Brandon Claussen,Brandon,Claussen,Brandon,B Claussen,P,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,459403,Jon Coutlangus,Jonathan,Coutlangus,Jon,J Coutlangus,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,448686,Jay Garthwaite,Jay,Garthwaite,Jay,J Garthwaite,OF/RF,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,0,0,0,2,0,0,0,0,8,6,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333
2006,416,LOU,Louisville Bats,117,INT,11,AAA,446422,Michael Griffin,Michael,Griffin,Michael,M Griffin,P/LF,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,9,6,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2006,416,LOU,Louisville Bats,117,INT,11,AAA,425406,Josh Hall,Joshua,Hall,Josh,J Hall,P,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,116058,Aaron Holbert,Aaron,Holbert,Aaron,A Holbert,2B/X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,462418,Steven Kelly,Steven,Kelly,Steven,S Kelly,P,12,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,420684,Ben Kozlowski,Benjamin,Kozlowski,Ben,B Kozlowski,P,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,400008,Gary Majewski,Gary,Majewski,Gary,G Majewski,P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,458897,Jim Paduch,James,Paduch,Jim,J Paduch,P,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,430579,Elizardo Ramirez,Elizardo,Ramirez,Elizardo,E Ramirez,P,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,285075,Jason Standridge,Jason,Standridge,Jason,J Standridge,P,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,150291,Mike Venafro,Michael,Venafro,Mike,M Venafro,P,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,416,LOU,Louisville Bats,117,INT,11,AAA,429842,Ryan Wagner,Ryan,Wagner,Ryan,R Wagner,P,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2006,422,BUF,Buffalo Bisons,117,INT,11,AAA,346859,Jason Michaels,Jason,Michaels,Jason,J Michaels,LF,2,7,7,1,3,0,0,1,1,0,0,0,0,0,6,1,1,0,0,0,1,3,1,1,0,0,0,1,2,1,0,0,21,11,3,7,0,0,0.429,0.0,0.857,0.857,0.429,0.333,3.0
2006,422,BUF,Buffalo Bisons,117,INT,11,AAA,450260,Kevin Kouzmanoff,Kevin,Kouzmanoff,Kevin,K Kouzmanoff,3B,27,115,102,22,36,9,0,7,20,2,1,10,0,12,66,14,1,0,2,1,16,27,29,15,11,3,0,44,6,11,0,19,413,198,35,92,0,0,0.353,0.113,0.647,0.76,0.294,0.341,0.931
2006,422,BUF,Buffalo Bisons,117,INT,11,AAA,431159,Kelly Shoppach,Kelly,Shoppach,Kelly,K Shoppach,C,21,87,78,11,22,8,0,4,9,0,1,6,0,25,42,10,1,0,0,3,12,19,12,7,3,2,0,30,3,5,0,14,328,154,54,53,3,1,0.282,0.103,0.538,0.641,0.256,0.367,1.583
