season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2007,248,POR,Portland Beavers,112,PCL,11,AAA,113915,Shawn Estes,Aaron,Estes,Shawn,S Estes,P,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,11,4,0,2,0,0,0.0,0.333,0.0,0.333,0.0,0.0,1.0
2007,248,POR,Portland Beavers,112,PCL,11,AAA,110129,Manny Alexander,Manuel,Alexander,Manny,M Alexander,SS/3B,7,23,21,0,3,0,0,0,0,0,0,1,0,3,3,5,0,1,0,0,0,10,6,3,2,1,0,13,2,0,0,1,81,37,5,19,0,0,0.143,0.045,0.143,0.188,0.0,0.167,1.667
2007,248,POR,Portland Beavers,112,PCL,11,AAA,457437,Jared Wells,Jared,Wells,Jared,J Wells,P,47,18,14,1,2,0,0,0,1,0,0,0,0,9,2,4,0,4,0,0,0,6,1,1,0,0,0,4,1,1,0,0,60,32,15,9,0,0,0.143,0.0,0.143,0.143,0.0,0.4,6.0
2007,248,POR,Portland Beavers,112,PCL,11,AAA,489714,Brandon Gottier,Brandon,Gottier,Brandon,B Gottier,C,8,18,17,2,2,0,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,5,6,4,1,1,0,10,0,1,0,1,58,27,8,13,0,0,0.118,0.056,0.118,0.174,0.0,0.154,0.833
2007,248,POR,Portland Beavers,112,PCL,11,AAA,519299,Eric Sogard,Eric,Sogard,Eric,E Sogard,2B/DH,1,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16,5,3,0,0,0,0.0,0.25,0.0,0.25,0.0,,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,400152,Steve Watkins,Stephen,Watkins,Steve,S Watkins,P,34,12,8,0,1,0,0,0,2,0,0,0,0,2,1,6,1,4,0,0,0,7,2,1,1,0,0,6,0,0,0,1,37,14,3,10,0,0,0.125,0.0,0.125,0.125,0.0,0.167,3.5
2007,248,POR,Portland Beavers,112,PCL,11,AAA,431162,Tim Stauffer,Timothy,Stauffer,Tim,T Stauffer,P,25,29,26,1,2,1,0,0,1,0,0,1,0,8,3,3,0,2,0,0,1,12,6,4,1,1,0,17,1,1,0,0,110,46,18,20,1,0,0.077,0.037,0.115,0.152,0.038,0.111,2.0
2007,248,POR,Portland Beavers,112,PCL,11,AAA,434702,Ryan Ketchner,Ryan,Ketchner,Ryan,R Ketchner,P,19,21,20,0,2,0,0,0,1,0,1,0,0,13,2,0,0,1,0,0,0,3,3,2,1,0,0,9,0,0,0,2,81,30,14,8,0,0,0.1,0.0,0.1,0.1,0.0,0.286,1.0
2007,248,POR,Portland Beavers,112,PCL,11,AAA,425905,Frank Brooks,Frank,Brooks,Frank,F Brooks,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,408046,Andrew Brown,Andrew,Brown,Andrew,A Brown,P,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,502424,Stephen Faris,Stephen,Faris,Stephen,S Faris,P,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,407154,Casey Fossum,Casey,Fossum,Casey,C Fossum,P,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,9,5,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007,248,POR,Portland Beavers,112,PCL,11,AAA,430618,Justin Hampson,Justin,Hampson,Justin,J Hampson,P,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,460602,Dirk Hayhurst,Dirk,Hayhurst,Dirk,D Hayhurst,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,453245,Tom King,Tom,King,Tom,T King,2B/X,3,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,0,0,22,9,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,248,POR,Portland Beavers,112,PCL,11,AAA,429721,Royce Ring,Roger,Ring,Royce,R Ring,P,27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,0,9,3,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,449820,Leo Rosales,Leonel,Rosales,Leo,L Rosales,P,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,232994,Scott Strickland,Scott,Strickland,Scott,S Strickland,P,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,7,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,248,POR,Portland Beavers,112,PCL,11,AAA,519343,Matt Teague,Matthew,Teague,Matt,M Teague,P,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2007,248,POR,Portland Beavers,112,PCL,11,AAA,491159,Joe Thatcher,Joseph,Thatcher,Joe,J Thatcher,P,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,435623,Kevin Frandsen,Kevin,Frandsen,Kevin,K Frandsen,3B/2B,19,83,67,13,27,5,0,1,7,4,2,9,0,6,35,10,1,2,0,5,6,23,13,9,2,2,0,16,9,5,0,13,298,129,16,63,2,0,0.403,0.173,0.522,0.695,0.119,0.433,1.769
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,425786,Scott Atchison,Scott,Atchison,Scott,S Atchison,P,38,6,5,0,2,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,1,4,0,0,0,0,0,3,0,0,0,2,9,8,0,6,1,0,0.4,0.0,0.6,0.6,0.2,0.4,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,435625,Nate Schierholtz,Nathan,Schierholtz,Nate,N Schierholtz,RF,109,439,411,67,137,31,7,16,68,10,4,17,3,58,230,91,8,1,4,6,54,119,102,66,21,15,0,164,31,35,0,71,1485,829,166,358,6,0,0.333,0.062,0.56,0.622,0.226,0.355,1.167
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430930,Fred Lewis,Frederick,Lewis,Fred,F Lewis,LF/CF,42,191,171,31,50,8,6,8,32,9,1,19,0,36,94,25,2,0,0,1,22,45,40,24,11,5,0,73,10,13,0,27,726,317,71,135,2,1,0.292,0.105,0.55,0.655,0.257,0.331,1.125
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430658,Justin Leone,Justin,Leone,Justin,J Leone,3B,128,515,428,83,115,30,4,20,60,26,1,78,1,109,213,56,11,0,5,4,54,97,112,69,30,13,0,204,24,32,0,59,2065,739,208,324,3,1,0.269,0.169,0.498,0.667,0.229,0.312,0.866
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,133140,Scott McClain,Scott,McClain,Scott,S McClain,1B,132,533,468,69,125,24,0,31,100,1,2,59,1,98,242,71,11,0,4,2,55,111,138,84,36,18,0,215,20,43,0,62,2030,948,224,374,8,1,0.267,0.122,0.517,0.639,0.25,0.274,0.804
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,408067,Lance Niekro,Lance,Niekro,Lance,L Niekro,1B,47,158,143,21,43,8,2,5,20,0,1,12,0,32,70,26,6,0,2,1,15,31,39,27,10,2,0,75,11,9,0,23,566,266,61,113,1,0,0.301,0.095,0.49,0.585,0.189,0.352,0.795
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,425769,Eliezer Alfonzo,Eliezer,Alfonzo,Eliezer,E Alfonzo,C,18,66,64,9,19,6,0,3,10,0,0,1,0,8,34,15,4,1,0,0,9,18,20,13,4,3,0,31,6,7,0,6,218,130,29,57,0,0,0.297,0.015,0.531,0.546,0.234,0.302,0.9
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,461436,Barry Gunther,Barry,Gunther,Barry,B Gunther,C,2,8,6,1,2,0,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,2,32,11,2,4,0,0,0.333,0.25,0.333,0.583,0.0,0.5,0.0
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,455115,Jeremiah Luster,Jeremiah,Luster,Jeremiah,J Luster,SS/LF,2,8,6,0,2,0,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,3,0,0,0,0,0,5,2,0,0,0,30,10,2,5,0,0,0.333,0.25,0.333,0.583,0.0,0.4,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430653,Justin Knoedler,Justin,Knoedler,Justin,J Knoedler,C,89,336,302,44,87,30,2,7,42,7,1,26,1,78,142,49,5,1,4,3,39,60,82,44,25,13,0,150,26,17,0,44,1179,621,215,229,4,1,0.288,0.099,0.47,0.569,0.182,0.362,0.732
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,447849,Brian Horwitz,Brian,Horwitz,Brian,B Horwitz,RF/LF,84,290,264,32,86,21,2,1,21,2,0,21,1,22,114,49,11,0,1,4,24,92,65,37,9,19,0,112,24,13,0,49,1009,483,56,243,2,0,0.326,0.09,0.432,0.522,0.106,0.351,1.415
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430596,William Bergolla,William,Bergolla,William,W Bergolla,2B,99,397,356,63,109,22,1,7,37,12,3,31,0,47,154,49,6,3,4,3,30,100,107,71,17,19,0,147,26,20,0,63,1395,638,95,316,3,0,0.306,0.096,0.433,0.529,0.126,0.333,0.935
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,434918,Julio Cordido,Julio,Cordido,Julio,J Cordido,3B/X,19,31,28,4,7,3,0,1,3,0,0,3,0,4,13,4,1,0,0,0,4,10,7,1,4,2,0,15,3,3,0,1,110,56,16,24,0,0,0.25,0.097,0.464,0.561,0.214,0.261,1.429
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,455025,Chad Santos,Chad,Santos,Chad,C Santos,1B,33,120,103,22,25,7,0,4,15,0,1,16,0,30,44,7,2,0,0,1,11,29,19,15,3,1,0,58,4,6,0,15,453,208,64,73,1,0,0.243,0.142,0.427,0.569,0.184,0.304,1.526
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,150401,Tomas De La Rosa,Tomas,De La Rosa,Tomas,T De La Rosa,SS/3B,122,501,459,64,132,28,3,11,70,21,7,34,0,65,199,84,11,5,2,1,42,123,146,87,40,19,0,204,28,17,1,86,1665,853,164,401,10,0,0.288,0.075,0.434,0.509,0.146,0.314,0.842
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430649,Ivan Ochoa,Ivan,Ochoa,Ivan,I Ochoa,SS,47,196,179,22,53,11,2,3,20,8,2,10,1,30,77,40,4,3,2,2,16,64,37,18,10,9,0,73,13,9,0,31,703,318,59,154,3,1,0.296,0.073,0.43,0.503,0.134,0.338,1.73
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430931,Daniel Ortmeier,Daniel,Ortmeier,Daniel,D Ortmeier,LF,79,342,305,39,80,19,1,10,54,16,2,27,1,63,131,58,6,0,3,7,30,90,75,43,20,12,0,155,22,22,0,36,1204,625,164,245,4,0,0.262,0.108,0.43,0.538,0.167,0.298,1.2
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,110383,Rich Aurilia,Richard,Aurilia,Rich,R Aurilia,SS/3B,2,7,6,1,2,0,0,0,2,0,0,1,0,1,2,4,0,0,0,0,0,1,2,2,0,0,0,6,1,0,0,1,20,8,1,5,0,0,0.333,0.143,0.333,0.476,0.0,0.4,0.5
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,435626,Clay Timpner,Clay,Timpner,Clay,C Timpner,CF,109,437,392,51,118,11,4,6,39,9,11,37,0,68,155,51,7,5,1,2,21,125,87,36,38,13,0,140,45,16,2,55,1620,723,109,330,9,0,0.301,0.093,0.395,0.488,0.094,0.351,1.437
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,465756,Elio Sarmiento,Elio,Sarmiento,Elio,E Sarmiento,C/X,6,12,9,0,2,1,0,0,0,0,0,2,0,2,3,2,1,0,0,1,1,3,2,1,0,1,0,7,0,1,0,1,62,30,3,7,0,0,0.222,0.25,0.333,0.583,0.111,0.286,1.5
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,292294,Luis Figueroa,Luis,Figueroa,Luis,L Figueroa,2B/SS,117,492,443,68,134,22,4,4,53,7,9,28,0,34,176,92,11,13,3,5,30,151,140,75,35,30,0,163,35,25,1,73,1510,728,68,425,3,0,0.302,0.075,0.397,0.472,0.095,0.319,1.079
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,453311,Tim Lincecum,Timothy,Lincecum,Tim,T Lincecum,P,5,6,6,2,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,1,18,11,3,5,0,0,0.333,0.0,0.333,0.333,0.0,0.4,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,464299,Eugenio Velez,Eugenio,Velez,Eugenio,E Velez,2B/LF,4,21,18,5,5,0,0,0,0,5,0,2,0,3,5,4,0,0,0,1,0,5,5,3,1,1,0,7,2,0,0,3,77,33,8,15,1,0,0.278,0.143,0.278,0.421,0.0,0.333,1.0
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,276534,Guillermo Rodriguez,Guillermo,Rodriguez,Guillermo,G Rodriguez,C,33,119,103,15,25,6,0,1,16,1,0,11,1,8,34,21,3,3,1,1,7,44,30,16,10,4,0,48,7,7,0,11,462,211,37,99,3,0,0.243,0.112,0.33,0.442,0.087,0.253,1.467
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,447800,Eric Von Schell,Eric,Von Schell,Eric,E Von Schell,1B/DH,6,24,23,2,6,2,0,0,2,0,0,1,0,5,8,4,2,0,0,0,2,11,1,1,0,0,0,16,1,2,0,3,93,38,7,18,0,0,0.261,0.042,0.348,0.39,0.087,0.333,11.0
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,150219,Matt Kinney,Matthew,Kinney,Matt,M Kinney,P,28,32,32,3,8,2,0,0,5,0,0,0,0,9,10,3,0,0,0,0,2,9,6,4,1,1,0,7,1,1,0,6,95,61,18,23,0,0,0.25,0.0,0.312,0.312,0.062,0.348,1.5
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,429715,Travis Blackley,Travis,Blackley,Travis,T Blackley,P,28,47,39,3,8,1,1,0,3,0,0,4,0,10,11,6,0,4,0,0,2,18,7,4,2,1,0,22,2,1,0,5,160,78,15,33,0,0,0.205,0.093,0.282,0.375,0.077,0.276,2.571
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430925,Todd Jennings,Jeffrey,Jennings,Todd,T Jennings,C,22,66,63,4,13,3,0,1,3,0,0,1,0,16,19,7,2,0,0,2,4,17,17,11,2,4,0,24,0,3,0,10,232,125,29,47,0,0,0.206,0.045,0.302,0.347,0.095,0.261,1.0
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,452235,William Thompson,William,Thompson,William,W Thompson,1B/X,4,16,15,1,3,1,0,0,3,0,0,0,0,2,4,3,0,0,0,1,1,3,7,3,3,1,0,9,0,2,0,1,43,24,7,13,0,0,0.2,0.062,0.267,0.329,0.067,0.231,0.429
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,279615,Sun-Woo Kim,Sun-Woo,Kim,Sun-Woo,S Kim,P,27,25,23,0,4,1,0,0,1,0,0,1,0,7,5,4,1,1,0,0,1,8,5,3,2,0,0,17,0,3,0,1,104,46,15,17,0,0,0.174,0.042,0.217,0.259,0.043,0.25,1.6
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,406954,Brian Bowles,Brian,Bowles,Brian,B Bowles,P,9,6,5,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,1,1,0,0,0,2,1,0,0,0,28,8,1,5,0,0,0.2,0.0,0.2,0.2,0.0,0.25,3.0
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,435500,Dan Giese,Daniel,Giese,Dan,D Giese,P,47,8,7,0,1,0,0,0,0,0,0,1,0,3,1,1,1,0,0,0,0,3,0,0,0,0,0,9,0,0,0,1,30,6,1,4,0,0,0.143,0.125,0.143,0.268,0.0,0.25,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,150353,Dave Roberts,David,Roberts,Dave,D Roberts,CF,2,8,7,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,3,2,0,1,0,4,1,0,0,0,38,15,4,5,0,0,0.143,0.125,0.143,0.268,0.0,0.2,0.333
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,461212,Matt Palmer,Jonathan,Palmer,Matt,M Palmer,P,29,49,43,4,5,3,0,0,2,0,0,2,0,15,8,5,0,2,0,2,3,16,9,4,3,2,0,31,1,3,0,1,158,81,31,30,0,0,0.116,0.085,0.186,0.271,0.07,0.179,1.778
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,408069,Erick Threets,Erick,Threets,Erick,E Threets,P,40,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,17,5,2,2,0,0,0.0,0.25,0.0,0.25,0.0,0.0,1.0
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,444872,Chris Begg,Christopher,Begg,Chris,C Begg,P,23,36,32,2,3,0,0,0,1,0,0,1,0,12,3,6,0,3,0,0,0,18,2,0,1,1,0,18,0,1,0,2,120,56,11,23,0,0,0.094,0.03,0.094,0.124,0.0,0.15,9.0
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,462980,Carlos De La Rosa,Carlos,De La Rosa,Carlos,C De La Rosa,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430628,Carlos Hines,Carlos,Hines,Carlos,C Hines,P,29,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,9,6,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,430600,Ryan Meaux,Ryan,Meaux,Ryan,R Meaux,P,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,435619,Pat Misch,Patrick,Misch,Pat,P Misch,P,34,10,9,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,6,0,0,0,0,0,8,0,0,0,0,34,13,4,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,434639,Scott Munter,Scott,Munter,Scott,S Munter,P,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,133460,Russ Ortiz,Russell,Ortiz,Russ,R Ortiz,P,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,,,,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,121215,Ricardo Rincon,Ricardo,Rincon,Ricardo,R Rincon,P,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,471920,Wilmin Rodriguez,Wilmin,Rodriguez,Wilmin,W Rodriguez,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,452724,Billy Sadler,William,Sadler,Billy,B Sadler,P,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,456043,Jonathan Sanchez,Jonathan,Sanchez,Jonathan,J Sánchez,P,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,400104,Tyler Walker,Tyler,Walker,Tyler,T Walker,P,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,259,FRE,Fresno Grizzlies,112,PCL,11,AAA,451216,Brian Wilson,Brian,Wilson,Brian,B Wilson,P,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,434137,Logan Kensing,Logan,Kensing,Logan,L Kensing,P,8,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,452238,Brad Davis,Bradley,Davis,Brad,B Davis,C,1,3,2,0,1,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,8,2,0,2,1,0,0.5,0.333,1.0,1.333,0.5,0.5,0.0
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,473156,Mauro Zarate,Mauro,Zarate,Mauro,M Zarate,P,25,2,2,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,2,1,1,0,0,0.5,0.0,1.0,1.0,0.5,1.0,
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,400021,Joe Borchard,Joseph,Borchard,Joe,J Borchard,RF/LF,22,93,76,19,27,3,0,8,28,1,2,15,3,12,54,21,2,0,2,0,11,21,18,12,4,2,0,38,11,8,0,8,333,142,32,66,1,0,0.355,0.183,0.711,0.894,0.355,0.328,1.167
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,425821,Todd Linden,Todd,Linden,Todd,T Linden,LF,14,57,48,10,18,3,1,1,10,0,1,8,0,12,26,6,0,0,0,1,5,12,6,5,1,0,0,21,4,5,0,9,203,82,15,36,0,0,0.375,0.158,0.542,0.7,0.167,0.486,2.0
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,407831,Valentino Pascucci,Valentino,Pascucci,Valentino,V Pascucci,RF/1B,132,530,447,93,127,27,1,34,98,9,1,67,2,123,258,69,14,0,3,12,62,98,102,50,39,13,1,208,34,48,0,45,2230,937,245,327,9,1,0.284,0.155,0.577,0.732,0.293,0.317,0.961
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,448276,Brett Carroll,Brett,Carroll,Brett,B Carroll,RF/CF,88,346,318,60,100,21,6,19,70,0,4,18,0,69,190,48,7,0,3,7,46,63,89,67,16,6,0,136,21,40,0,39,1221,609,160,252,8,1,0.314,0.081,0.597,0.678,0.283,0.348,0.708
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,430631,Reggie Abercrombie,Reginald,Abercrombie,Reggie,R Abercrombie,CF/RF,93,379,353,71,114,23,9,17,55,41,6,11,0,95,206,52,3,2,2,11,49,76,72,39,21,12,0,135,36,35,0,43,1222,794,295,262,3,0,0.323,0.064,0.584,0.648,0.261,0.399,1.056
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,346867,Scott Seabol,Scott,Seabol,Scott,S Seabol,3B,139,573,503,100,151,29,7,32,105,6,2,56,1,95,290,90,15,2,10,2,68,124,145,94,35,16,0,199,39,55,1,56,2287,1023,237,420,8,0,0.3,0.119,0.577,0.696,0.276,0.308,0.855
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,439312,Andrew Beattie,Andrew,Beattie,Andrew,A Beattie,3B/2B,74,245,206,34,57,8,2,13,46,6,4,34,0,58,108,40,7,1,3,1,23,51,44,24,14,6,0,81,10,21,0,26,971,430,116,152,2,0,0.277,0.156,0.524,0.68,0.248,0.319,1.159
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,437919,Frank Moore,Robert,Moore,Frank,F Moore,2B/X,28,59,53,8,19,4,1,0,6,0,2,5,0,10,25,9,2,1,0,0,5,17,8,8,0,0,0,14,7,3,0,9,257,115,28,44,1,1,0.358,0.086,0.472,0.558,0.113,0.442,2.125
2007,342,ABQ,Albuquerque Isotopes,112,PCL,11,AAA,150137,Paul Hoover,Paul,Hoover,Paul,P Hoover,C,31,105,96,11,28,7,1,4,21,0,1,7,0,18,49,20,3,0,2,0,12,31,21,14,6,1,0,33,8,10,1,9,358,165,31,80,2,0,0.292,0.086,0.51,0.596,0.219,0.316,1.476
