season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2005,416,LOU,Louisville Bats,117,INT,11,AAA,430952,Miguel Perez,Miguel,Perez,Miguel,M Perez,C,21,80,72,5,15,3,0,1,5,0,0,5,1,19,21,10,2,0,1,2,4,20,19,11,3,5,0,33,6,5,0,4,135,106,52,54,1,0,0.208,0.1,0.292,0.392,0.083,0.264,1.053
2005,416,LOU,Louisville Bats,117,INT,11,AAA,150459,Jose Leon,Jose,Leon,Jose,J Leon,3B,20,78,74,6,16,4,0,0,7,0,0,4,1,18,20,9,0,0,0,0,4,24,16,10,4,2,0,38,5,7,0,4,128,100,44,56,2,0,0.216,0.051,0.27,0.321,0.054,0.286,1.5
2005,416,LOU,Louisville Bats,117,INT,11,AAA,407907,Joe Valentine,Joseph,Valentine,Joe,J Valentine,P,49,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0.0,0.5,0.0,0.5,0.0,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,407785,Anderson Machado,Anderson,Machado,Anderson,A Machado,SS,21,93,80,9,11,2,1,0,6,1,2,12,0,23,15,5,0,0,1,0,3,24,23,12,9,2,0,31,6,3,0,2,177,94,36,58,1,0,0.138,0.14,0.188,0.328,0.05,0.19,1.043
2005,416,LOU,Louisville Bats,117,INT,11,AAA,206565,Steve Lomasney,Steven,Lomasney,Steve,S Lomasney,C,50,159,144,11,23,4,0,1,9,0,0,11,1,62,30,17,6,1,1,1,5,31,30,20,6,4,1,73,7,6,0,10,322,221,135,84,1,0,0.16,0.083,0.208,0.291,0.049,0.268,1.033
2005,416,LOU,Louisville Bats,117,INT,11,AAA,438719,Ricky Bell,Rick,Bell,Ricky,R Bell,3B/1B,17,51,45,3,8,1,0,0,5,0,0,2,0,7,9,8,3,1,2,1,1,17,16,11,4,1,0,23,5,0,0,3,71,58,17,41,0,0,0.178,0.1,0.2,0.3,0.022,0.2,1.062
2005,416,LOU,Louisville Bats,117,INT,11,AAA,452028,Drew M. Anderson,Drew,Anderson,Drew M.,D Anderson,2B,13,40,39,4,6,2,1,0,1,0,0,0,0,13,10,6,0,1,0,0,3,10,11,9,1,1,0,22,1,5,0,0,74,65,32,27,1,0,0.154,0.0,0.256,0.256,0.103,0.231,0.909
2005,416,LOU,Louisville Bats,117,INT,11,AAA,430683,Justin Germano,Justin,Germano,Justin,J Germano,P,8,9,8,0,1,1,0,0,0,0,0,0,0,4,2,1,0,1,0,0,1,2,2,2,0,0,0,2,0,0,0,1,17,16,11,5,0,0,0.125,0.0,0.25,0.25,0.125,0.25,1.0
2005,416,LOU,Louisville Bats,117,INT,11,AAA,276359,Jeriome Robertson,Jeriome,Robertson,Jeriome,J Robertson,P,30,18,16,1,2,0,0,0,1,0,0,0,0,4,2,2,0,0,1,1,0,5,6,4,2,0,0,12,0,1,0,1,26,22,9,13,0,0,0.125,0.111,0.125,0.236,0.0,0.154,0.833
2005,416,LOU,Louisville Bats,117,INT,11,AAA,220594,Jared Fernandez,Jared,Fernandez,Jared,J Fernandez,P,13,6,5,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,4,2,2,0,0,0.0,0.167,0.0,0.167,0.0,0.0,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,462418,Steven Kelly,Steven,Kelly,Steven,S Kelly,P,19,16,11,0,0,0,0,0,0,0,0,1,0,9,0,4,0,4,0,0,0,6,0,0,0,0,0,8,0,0,0,0,38,26,19,6,0,0,0.0,0.083,0.0,0.083,0.0,0.0,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,408250,Jimmy Serrano,James,Serrano,Jimmy,J Serrano,P,12,14,12,0,0,0,0,0,0,0,0,1,0,9,0,1,0,1,0,0,0,3,1,0,1,0,0,9,0,0,0,0,35,20,16,4,0,0,0.0,0.077,0.0,0.077,0.0,0.0,3.0
2005,416,LOU,Louisville Bats,117,INT,11,AAA,407094,Chris Booker,Christopher,Booker,Chris,C Booker,P,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,434588,Daylan Childress,Daylan,Childress,Daylan,D Childress,P,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,434298,Todd Coffey,Justin,Coffey,Todd,T Coffey,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,407800,Alex Graman,Alex,Graman,Alex,A Graman,P,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,407820,Josh Hancock,Joshua,Hancock,Josh,J Hancock,P,11,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,11,11,9,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,420684,Ben Kozlowski,Benjamin,Kozlowski,Ben,B Kozlowski,P,8,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,4,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,400127,Travis Phelps,Travis,Phelps,Travis,T Phelps,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,425366,Miguel Saladin,Miguel,Saladin,Miguel,M Saladin,P,22,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,430939,Brian Shackelford,Brian,Shackelford,Brian,B Shackelford,P,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,407838,Tom Shearn,Thomas,Shearn,Tom,T Shearn,P,44,4,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,8,8,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005,416,LOU,Louisville Bats,117,INT,11,AAA,407817,Allan Simpson,Larry,Simpson,Allan,A Simpson,P,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005,416,LOU,Louisville Bats,117,INT,11,AAA,285075,Jason Standridge,Jason,Standridge,Jason,J Standridge,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,150392,Ricky Stone,Ricky,Stone,Ricky,R Stone,P,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,407843,Andy Van Hekken,Andrew,Van Hekken,Andy,A Van Hekken,P,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2005,416,LOU,Louisville Bats,117,INT,11,AAA,276533,Ben Weber,Ben,Weber,Ben,B Weber,P,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,425506,Jody Gerut,Joseph,Gerut,Jody,J Gerut,RF,12,56,48,12,21,5,0,3,8,0,0,6,0,7,35,8,2,0,0,2,8,10,10,5,1,4,0,14,6,6,0,9,89,53,12,41,0,0,0.438,0.143,0.729,0.872,0.292,0.474,1.0
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,450204,Ben Francisco,Louis,Francisco,Ben,B Francisco,LF/CF,4,18,16,4,8,1,0,0,3,1,0,1,0,3,9,6,1,0,1,0,1,2,4,4,0,0,0,6,2,2,0,4,27,23,9,14,1,0,0.5,0.111,0.562,0.673,0.062,0.571,0.5
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,449477,Clayton McCullough,Clayton,McCullough,Clayton,C McCullough,C,1,3,3,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,3,3,0,3,0,0,0.333,0.0,0.667,0.667,0.333,0.333,1.0
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,150325,Jeff Liefer,Jeffrey,Liefer,Jeff,J Liefer,1B/DH,89,361,321,59,103,27,2,19,68,2,1,35,3,62,191,55,8,0,3,2,48,91,68,44,14,10,0,128,27,35,0,41,610,402,135,262,4,0,0.321,0.111,0.595,0.706,0.274,0.346,1.338
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,425650,Jason Dubois,Jason,Dubois,Jason,J Dubois,LF/RF,13,57,53,7,15,3,0,4,10,1,1,3,0,14,30,9,2,0,0,1,7,17,7,5,2,0,0,36,6,6,0,3,95,63,24,39,0,0,0.283,0.07,0.566,0.636,0.283,0.314,2.429
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,434939,Ryan Garko,Ryan,Garko,Ryan,R Garko,1B,126,515,450,74,136,25,3,19,77,1,3,41,2,92,224,77,11,2,4,18,47,115,113,81,19,13,0,202,51,46,0,39,861,585,213,364,5,0,0.302,0.123,0.498,0.621,0.196,0.341,1.018
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,407577,Andy Abad,Fausto,Abad,Andy,A Abad,1B/RF,120,469,421,68,124,29,1,20,84,3,4,42,4,60,215,90,16,0,3,3,50,130,110,81,21,8,0,198,34,47,0,43,745,499,125,364,4,1,0.295,0.102,0.511,0.613,0.216,0.302,1.182
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,276345,Javier Cardona,Javier,Cardona,Javier,J Cardona,C,16,57,50,5,17,4,0,1,7,0,0,3,0,10,24,14,2,4,0,0,5,17,10,5,4,1,0,26,8,4,0,5,93,68,24,44,1,0,0.34,0.057,0.48,0.537,0.14,0.41,1.7
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,124696,Ernie Young,Ernest,Young,Ernie,E Young,CF/DH,113,467,389,74,105,13,0,20,76,6,3,63,2,115,178,51,7,0,3,12,33,94,78,57,15,6,0,193,29,35,0,41,921,525,242,277,4,0,0.27,0.167,0.458,0.625,0.188,0.331,1.205
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,446928,Joe Inglett,Joseph,Inglett,Joe,J Inglett,2B,95,366,327,57,108,20,9,2,40,13,6,17,1,41,152,68,7,10,3,9,31,90,101,74,11,16,0,132,33,26,0,49,515,382,80,299,3,0,0.33,0.081,0.465,0.546,0.135,0.369,0.891
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,136726,Mike Kinkade,Michael,Kinkade,Mike,M Kinkade,LF/3B,127,543,468,83,132,34,3,16,74,8,5,38,2,80,220,90,16,0,7,30,53,143,120,77,21,22,0,181,46,39,0,47,847,589,189,395,11,1,0.282,0.138,0.47,0.608,0.188,0.306,1.192
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,150130,Dusty Wathan,Dustin,Wathan,Dusty,D Wathan,C,82,296,252,41,65,9,0,14,50,2,2,24,0,50,116,36,9,4,2,14,23,95,48,40,5,3,0,116,21,22,1,21,489,335,119,208,4,1,0.258,0.137,0.46,0.597,0.202,0.268,1.979
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,459327,Jason Cooper,Jason,Cooper,Jason,J Cooper,LF,73,285,253,43,65,12,3,14,58,1,4,23,2,76,125,44,5,1,6,2,29,41,78,48,18,12,0,121,18,24,0,23,519,361,177,184,1,0,0.257,0.109,0.494,0.603,0.237,0.302,0.526
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,425866,Jake Gautreau,Jacob,Gautreau,Jake,J Gautreau,3B/2B,112,472,422,75,108,30,1,18,57,2,2,38,1,87,194,68,7,2,3,7,49,87,145,95,30,20,0,179,30,39,0,39,805,543,197,340,2,0,0.256,0.102,0.46,0.562,0.204,0.281,0.6
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,150021,Darnell McDonald,Darnell,McDonald,Darnell,D McDonald,RF/CF,25,78,69,11,19,7,0,1,3,0,1,7,0,18,29,7,0,0,0,2,8,13,19,10,7,2,0,24,5,4,0,10,136,81,30,51,1,0,0.275,0.115,0.42,0.535,0.145,0.36,0.684
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,431138,John Rodriguez,John,Rodriguez,John,J Rodriguez,LF/CF,45,191,165,24,40,13,3,5,23,5,0,15,1,38,74,31,1,1,4,6,21,50,42,25,7,10,0,66,9,15,0,16,327,217,81,132,4,0,0.242,0.132,0.448,0.58,0.206,0.278,1.19
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,408252,Brandon Phillips,Brandon,Phillips,Brandon,B Phillips,2B/SS,111,513,460,79,119,24,1,15,46,7,5,39,0,90,190,68,11,2,2,10,40,133,122,83,17,22,0,165,33,39,0,47,861,607,223,374,6,0,0.259,0.1,0.413,0.513,0.154,0.291,1.09
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,429711,Franklin Gutierrez,Franklin,Gutierrez,Franklin,F Gutierrez,CF,19,75,67,10,17,6,2,0,7,2,2,6,1,13,27,7,1,0,1,1,8,14,24,14,10,0,0,28,3,8,0,6,121,81,26,55,1,0,0.254,0.107,0.403,0.51,0.149,0.309,0.583
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,425660,Jose Morban,Jose,Morban,Jose,J Morban,SS/CF,43,144,134,20,36,6,0,4,19,6,0,10,0,39,54,22,3,0,0,0,10,34,25,21,4,0,0,71,14,12,0,10,256,175,79,95,3,0,0.269,0.069,0.403,0.472,0.134,0.352,1.36
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,457966,Jose Ortega,Jose,Ortega,Jose,J Ortega,SS/2B,2,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0.0,0.667,0.0,0.667,0.0,0.0,
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,452073,Brian Finegan,Brian,Finegan,Brian,B Finegan,SS/X,4,13,12,1,4,0,0,0,0,0,0,0,0,2,4,3,0,1,0,0,0,6,1,1,0,0,0,6,3,0,0,1,17,17,6,11,2,0,0.333,0.0,0.333,0.333,0.0,0.4,6.0
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,442480,Jake Thrower,Jason,Thrower,Jake,J Thrower,3B/2B,35,126,119,12,31,9,0,0,9,2,2,3,0,16,40,22,2,1,2,1,9,41,34,21,9,4,0,58,10,7,0,14,184,138,25,106,3,0,0.261,0.048,0.336,0.384,0.076,0.295,1.206
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,407886,Ryan Ludwick,Ryan,Ludwick,Ryan,R Ludwick,RF/CF,54,215,188,27,36,10,2,4,16,0,1,17,0,48,62,42,9,0,3,5,16,50,57,37,13,7,2,114,10,13,0,13,372,250,104,143,2,0,0.191,0.117,0.33,0.447,0.138,0.23,0.877
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,114932,Juan Gonzalez,Juan,Gonzalez,Juan,J Gonzalez,RF,5,21,21,1,6,0,0,0,1,0,0,0,0,3,6,4,1,0,0,0,0,5,7,4,0,3,0,7,4,0,0,2,28,21,3,18,1,0,0.286,0.0,0.286,0.286,0.0,0.333,0.714
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,407496,Ramon Vazquez,Ramon,Vazquez,Ramon,R Vázquez,SS,21,92,84,13,18,3,1,0,4,1,1,7,0,16,23,9,2,1,0,0,4,26,25,18,4,3,0,38,5,8,0,5,156,109,38,69,2,1,0.214,0.077,0.274,0.351,0.06,0.265,1.04
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,430162,Danny Garcia,Daniel,Garcia,Danny,D Garcia,2B/DH,2,6,6,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,2,0,1,0,1,1,0,0,0,10,10,6,4,0,0,0.167,0.0,0.167,0.167,0.0,0.25,0.0
2005,422,BUF,Buffalo Bisons,117,INT,11,AAA,449775,Brandon Pinckney,Brandon,Pinckney,Brandon,B Pinckney,SS/2B,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,6,6,0,0,0,5,0,0,0,0,11,9,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2005,431,RIC,Richmond Braves,117,INT,11,AAA,430655,Jorge Vasquez,Jorge,Vasquez,Jorge,J Vasquez,P,14,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,
2005,431,RIC,Richmond Braves,117,INT,11,AAA,333293,Adam Bernero,Adam,Bernero,Adam,A Bernero,P,10,6,4,1,2,1,0,0,0,0,0,0,0,2,3,1,0,2,0,0,1,2,0,0,0,0,0,2,0,1,0,1,10,5,1,4,0,0,0.5,0.0,0.75,0.75,0.25,1.0,
2005,431,RIC,Richmond Braves,117,INT,11,AAA,150208,Ken Ray,Kenneth,Ray,Ken,K Ray,P,18,6,6,1,3,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,1,0,1,0,0,2,3,0,0,0,8,8,3,5,0,0,0.5,0.0,0.667,0.667,0.167,0.6,1.0
2005,431,RIC,Richmond Braves,117,INT,11,AAA,430637,Kelly Johnson,Kelly,Johnson,Kelly,K Johnson,2B/LF,44,192,155,35,48,12,3,8,22,7,1,34,7,22,90,28,3,0,1,2,23,41,45,33,5,7,0,55,19,15,0,14,351,179,43,134,0,0,0.31,0.193,0.581,0.774,0.271,0.317,0.911
2005,431,RIC,Richmond Braves,117,INT,11,AAA,456113,J.J. Jurries,James,Jurries,J.J.,J Jurries,1B/DH,106,417,363,53,103,23,3,21,72,1,1,41,3,107,195,52,15,0,8,5,47,73,88,63,19,6,0,154,32,39,0,32,791,509,241,264,3,1,0.284,0.129,0.537,0.666,0.253,0.337,0.83
2005,431,RIC,Richmond Braves,117,INT,11,AAA,429708,Andy Marte,Andy,Marte,Andy,A Marte,3B,109,460,389,51,107,26,2,20,74,0,3,64,2,83,197,66,8,0,7,0,48,83,123,81,24,18,0,179,23,40,0,44,849,478,161,313,2,1,0.275,0.154,0.506,0.66,0.231,0.297,0.675
2005,431,RIC,Richmond Braves,117,INT,11,AAA,461793,Carlos Duran,Carlos,Duran,Carlos,C Duran,OF/CF,6,24,22,3,6,1,0,2,4,0,0,0,0,4,13,5,0,2,0,0,3,8,6,4,2,0,0,15,3,3,0,0,33,24,4,20,0,0,0.273,0.0,0.591,0.591,0.318,0.25,1.333
2005,431,RIC,Richmond Braves,117,INT,11,AAA,455159,Josh Burrus,Joshua,Burrus,Josh,J Burrus,LF,5,22,19,1,6,2,0,0,0,2,0,2,0,5,8,2,0,0,0,1,2,4,4,0,2,2,0,6,3,2,0,1,39,26,12,14,0,0,0.316,0.136,0.421,0.557,0.105,0.429,1.0
2005,431,RIC,Richmond Braves,117,INT,11,AAA,430910,Brayan Pena,Brayan,Pena,Brayan,B Peña,C,81,319,282,27,92,21,2,0,25,3,1,28,2,19,117,64,15,6,3,0,23,108,71,49,9,13,0,105,43,15,0,34,460,323,50,272,3,0,0.326,0.099,0.415,0.514,0.089,0.346,1.521
2005,431,RIC,Richmond Braves,117,INT,11,AAA,137005,Kerry Robinson,Kerry,Robinson,Kerry,K Robinson,LF,58,227,204,29,67,9,1,1,12,13,6,13,0,23,81,32,2,8,1,1,11,89,34,19,6,9,0,81,41,12,0,14,334,247,53,190,2,1,0.328,0.068,0.397,0.465,0.069,0.365,2.618
2005,431,RIC,Richmond Braves,117,INT,11,AAA,439902,Scott Pratt,Scott,Pratt,Scott,S Pratt,SS/CF,106,386,343,38,88,23,5,9,38,4,5,37,2,94,148,47,6,4,0,2,37,70,95,59,17,19,0,166,29,26,0,33,710,452,194,253,2,0,0.257,0.102,0.431,0.533,0.175,0.329,0.737
2005,431,RIC,Richmond Braves,117,INT,11,AAA,429801,Scott Thorman,Scott,Thorman,Scott,S Thorman,1B,52,224,210,23,58,10,3,6,27,0,0,9,0,42,92,39,3,0,2,3,19,58,54,31,16,7,0,113,19,18,0,21,355,272,101,170,2,0,0.276,0.062,0.438,0.5,0.162,0.317,1.074
2005,431,RIC,Richmond Braves,117,INT,11,AAA,425775,Mike O'Keefe,Michael,O'Keefe,Mike,M O'Keefe,1B,5,16,13,1,2,0,0,1,1,0,0,3,0,3,5,2,0,0,0,0,1,6,2,1,1,0,0,7,1,1,0,0,31,17,7,10,0,1,0.154,0.188,0.385,0.573,0.231,0.111,3.0
2005,431,RIC,Richmond Braves,117,INT,11,AAA,348561,John Barnes,John,Barnes,John,J Barnes,P/RF,90,348,318,30,88,18,0,3,29,1,1,21,2,25,115,65,11,1,2,6,21,103,105,63,21,21,0,150,35,18,0,35,484,350,54,296,2,0,0.277,0.084,0.362,0.446,0.085,0.291,0.981
2005,431,RIC,Richmond Braves,117,INT,11,AAA,400109,Esix Snead,Esix,Snead,Esix,E Snead,CF,95,416,347,49,84,11,5,1,10,46,14,48,0,62,108,41,3,11,0,10,17,101,111,65,31,15,0,123,41,15,0,28,697,430,133,296,1,0,0.242,0.143,0.311,0.454,0.069,0.292,0.91
2005,431,RIC,Richmond Braves,117,INT,11,AAA,434683,Bill McCarthy,William,McCarthy,Bill,B McCarthy,RF/LF,66,265,239,26,54,10,1,5,23,1,4,17,0,58,81,35,7,1,1,7,16,73,56,34,10,12,0,108,22,15,0,17,449,326,141,183,3,1,0.226,0.095,0.339,0.434,0.113,0.277,1.304
2005,431,RIC,Richmond Braves,117,INT,11,AAA,430640,Tony Pena Jr.,Tony,Pena,Tony,T Pena,SS,138,526,490,49,122,25,4,5,40,17,14,21,0,113,170,75,7,6,4,5,34,140,125,75,32,18,0,199,53,25,1,43,831,660,268,387,10,0,0.249,0.058,0.347,0.405,0.098,0.311,1.12
2005,431,RIC,Richmond Braves,117,INT,11,AAA,282565,Carlos Mendez,Carlos,Mendez,Carlos,C Mendez,1B,47,194,179,13,44,8,0,3,18,0,0,10,0,22,61,32,8,1,3,1,11,64,53,28,18,7,0,93,14,10,0,20,277,204,42,161,4,0,0.246,0.073,0.341,0.414,0.095,0.261,1.208
2005,431,RIC,Richmond Braves,117,INT,11,AAA,430652,Jason Bourgeois,Jason,Bourgeois,Jason,J Bourgeois,CF/2B,119,428,388,33,93,20,2,2,16,8,5,31,1,57,123,58,3,3,2,4,24,114,128,74,39,15,0,165,43,18,0,32,662,480,143,336,5,1,0.24,0.087,0.317,0.404,0.077,0.275,0.891
2005,431,RIC,Richmond Braves,117,INT,11,AAA,400268,J.C. Boscan,Jean,Boscan,J.C.,J Boscan,C,72,248,212,17,47,6,0,3,20,1,2,25,1,59,62,31,8,5,2,4,9,73,40,26,9,5,0,112,24,8,0,15,465,287,124,160,2,0,0.222,0.128,0.292,0.42,0.071,0.289,1.825
2005,431,RIC,Richmond Braves,117,INT,11,AAA,406723,Andy Barkett,Andrew,Barkett,Andy,A Barkett,1B,37,138,118,9,24,7,0,1,12,0,0,18,2,25,34,20,1,0,1,1,8,27,43,36,5,2,0,49,9,7,0,8,243,122,28,94,1,0,0.203,0.145,0.288,0.433,0.085,0.247,0.628
2005,431,RIC,Richmond Braves,117,INT,11,AAA,452190,Michael Rosamond,George,Rosamond,Michael,M Rosamond,OF/1B,26,62,58,5,13,3,0,1,7,1,0,2,0,20,19,10,2,1,0,1,4,17,9,7,0,2,0,24,3,3,0,7,112,87,47,39,0,1,0.224,0.049,0.328,0.377,0.103,0.324,1.889
2005,431,RIC,Richmond Braves,117,INT,11,AAA,452162,Josh Arteaga,Joshua,Arteaga,Josh,J Arteaga,SS/DH,13,43,43,3,11,3,0,0,4,0,0,0,0,13,14,7,1,0,0,0,3,8,11,9,2,0,0,24,3,3,0,5,73,50,20,30,0,0,0.256,0.0,0.326,0.326,0.07,0.367,0.727
2005,431,RIC,Richmond Braves,117,INT,11,AAA,443554,Iker Franco,Iker,Franco,Iker,I Franco,C,9,34,32,0,8,1,0,0,1,0,0,2,0,9,9,3,1,0,0,0,1,6,9,4,5,0,0,13,3,0,0,5,58,41,18,23,0,0,0.25,0.059,0.281,0.34,0.031,0.348,0.667
2005,431,RIC,Richmond Braves,117,INT,11,AAA,136763,Derrick Gibson,Derrick,Gibson,Derrick,D Gibson,RF/X,27,75,70,7,14,2,0,2,7,0,0,2,0,13,22,7,3,0,0,3,4,23,20,8,7,5,0,41,5,5,0,4,108,92,35,57,1,1,0.2,0.067,0.314,0.381,0.114,0.218,1.15
2005,431,RIC,Richmond Braves,117,INT,11,AAA,451664,Wes Timmons,Wesley,Timmons,Wes,W Timmons,3B,5,22,18,1,4,1,0,0,3,0,0,2,0,0,5,8,0,0,2,0,1,8,8,4,4,0,0,13,1,1,0,2,29,20,0,20,0,0,0.222,0.182,0.278,0.46,0.056,0.2,1.0
2005,431,RIC,Richmond Braves,117,INT,11,AAA,434678,Kyle Davies,Hiram,Davies,Kyle,K Davies,P,13,13,12,0,3,0,0,0,0,0,0,0,0,4,3,2,0,1,0,0,0,4,2,0,2,0,0,8,1,0,0,2,21,20,11,9,0,0,0.25,0.0,0.25,0.25,0.0,0.375,2.0
2005,431,RIC,Richmond Braves,117,INT,11,AAA,459320,Jonathan Schuerholz,Jonathan,Schuerholz,Jonathan,J Schuerholz,2B,44,162,143,10,25,2,1,0,12,1,2,16,0,29,29,22,1,1,2,0,3,52,40,31,5,4,0,60,13,3,0,9,282,183,63,117,2,0,0.175,0.112,0.203,0.315,0.028,0.216,1.3
