season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,643446,Jeff McNeil,Jeff,McNeil,Jeff,J McNeil,2B,18,78,71,12,18,5,0,1,6,2,0,3,0,10,26,5,1,0,2,2,6,18,27,17,3,7,0,24,7,2,0,9,243,131,22,63,1,0,0.254,0.09,0.366,0.456,0.113,0.274,0.667
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,435522,Neil Walker,Neil,Walker,Neil,N Walker,2B,5,20,19,4,5,1,0,0,1,0,0,1,0,1,6,5,1,0,0,0,1,7,6,2,3,1,0,6,4,0,0,1,82,37,4,18,0,0,0.263,0.05,0.316,0.366,0.053,0.278,1.167
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,518595,Travis d'Arnaud,Travis,d'Arnaud,Travis,T d'Arnaud,C,4,13,13,1,3,2,0,0,1,0,0,0,0,2,5,1,0,0,0,0,2,4,4,3,0,1,0,3,0,0,0,3,38,26,6,11,0,0,0.231,0.0,0.385,0.385,0.154,0.273,1.0
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,444444,Mitch Atkins,Mitchell,Atkins,Mitch,M Atkins,P,16,20,17,0,4,1,0,0,1,0,0,2,0,3,5,2,0,1,0,0,1,8,3,2,0,1,0,9,1,0,0,3,69,29,6,15,1,0,0.235,0.105,0.294,0.399,0.059,0.286,2.667
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,593151,Logan Taylor,Logan,Taylor,Logan,L Taylor,P,26,7,5,0,1,1,0,0,0,0,0,0,0,2,2,2,0,2,0,0,1,3,1,0,0,1,0,1,0,1,0,0,18,12,3,5,0,0,0.2,0.0,0.4,0.4,0.2,0.333,3.0
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,545353,Jio Mier,Jiovanni,Mier,Jio,J Mier,SS/3B,48,144,134,12,30,7,0,2,14,0,0,6,0,29,43,25,4,0,2,2,9,40,37,24,6,7,0,75,10,7,1,12,552,231,51,107,0,0,0.224,0.069,0.321,0.39,0.097,0.267,1.081
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,622516,John Mora,John,Mora,John,J Mora,CF,9,33,30,2,5,3,1,0,0,1,0,3,0,7,10,3,0,0,0,0,4,11,7,6,0,1,0,14,1,2,0,2,126,53,19,23,0,0,0.167,0.091,0.333,0.424,0.167,0.217,1.571
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,518764,Donovan Hand,Donovan,Hand,Donovan,D Hand,P,18,17,17,1,4,0,0,0,2,0,0,0,0,3,4,2,0,0,0,0,0,6,4,0,4,0,0,6,1,0,0,3,45,20,2,14,0,0,0.235,0.0,0.235,0.235,0.0,0.286,1.5
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,517448,Wilfredo Boscan,Wilfredo,Boscan,Wilfredo,W Boscan,P,26,33,30,0,7,0,0,0,1,0,0,0,0,8,7,6,2,3,0,0,0,15,3,3,0,0,0,12,4,0,0,3,83,50,20,25,0,0,0.233,0.0,0.233,0.233,0.0,0.318,5.0
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,656230,Arnaldo Berrios,Arnaldo,Berrios,Arnaldo,A Berrios,RF/CF,5,14,13,0,2,1,0,0,1,0,0,1,0,8,3,2,1,0,0,0,1,2,1,0,0,1,0,7,0,0,0,2,58,25,13,5,0,0,0.154,0.071,0.231,0.302,0.077,0.4,2.0
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,595285,Ricky Knapp,Richard,Knapp,Ricky,R Knapp,P,25,36,33,1,6,0,0,0,0,0,0,1,0,13,6,4,1,2,0,0,0,12,4,3,0,1,0,27,3,0,0,3,116,50,12,22,0,0,0.182,0.029,0.182,0.211,0.0,0.3,3.0
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,543219,Sean Gilmartin,Sean,Gilmartin,Sean,S Gilmartin,P,9,11,11,1,2,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,0,4,2,2,0,0,0,4,1,0,0,1,46,21,3,8,0,0,0.182,0.0,0.182,0.182,0.0,0.25,2.0
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,452293,Jonathan Albaladejo,Jonathan,Albaladejo,Jonathan,J Albaladejo,P,9,10,7,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,6,0,0,0,0,0,3,0,0,0,0,38,14,5,6,0,0,0.0,0.125,0.0,0.125,0.0,0.0,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,607473,Chasen Bradford,Chasen,Bradford,Chasen,C Bradford,P,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,451132,Cory Burns,Cory,Burns,Cory,C Burns,P,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,621094,Jamie Callahan,James,Callahan,Jamie,J Callahan,P,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,572831,Josh Edgin,Joshua,Edgin,Josh,J Edgin,P,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,592340,Erik Goeddel,Erik,Goeddel,Erik,E Goeddel,P,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,452733,Tom Gorzelanny,Thomas,Gorzelanny,Tom,T Gorzelanny,P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,607229,Robert Gsellman,Robert,Gsellman,Robert,R Gsellman,P,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,606716,Luis Mateo,Luis,Mateo,Luis,L Mateo,P,18,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,6,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,571927,Steven Matz,Steven,Matz,Steven,S Matz,P,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,14,11,3,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,641850,Kevin McGowan,Kevin,McGowan,Kevin,K McGowan,P,47,7,6,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,2,1,0,0,1,0,4,0,0,0,0,30,13,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,623402,Tim Peterson,Timothy,Peterson,Tim,T Peterson,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,660064,Kyle Regnault,Kyle,Regnault,Kyle,K Regnault,P,34,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,4,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,642008,Jacob Rhame,Jacob,Rhame,Jacob,J Rhame,P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,570663,Hansel Robles,Hansel,Robles,Hansel,H Robles,P,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,595389,David Roseboom,David,Roseboom,David,D Roseboom,P,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,594985,Ben Rowen,Benjamin,Rowen,Ben,B Rowen,P,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,642059,Kelly Secrest,Kelly,Secrest,Kelly,K Secrest,P,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,623149,Paul Sewald,Paul,Sewald,Paul,P Sewald,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,519294,Josh Smoker,Joshua,Smoker,Josh,J Smoker,P,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,474599,Neil Wagner,Neil,Wagner,Neil,N Wagner,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,400,LV,Las Vegas 51s,112,PCL,11,AAA,608096,Beck Wheeler,Jeffrey,Wheeler,Beck,B Wheeler,P,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,476595,Lucas Luetge,Lucas,Luetge,Lucas,L Luetge,P,20,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,570145,Ismael Guillon,Ismael,Guillon,Ismael,I Guillón,P,27,3,3,1,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,9,3,1,2,0,0,0.333,0.0,1.0,1.0,0.667,0.5,0.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,592697,Austin Ross,Austin,Ross,Austin,A Ross,P,5,4,4,0,2,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,2,13,8,2,3,0,0,0.5,0.0,0.5,0.5,0.0,0.667,0.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,519023,Devin Mesoraco,Devin,Mesoraco,Devin,D Mesoraco,C,2,10,7,1,1,0,0,1,4,0,0,3,0,4,4,1,0,0,0,0,1,1,1,1,0,0,0,4,0,1,0,0,49,26,10,3,0,0,0.143,0.3,0.571,0.871,0.429,0.0,1.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,607372,Juan Perez,Juan,Perez,Juan,J Perez,IF/SS,22,93,80,9,24,5,1,4,8,6,3,12,0,18,43,3,1,0,0,1,10,20,18,12,2,4,0,21,6,7,0,11,378,185,43,62,2,0,0.3,0.14,0.538,0.678,0.238,0.345,1.111
2017,416,LOU,Louisville Bats,117,INT,11,AAA,594988,Scott Schebler,Scott,Schebler,Scott,S Schebler,OF/RF,3,11,9,1,3,1,0,0,1,0,0,2,0,1,4,2,0,0,0,0,1,3,2,2,0,0,0,3,1,0,0,2,42,17,6,8,0,0,0.333,0.182,0.444,0.626,0.111,0.375,1.5
2017,416,LOU,Louisville Bats,117,INT,11,AAA,607468,Alex Blandino,Alessandre,Blandino,Alex,A Blandino,2B,63,237,196,29,53,14,1,6,20,1,3,32,1,37,87,32,5,1,1,7,21,46,62,39,11,12,0,74,16,9,1,27,993,362,54,161,1,0,0.27,0.169,0.444,0.613,0.173,0.305,0.742
2017,416,LOU,Louisville Bats,117,INT,11,AAA,608385,Jesse Winker,Jesse,Winker,Jesse,J Winker,DH/RF,85,347,299,33,94,22,0,2,41,2,4,38,3,46,122,60,9,0,5,5,24,75,89,57,25,7,0,124,38,10,0,46,1351,594,97,258,3,0,0.314,0.138,0.408,0.546,0.094,0.359,0.843
2017,416,LOU,Louisville Bats,117,INT,11,AAA,501986,Cedric Hunter,Cedric,Hunter,Cedric,C Hunter,LF/DH,14,43,40,5,12,4,0,1,4,0,0,1,0,8,19,10,1,1,1,0,5,11,11,8,1,2,0,26,3,2,1,6,147,78,15,34,0,0,0.3,0.048,0.475,0.523,0.175,0.344,1.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,641525,Brandon Dixon,Brandon,Dixon,Brandon,B Dixon,1B/3B,124,491,440,58,116,31,3,16,64,18,8,37,0,125,201,79,11,1,6,7,50,99,107,57,31,19,0,231,35,26,0,55,1944,917,278,322,9,0,0.264,0.102,0.457,0.559,0.193,0.328,0.925
2017,416,LOU,Louisville Bats,117,INT,11,AAA,598284,Peter O'Brien,Peter,O'Brien,Peter,P O'Brien,OF/1B,5,24,20,4,4,2,0,1,2,0,0,4,0,6,9,4,0,0,0,0,3,3,7,4,1,2,0,12,1,1,0,2,95,38,14,14,0,0,0.2,0.167,0.45,0.617,0.25,0.231,0.429
2017,416,LOU,Louisville Bats,117,INT,11,AAA,572182,Darnell Sweeney,Darnell,Sweeney,Darnell,D Sweeney,2B/CF,81,363,324,48,91,18,3,7,29,11,13,35,2,76,136,43,3,0,1,3,28,91,67,49,10,8,0,123,35,16,0,40,1445,656,139,249,5,0,0.281,0.107,0.42,0.527,0.139,0.347,1.358
2017,416,LOU,Louisville Bats,117,INT,11,AAA,542963,Rob Brantly,Robert,Brantly,Rob,R Brantly,C,46,179,168,21,50,6,1,5,16,3,2,9,0,25,73,39,5,0,1,1,12,33,61,40,15,6,0,86,13,8,1,28,592,287,62,144,3,0,0.298,0.061,0.435,0.496,0.137,0.324,0.541
2017,416,LOU,Louisville Bats,117,INT,11,AAA,595963,Tyler Goeddel,Tyler,Goeddel,Tyler,T Goeddel,3B/CF,55,214,191,23,53,9,2,1,15,7,2,19,0,40,69,30,2,1,0,3,12,48,51,28,9,14,0,81,21,5,0,27,803,323,81,152,2,0,0.277,0.103,0.361,0.464,0.084,0.347,0.941
2017,416,LOU,Louisville Bats,117,INT,11,AAA,454975,Hernan Iribarren,Hernan,Iribarren,Hernan,H Iribarren,2B/1B,94,369,340,40,97,17,2,4,32,2,3,24,0,43,130,52,6,3,2,0,23,112,93,54,17,22,0,126,32,13,0,52,1411,582,62,302,5,1,0.285,0.071,0.382,0.453,0.097,0.315,1.204
2017,416,LOU,Louisville Bats,117,INT,11,AAA,599096,Dilson Herrera,Dilson,Herrera,Dilson,D Herrera,2B,68,265,239,31,63,9,1,7,42,2,4,15,0,61,95,38,4,4,3,3,17,51,71,39,24,8,1,112,22,13,0,28,1031,474,96,185,7,0,0.264,0.081,0.397,0.478,0.134,0.322,0.718
2017,416,LOU,Louisville Bats,117,INT,11,AAA,640447,Phillip Ervin,Phillip,Ervin,Phillip,P Ervin,LF,99,408,363,46,93,20,2,7,40,23,6,37,0,83,138,63,13,5,0,2,29,102,90,54,22,14,1,162,25,12,1,55,1665,766,158,285,8,1,0.256,0.097,0.38,0.477,0.124,0.315,1.133
2017,416,LOU,Louisville Bats,117,INT,11,AAA,590271,Sebastian Elizalde,Sebastian,Elizalde,Sebastian,S Elizalde,OF/RF,134,561,506,39,140,15,6,8,60,4,2,35,5,70,191,102,10,6,5,7,29,151,156,85,45,26,2,217,38,27,0,75,1965,1037,158,447,10,2,0.277,0.085,0.377,0.462,0.101,0.305,0.968
2017,416,LOU,Louisville Bats,117,INT,11,AAA,572227,Zach Vincej,Zachary,Vincej,Zach,Z Vincej,SS,110,420,378,36,102,21,4,3,38,4,3,28,1,49,140,64,13,8,2,4,28,103,134,78,27,29,0,167,29,15,0,58,1565,734,89,339,1,0,0.27,0.083,0.37,0.453,0.101,0.302,0.769
2017,416,LOU,Louisville Bats,117,INT,11,AAA,595453,Chad Wallach,Chad,Wallach,Chad,C Wallach,C,64,243,226,28,51,12,0,9,18,1,0,13,0,62,90,34,5,0,0,4,21,50,63,37,14,12,0,109,11,11,0,29,941,480,130,164,2,0,0.226,0.07,0.398,0.468,0.173,0.271,0.794
2017,416,LOU,Louisville Bats,117,INT,11,AAA,608724,Adam Brett Walker,Adam,Walker,Adam Brett,A Walker,RF/LF,25,102,92,11,19,4,1,3,15,1,0,7,0,34,34,11,2,0,1,2,8,20,20,15,5,0,0,48,9,5,0,5,410,212,82,59,1,0,0.207,0.098,0.37,0.468,0.163,0.286,1.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,573113,Tony Renda,Anthony,Renda,Tony,T Renda,2B/3B,51,198,181,16,47,7,1,1,19,2,3,12,2,18,59,31,8,1,3,1,9,61,59,39,8,12,0,74,17,9,0,21,704,316,39,167,4,0,0.26,0.081,0.326,0.407,0.066,0.279,1.034
2017,416,LOU,Louisville Bats,117,INT,11,AAA,623180,Seth Mejias-Brean,Seth,Mejias-Brean,Seth,S Mejias-Brean,3B/1B,16,66,61,6,16,1,0,0,1,0,1,3,0,9,17,8,4,0,0,2,1,17,19,6,7,6,0,30,7,0,0,9,240,117,26,52,1,0,0.262,0.076,0.279,0.355,0.016,0.308,0.895
2017,416,LOU,Louisville Bats,117,INT,11,AAA,572679,Beau Amaral,Beau,Amaral,Beau,B Amaral,OF/CF,54,190,168,24,37,7,1,0,12,3,1,18,1,40,46,20,3,1,1,2,8,55,38,25,6,7,0,75,13,3,0,21,784,362,72,130,3,1,0.22,0.111,0.274,0.385,0.054,0.287,1.447
2017,416,LOU,Louisville Bats,117,INT,11,AAA,642156,Stuart Turner,Randy,Turner,Stuart,S Turner,C,15,64,59,2,14,0,0,0,3,0,1,3,0,14,14,9,1,0,0,2,0,14,17,12,5,0,0,30,4,2,0,8,211,108,33,45,0,0,0.237,0.078,0.237,0.315,0.0,0.311,0.824
2017,416,LOU,Louisville Bats,117,INT,11,AAA,475100,Scott Van Slyke,Scott,Van Slyke,Scott,S Van Slyke,LF/1B,15,57,48,5,7,3,0,1,3,2,0,7,0,12,13,9,1,0,1,1,4,14,16,11,3,2,0,24,0,0,0,7,233,107,28,37,0,0,0.146,0.158,0.271,0.429,0.125,0.167,0.875
2017,416,LOU,Louisville Bats,117,INT,11,AAA,600892,Jose Duarte,Jose,Duarte,Jose,J Duarte,C,7,27,27,1,7,0,0,0,5,0,0,0,0,7,7,6,3,0,0,0,0,8,5,2,2,1,0,20,2,0,0,5,80,48,10,20,0,0,0.259,0.0,0.259,0.259,0.0,0.35,1.6
2017,416,LOU,Louisville Bats,117,INT,11,AAA,543589,Adrian Nieto,Adrian,Nieto,Adrian,A Nieto,C,27,101,93,7,19,3,0,0,6,0,1,5,0,17,22,10,2,1,1,1,3,38,21,12,7,2,0,47,10,3,0,6,342,171,36,78,2,0,0.204,0.07,0.237,0.307,0.032,0.247,1.81
2017,416,LOU,Louisville Bats,117,INT,11,AAA,592429,Eric Jagielo,Eric,Jagielo,Eric,E Jagielo,3B/1B,42,139,118,8,19,4,0,0,6,0,1,15,1,30,23,14,1,1,0,5,4,38,32,12,13,7,0,60,4,1,0,14,542,260,57,89,0,0,0.161,0.145,0.195,0.34,0.034,0.216,1.188
2017,416,LOU,Louisville Bats,117,INT,11,AAA,595025,Zach Walters,Zachary,Walters,Zach,Z Walters,DH/1B,11,48,46,3,8,3,0,0,2,0,0,1,0,14,11,7,2,0,0,1,3,12,12,8,1,3,0,26,2,2,0,4,183,104,29,32,1,0,0.174,0.042,0.239,0.281,0.065,0.25,1.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,623451,Jackson Stephens,Jackson,Stephens,Jackson,J Stephens,P,27,17,14,1,3,0,0,0,0,0,0,0,0,6,3,5,0,3,0,0,0,7,0,0,0,0,0,4,1,0,0,2,57,23,6,11,0,0,0.214,0.0,0.214,0.214,0.0,0.375,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,642003,Cody Reed,Cody,Reed,Cody,C Reed,P,21,16,13,0,2,0,0,0,0,0,0,2,0,8,2,1,0,1,0,0,0,3,1,1,0,0,0,6,1,0,0,1,64,16,3,6,0,0,0.154,0.133,0.154,0.287,0.0,0.4,3.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,596112,Robert Stephenson,Robert,Stephenson,Robert,R Stephenson,P,8,8,5,0,1,0,0,0,1,0,0,0,0,3,1,3,0,3,0,0,0,3,1,1,0,0,0,1,1,0,0,0,20,13,4,5,0,0,0.2,0.0,0.2,0.2,0.0,0.5,3.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,657789,Josciel Veras,Josciel,Veras,Josciel,J Veras,CF/2B,1,3,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,6,1,1,0,0,0.0,0.333,0.0,0.333,0.0,0.0,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,607472,Garrett Boulware,Garrett,Boulware,Garrett,G Boulware,C,5,14,14,1,2,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,4,4,1,1,2,0,7,1,0,0,1,42,18,6,10,0,0,0.143,0.0,0.143,0.143,0.0,0.2,1.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,607237,Amir Garrett,Amir,Garrett,Amir,A Garrett,P,14,11,10,0,1,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,4,3,2,1,0,0,6,0,0,0,1,38,23,10,8,0,0,0.1,0.0,0.1,0.1,0.0,0.143,1.333
2017,416,LOU,Louisville Bats,117,INT,11,AAA,641816,Tyler Mahle,Tyler,Mahle,Tyler,T Mahle,P,10,10,7,1,0,0,0,0,0,0,0,1,0,4,0,2,0,2,0,0,0,4,1,1,0,0,0,3,0,0,0,0,36,15,3,5,0,0,0.0,0.125,0.0,0.125,0.0,0.0,4.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,592120,Barrett Astin,Barrett,Astin,Barrett,B Astin,P,26,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,21,8,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,642664,Wendolyn Bautista,Wendolyn,Bautista,Wendolyn,W Bautista,P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,570810,Lisalverto Bonilla,Lisalverto,Bonilla,Lisalverto,L Bonilla,P,18,6,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,2,1,1,0,0,4,0,0,0,0,14,10,3,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2017,416,LOU,Louisville Bats,117,INT,11,AAA,592169,Austin Brice,Austin,Brice,Austin,A Brice,P,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,623412,Geoff Broussard,Geoffrey,Broussard,Geoff,G Broussard,P,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,594772,Jake Buchanan,Jake,Buchanan,Jake,J Buchanan,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,591701,Alejandro Chacin,David,Chacin,Alejandro,A Chacin,P,44,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,543023,Nick Christiani,Nicholas,Christiani,Nick,N Christiani,P,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,571561,Tony Cingrani,Anthony,Cingrani,Tony,T Cingrani,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,488786,Louis Coleman,Harold,Coleman,Louis,L Coleman,P,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,416,LOU,Louisville Bats,117,INT,11,AAA,606959,Rookie Davis,William,Davis,Rookie,R Davis,P,12,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,416,LOU,Louisville Bats,117,INT,11,AAA,606127,Jose Rafael De Paula,Jose,De Paula,Jose Rafael,J De Paula,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
