player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Polanco, Gregory",570256,2018,67.0,37.0,65.0,71.0,63.0,70.0,70.0,50.0,89,50.0,42.0,83.0,52.0,70.0,,72,21.0,,,
"Murphy, Daniel",502517,2018,71.0,98.0,72.0,40.0,72.0,18.0,26.0,28.0,52,12.0,96.0,15.0,98.0,42.0,,24,2.0,,,
"Murphy, Tom",608596,2018,,,,,,,,,71,,,,,,,74,,,,
"Trevino, Jose",624431,2018,,,,,,,,,22,,,,,,,30,,,,
"Flaherty, Jack",656427,2018,,,,,,,,,48,,,,,,,29,,,,
"Castellanos, Nick",592206,2018,92.0,97.0,94.0,88.0,82.0,95.0,85.0,66.0,76,69.0,40.0,33.0,14.0,10.0,,68,1.0,,,
"Ruiz, Rio",547004,2018,,,,,,,,,19,,,,,,,15,,,,
"Goodwin, Brian",571718,2018,,,,,,,,,78,,,,,,,63,,,,
"Mathis, Jeff",425772,2018,,,,,,,,,61,,,,,,,27,,,,
"Walker, Neil",435522,2018,56.0,41.0,54.0,56.0,63.0,24.0,39.0,37.0,53,29.0,42.0,75.0,59.0,62.0,,42,6.0,,,
"Ozuna, Marcell",542303,2018,80.0,88.0,86.0,78.0,56.0,91.0,72.0,90.0,99,87.0,73.0,19.0,49.0,52.0,,70,37.0,,,
"Judge, Aaron",592450,2018,98.0,81.0,94.0,95.0,97.0,88.0,98.0,100.0,100,100.0,4.0,96.0,2.0,85.0,,74,67.0,,,
"Altherr, Aaron",571437,2018,,,,,,,,,95,,,,,,,93,,,,
"Haase, Eric",606992,2018,,,,,,,,,14,,,,,,,37,,,,
"Sucre, Jesús",491696,2018,,,,,,,,,46,,,,,,,5,,,,
"Hosmer, Eric",543333,2018,25.0,31.0,26.0,28.0,35.0,59.0,37.0,46.0,86,52.0,48.0,58.0,27.0,42.0,,36,4.0,,,
"Lin, Tzu-Wei",624407,2018,,,,,,,,,38,,,,,,,67,,,,
"Negrón, Kristopher",502117,2018,,,,,,,,,35,,,,,,,97,,,,
"Bell, Josh",605137,2018,63.0,53.0,47.0,44.0,77.0,59.0,50.0,75.0,98,61.0,69.0,88.0,48.0,79.0,,54,34.0,,,
"Tellez, Rowdy",642133,2018,,,,,,,,,68,,,,,,,20,,,,
"Choi, Ji Man",596847,2018,,,,,,,,,70,,,,,,,27,,,,
"Duggar, Steven",621453,2018,,,,,,,,,55,,,,,,,90,,,,
"Williams, Trevor",592866,2018,,,,,,,,,22,,,,,,,2,,,,
"Chatwood, Tyler",543022,2018,,,,,,,,,32,,,,,,,19,,,,
"Sardinas, Luis",596143,2018,,,,,,,,,24,,,,,,,42,,,,
"Cordero, Franchy",614173,2018,,,,,,,,,99,,,,,,,94,,,,
"Soler, Jorge",624585,2018,,,,,,,,,94,,,,,,,80,,,,
"Moustakas, Mike",519058,2018,63.0,60.0,74.0,73.0,46.0,86.0,64.0,63.0,86,58.0,77.0,41.0,65.0,15.0,,27,18.0,,,
"Springer, George",543807,2018,73.0,54.0,73.0,75.0,65.0,81.0,65.0,45.0,96,48.0,57.0,72.0,46.0,82.0,,66,45.0,,,
"Castro, Harold",605612,2018,,,,,,,,,22,,,,,,,60,,,,
"Tapia, Raimel",606132,2018,,,,,,,,,26,,,,,,,87,,,,
"Contreras, Willson",575929,2018,27.0,7.0,21.0,36.0,38.0,53.0,54.0,38.0,94,29.0,41.0,65.0,26.0,29.0,,64,,,,
"Zimmer, Bradley",605548,2018,,,,,,,,,84,,,,,,,96,,,,
"Pence, Hunter",452254,2018,,,,,,,,,92,,,,,,,79,,,,
"Cave, Jake",595909,2018,,,,,,,,,81,,,,,,,69,65.0,,,
"Brantley, Michael",488726,2018,84.0,99.0,69.0,38.0,88.0,28.0,16.0,75.0,64,54.0,99.0,40.0,100.0,75.0,,33,22.0,,,
"Benintendi, Andrew",643217,2018,79.0,91.0,67.0,48.0,85.0,65.0,43.0,45.0,71,31.0,78.0,77.0,78.0,71.0,,68,74.0,,,
"Russell, Addison",608365,2018,10.0,25.0,6.0,8.0,29.0,5.0,6.0,12.0,61,6.0,47.0,50.0,33.0,51.0,,62,99.0,,,
"Marte, Starling",516782,2018,61.0,72.0,73.0,66.0,44.0,72.0,55.0,41.0,84,57.0,68.0,16.0,50.0,15.0,,87,93.0,,,
"Plawecki, Kevin",608700,2018,,,,,,,,,82,,,,,,,32,,,,
"Schoop, Jonathan",570731,2018,2.0,14.0,15.0,24.0,1.0,28.0,27.0,10.0,80,17.0,35.0,2.0,25.0,4.0,,62,92.0,,,
"Hill, Rich",448179,2018,,,,,,,,,21,,,,,,,16,,,,
"Dahl, David",621311,2018,,,,,,,,,49,,,,,,,84,,,,
"Alberto, Hanser",593643,2018,,,,,,,,,44,,,,,,,28,,,,
"Calhoun, Kole",594777,2018,58.0,43.0,65.0,70.0,45.0,72.0,69.0,78.0,70,79.0,29.0,63.0,23.0,57.0,,34,68.0,,,
"Pérez, Roberto",547379,2018,,,,,,,,,84,,,,,,,13,,,,
"Trumbo, Mark",444432,2018,61.0,74.0,68.0,61.0,45.0,49.0,76.0,96.0,91,94.0,27.0,26.0,16.0,19.0,,35,,,,
"Stewart, Chris",455755,2018,,,,,,,,,16,,,,,,,12,,,,
"Voit, Luke",572228,2018,,,,,,,,,87,,,,,,,36,,,,
"Healy, Ryon",592387,2018,46.0,63.0,63.0,63.0,21.0,56.0,51.0,66.0,84,72.0,45.0,12.0,40.0,18.0,,32,8.0,,,
"Smoak, Justin",475253,2018,64.0,13.0,60.0,77.0,65.0,81.0,82.0,63.0,78,76.0,15.0,93.0,43.0,80.0,,8,88.0,,,
"Miller, Brad",543543,2018,,,,,,,,,84,,,,,,,67,,,,
"Barnhart, Tucker",571466,2018,23.0,31.0,14.0,15.0,46.0,16.0,16.0,20.0,49,16.0,66.0,71.0,74.0,69.0,,17,,,,
"Bryant, Kris",592178,2018,75.0,43.0,60.0,66.0,83.0,53.0,67.0,6.0,75,31.0,34.0,73.0,29.0,44.0,,74,24.0,,,
"Wieters, Matt",446308,2018,,,,,,,,,83,,,,,,,11,,,,
"Merrifield, Whit",593160,2018,71.0,90.0,55.0,38.0,77.0,44.0,24.0,17.0,48,20.0,78.0,50.0,79.0,45.0,,92,85.0,,,
"Lucchesi, Joey",664192,2018,,,,,,,,,18,,,,,,,8,,,,
"Gyorko, Jedd",576397,2018,39.0,17.0,38.0,50.0,42.0,35.0,56.0,24.0,58,22.0,61.0,80.0,44.0,57.0,,19,27.0,,,
"Kramer, Kevin",596012,2018,,,,,,,,,42,,,,,,,37,,,,
"DeShields, Delino",592261,2018,2.0,1.0,1.0,2.0,15.0,2.0,2.0,1.0,48,1.0,48.0,80.0,76.0,81.0,,99,96.0,,,
"Corbin, Patrick",571578,2018,,,,,,,,,24,,,,,,,21,,,,
"Wynns, Austin",642851,2018,,,,,,,,,41,,,,,,,18,,,,
"Owings, Chris",572008,2018,,,,,,,,,53,,,,,,,80,,,,
"García, Leury",544725,2018,,,,,,,,,65,,,,,,,86,80.0,,,
"O'Brien, Peter",598284,2018,,,,,,,,,86,,,,,,,39,,,,
"Dean, Austin",621573,2018,,,,,,,,,61,,,,,,,77,,,,
"Garcia, Greg",594824,2018,,,,,,,,,45,,,,,,,58,,,,
"Adames, Willy",642715,2018,,,,,,,,,78,,,,,,,83,7.0,,,
"Mesoraco, Devin",519023,2018,,,,,,,,,66,,,,,,,23,,,,
"Mahle, Tyler",641816,2018,,,,,,,,,51,,,,,,,17,,,,
"Powell, Boog",621471,2018,,,,,,,,,44,,,,,,,81,,,,
"Beltré, Adrian",134181,2018,53.0,69.0,57.0,49.0,50.0,38.0,43.0,46.0,68,48.0,54.0,31.0,56.0,42.0,,16,76.0,,,
"Soto, Juan",665742,2018,90.0,67.0,84.0,83.0,94.0,65.0,73.0,78.0,92,75.0,54.0,98.0,63.0,95.0,,56,11.0,,,
"Joseph, Caleb",543376,2018,,,,,,,,,40,,,,,,,39,,,,
"Wendle, Joey",621563,2018,29.0,65.0,23.0,11.0,50.0,12.0,9.0,48.0,74,40.0,71.0,28.0,70.0,16.0,,81,87.0,,,
"Flores, Wilmer",527038,2018,19.0,45.0,21.0,15.0,29.0,10.0,10.0,9.0,62,8.0,98.0,28.0,94.0,48.0,,25,75.0,,,
"Hernández, Enrique",571771,2018,59.0,50.0,57.0,59.0,63.0,44.0,52.0,55.0,76,46.0,75.0,79.0,67.0,79.0,,68,71.0,,,
"Adams, Matt",571431,2018,,,,,,,,,68,,,,,,,30,20.0,,,
"Realmuto, J.T.",592663,2018,78.0,79.0,79.0,71.0,66.0,72.0,65.0,50.0,73,71.0,57.0,33.0,62.0,63.0,,86,,,,
"Holliday, Matt",407812,2018,,,,,,,,,75,,,,,,,19,,,,
"Hamels, Cole",430935,2018,,,,,,,,,40,,,,,,,3,,,,
"Suárez, Andrew",605498,2018,,,,,,,,,26,,,,,,,27,,,,
"Hoskins, Rhys",656555,2018,76.0,20.0,69.0,84.0,73.0,92.0,86.0,50.0,84,60.0,38.0,88.0,65.0,92.0,,37,1.0,,,
"Márquez, Germán",608566,2018,,,,,,,,,41,,,,,,,11,,,,
"Gardner, Brett",458731,2018,18.0,15.0,7.0,12.0,40.0,14.0,10.0,33.0,74,27.0,71.0,77.0,95.0,85.0,,94,77.0,,,
"McCann, James",543510,2018,10.0,21.0,21.0,25.0,5.0,24.0,31.0,31.0,81,48.0,19.0,15.0,34.0,27.0,,27,,,,
"Stewart, Christin",621514,2018,,,,,,,,,53,,,,,,,53,,,,
"Schebler, Scott",594988,2018,76.0,65.0,71.0,67.0,74.0,63.0,80.0,75.0,80,77.0,35.0,56.0,9.0,23.0,,68,46.0,,,
"Stevenson, Andrew",664057,2018,,,,,,,,,45,,,,,,,90,,,,
"Santana, Domingo",570267,2018,,,,,,,,,82,,,,,,,50,,,,
"Berti, Jon",542932,2018,,,,,,,,,73,,,,,,,95,,,,
"Stewart, DJ",621466,2018,,,,,,,,,45,,,,,,,64,,,,
"Altuve, Jose",514888,2018,79.0,93.0,67.0,44.0,85.0,56.0,37.0,23.0,87,32.0,90.0,58.0,81.0,33.0,,77,89.0,,,
"Spangenberg, Cory",605486,2018,,,,,,,,,57,,,,,,,90,72.0,,,
"Brault, Steven",643230,2018,,,,,,,,,31,,,,,,,11,,,,
"Wood, Alex",622072,2018,,,,,,,,,22,,,,,,,2,,,,
"Goodrum, Niko",592348,2018,35.0,22.0,42.0,52.0,27.0,49.0,58.0,33.0,78,39.0,13.0,49.0,15.0,47.0,,94,60.0,,,
"Correa, Carlos",621043,2018,25.0,14.0,22.0,33.0,38.0,35.0,50.0,38.0,89,30.0,31.0,83.0,51.0,64.0,,68,100.0,,,
"Lowrie, Jed",476704,2018,50.0,40.0,46.0,44.0,63.0,49.0,33.0,59.0,59,51.0,64.0,84.0,71.0,84.0,,45,95.0,,,
"Grandal, Yasmani",518735,2018,64.0,10.0,61.0,80.0,63.0,78.0,87.0,50.0,80,66.0,29.0,92.0,27.0,91.0,,13,,,,
"Florimón, Pedro",465753,2018,,,,,,,,,52,,,,,,,80,,,,
"Robinson, Drew",592685,2018,,,,,,,,,78,,,,,,,59,,,,
"Castillo, Welington",456078,2018,,,,,,,,,62,,,,,,,7,,,,
"Gregorius, Didi",544369,2018,41.0,60.0,39.0,31.0,55.0,35.0,24.0,17.0,70,18.0,93.0,48.0,77.0,19.0,,75,3.0,,,
"Rondon, José",602922,2018,,,,,,,,,78,,,,,,,66,,,,
"Pirela, José",517369,2018,16.0,55.0,10.0,7.0,30.0,14.0,15.0,54.0,85,48.0,64.0,22.0,55.0,35.0,,84,81.0,,,
"Kepler, Max",596146,2018,48.0,22.0,42.0,52.0,57.0,61.0,46.0,63.0,89,52.0,80.0,85.0,82.0,85.0,,73,95.0,,,
"García, Avisaíl",541645,2018,53.0,43.0,77.0,81.0,18.0,63.0,87.0,77.0,98,79.0,14.0,12.0,4.0,2.0,,91,86.0,,,
"Wolters, Tony",547172,2018,,,,,,,,,35,,,,,,,31,,,,
"Mejía, Francisco",642336,2018,,,,,,,,,34,,,,,,,40,,,,
"Bettis, Chad",518452,2018,,,,,,,,,28,,,,,,,14,,,,
"Bellinger, Cody",641355,2018,50.0,27.0,57.0,67.0,53.0,75.0,63.0,68.0,89,58.0,29.0,80.0,15.0,71.0,,89,86.0,,,
"Betts, Mookie",605141,2018,100.0,100.0,100.0,98.0,99.0,98.0,96.0,93.0,78,96.0,83.0,88.0,90.0,98.0,,77,96.0,,,
"White, Tyler",643603,2018,,,,,,,,,61,,,,,,,26,,,,
"Castro, Starlin",516770,2018,35.0,60.0,41.0,37.0,33.0,70.0,48.0,42.0,68,42.0,61.0,37.0,60.0,54.0,,59,88.0,,,
"Kratz, Erik",456124,2018,,,,,,,,,67,,,,,,,14,,,,
"Narváez, Omar",553882,2018,,,,,,,,,32,,,,,,,20,,,,
"Reyes, José",408314,2018,,,,,,,,,55,,,,,,,61,37.0,,,
"Bruce, Jay",457803,2018,65.0,48.0,63.0,67.0,66.0,38.0,65.0,41.0,66,35.0,48.0,83.0,22.0,54.0,,23,10.0,,,
"Seager, Kyle",572122,2018,31.0,40.0,47.0,45.0,18.0,49.0,35.0,68.0,77,61.0,42.0,18.0,63.0,54.0,,28,13.0,,,
"Pollock, AJ",572041,2018,60.0,45.0,78.0,81.0,33.0,68.0,75.0,59.0,64,68.0,44.0,26.0,52.0,46.0,,80,88.0,,,
"Freese, David",501896,2018,,,,,,,,,79,,,,,,,41,20.0,,,
"Scherzer, Max",453286,2018,,,,,,,,,36,,,,,,,23,,,,
"Bailey, Homer",456701,2018,,,,,,,,,21,,,,,,,1,,,,
"Calhoun, Willie",641432,2018,,,,,,,,,64,,,,,,,40,,,,
"Gosselin, Phil",594838,2018,,,,,,,,,35,,,,,,,93,,,,
"Kiermaier, Kevin",595281,2018,3.0,6.0,3.0,9.0,6.0,12.0,23.0,8.0,75,12.0,24.0,28.0,13.0,28.0,,91,92.0,,,
"Lucroy, Jonathan",518960,2018,13.0,45.0,12.0,9.0,25.0,6.0,6.0,16.0,49,8.0,85.0,23.0,95.0,54.0,,19,,,,
"McCann, Brian",435263,2018,,,,,,,,,39,,,,,,,4,,,,
"Marjama, Mike",605357,2018,,,,,,,,,42,,,,,,,35,,,,
"Buxton, Byron",621439,2018,,,,,,,,,67,,,,,,,100,,,,
"Cron, C.J.",543068,2018,73.0,41.0,84.0,90.0,44.0,88.0,90.0,33.0,95,43.0,17.0,24.0,20.0,13.0,,36,,,,
"Molina, Yadier",425877,2018,54.0,72.0,57.0,46.0,46.0,38.0,34.0,38.0,54,32.0,90.0,16.0,85.0,10.0,,4,,,,
"Gattis, Evan",594828,2018,21.0,9.0,40.0,56.0,6.0,44.0,56.0,28.0,83,35.0,39.0,35.0,57.0,45.0,,44,,,,
"Joyce, Matt",459964,2018,,,,,,,,,58,,,,,,,34,,,,
"Nola, Aaron",605400,2018,,,,,,,,,28,,,,,,,15,,,,
"Slater, Austin",596103,2018,,,,,,,,,61,,,,,,,74,,,,
"Beckham, Gordon",493596,2018,,,,,,,,,49,,,,,,,35,,,,
"Culberson, Charlie",518586,2018,,,,,,,,,61,,,,,,,82,27.0,,,
"Travis, Devon",581527,2018,33.0,70.0,42.0,31.0,27.0,21.0,31.0,41.0,82,50.0,75.0,5.0,71.0,40.0,,51,1.0,,,
"Kozma, Pete",518902,2018,,,,,,,,,25,,,,,,,71,,,,
"Cervelli, Francisco",465041,2018,73.0,25.0,48.0,55.0,86.0,35.0,59.0,48.0,75,63.0,48.0,86.0,40.0,96.0,,27,,,,
"Ellis, A.J.",454560,2018,,,,,,,,,51,,,,,,,10,,,,
"León, Sandy",506702,2018,,,,,,,,,51,,,,,,,9,,,,
"Pérez, Michael",605421,2018,,,,,,,,,35,,,,,,,16,,,,
"Zimmerman, Ryan",475582,2018,,,,,,,,,78,,,,,,,47,,,,
"Urshela, Gio",570482,2018,,,,,,,,,56,,,,,,,46,,,,
"Field, Johnny",608654,2018,,,,,,,,,42,,,,,,,73,,,,
"Cozart, Zack",446359,2018,,,,,,,,,53,,,,,,,43,3.0,,,
"Rendon, Anthony",543685,2018,95.0,98.0,96.0,91.0,91.0,92.0,77.0,81.0,73,85.0,87.0,58.0,94.0,74.0,,57,84.0,,,
"Mikolas, Miles",571945,2018,,,,,,,,,46,,,,,,,23,,,,
"Viloria, Meibrys",650619,2018,,,,,,,,,49,,,,,,,22,,,,
"Anderson, Tyler",542881,2018,,,,,,,,,17,,,,,,,31,,,,
"Valaika, Pat",642162,2018,,,,,,,,,55,,,,,,,63,,,,
"Bauers, Jake",641343,2018,32.0,4.0,17.0,37.0,51.0,24.0,50.0,28.0,73,20.0,13.0,92.0,24.0,89.0,,69,9.0,,,
"Martinez, J.D.",502110,2018,99.0,99.0,100.0,99.0,96.0,100.0,98.0,97.0,98,100.0,38.0,75.0,25.0,42.0,,47,,,,
"Arrieta, Jake",453562,2018,,,,,,,,,55,,,,,,,9,,,,
"Lindor, Francisco",596019,2018,92.0,94.0,90.0,85.0,88.0,94.0,69.0,79.0,95,70.0,85.0,61.0,83.0,38.0,,82,100.0,,,
"Parra, Gerardo",467827,2018,32.0,66.0,25.0,13.0,50.0,8.0,9.0,14.0,43,7.0,75.0,33.0,75.0,30.0,,42,25.0,,,
"Galvis, Freddy",520471,2018,5.0,7.0,9.0,21.0,5.0,28.0,18.0,45.0,45,12.0,39.0,29.0,35.0,12.0,,48,95.0,,,
"Muñoz, Yairo",622168,2018,,,,,,,,,80,,,,,,,78,1.0,,,
"Kendrick, Howie",435062,2018,,,,,,,,,71,,,,,,,36,,,,
"Knapp, Andrew",595284,2018,,,,,,,,,40,,,,,,,51,,,,
"Arcia, Francisco",516472,2018,,,,,,,,,36,,,,,,,13,,,,
"Newman, Kevin",621028,2018,,,,,,,,,27,,,,,,,92,,,,
"Musgrove, Joe",605397,2018,,,,,,,,,30,,,,,,,53,,,,
"Phillips, Brett",621433,2018,,,,,,,,,38,,,,,,,90,,,,
"Jackson, Austin",457706,2018,1.0,2.0,2.0,4.0,2.0,4.0,10.0,17.0,64,26.0,2.0,29.0,6.0,71.0,,60,22.0,,,
"Vogelbach, Daniel",596129,2018,,,,,,,,,87,,,,,,,27,,,,
"Jay, Jon",445055,2018,18.0,50.0,6.0,3.0,40.0,6.0,5.0,4.0,40,2.0,77.0,14.0,75.0,21.0,,32,16.0,,,
"Briceño, José",593993,2018,,,,,,,,,64,,,,,,,42,,,,
"Bogaerts, Xander",593428,2018,87.0,87.0,87.0,79.0,81.0,84.0,73.0,79.0,84,73.0,71.0,63.0,68.0,58.0,,71,25.0,,,
"Pujols, Albert",405395,2018,50.0,74.0,67.0,59.0,33.0,49.0,40.0,72.0,85,69.0,90.0,14.0,83.0,23.0,,3,,,,
"Gennett, Scooter",571697,2018,35.0,60.0,42.0,38.0,33.0,56.0,35.0,24.0,62,25.0,58.0,24.0,74.0,8.0,,39,11.0,,,
"Valbuena, Luis",472528,2018,,,,,,,,,57,,,,,,,10,41.0,,,
"Swihart, Blake",596119,2018,,,,,,,,,60,,,,,,,54,,,,
"Guyer, Brandon",446386,2018,,,,,,,,,43,,,,,,,73,,,,
"Ryu, Hyun Jin",547943,2018,,,,,,,,,53,,,,,,,2,,,,
"Bradley Jr., Jackie",598265,2018,71.0,60.0,73.0,72.0,63.0,75.0,77.0,93.0,87,96.0,18.0,50.0,11.0,77.0,,70,98.0,,,
"Hudson, Joe",621529,2018,,,,,,,,,37,,,,,,,11,,,,
"Tucker, Preston",605512,2018,,,,,,,,,80,,,,,,,52,,,,
"Torres, Ramón",593527,2018,,,,,,,,,37,,,,,,,73,,,,
"Candelario, Jeimer",600869,2018,16.0,3.0,13.0,36.0,25.0,42.0,38.0,20.0,89,31.0,18.0,77.0,38.0,64.0,,58,70.0,,,
"Sanó, Miguel",593934,2018,,,,,,,,,95,,,,,,,49,18.0,,,
"Sanchez, Adrián",506703,2018,,,,,,,,,66,,,,,,,32,,,,
"Myers, Wil",571976,2018,69.0,85.0,71.0,55.0,68.0,24.0,54.0,78.0,89,89.0,10.0,53.0,45.0,32.0,,77,16.0,,,
"Posey, Buster",457763,2018,63.0,83.0,50.0,33.0,80.0,28.0,32.0,55.0,60,36.0,94.0,67.0,96.0,67.0,,16,,,,
"Johnson, Sherman",582473,2018,,,,,,,,,12,,,,,,,55,,,,
"Stratton, Chris",608717,2018,,,,,,,,,22,,,,,,,3,,,,
"Matz, Steven",571927,2018,,,,,,,,,34,,,,,,,85,,,,
"Santana, Carlos",467793,2018,73.0,37.0,51.0,53.0,90.0,70.0,48.0,50.0,92,58.0,87.0,98.0,77.0,85.0,,30,91.0,,,
"Canó, Robinson",429664,2018,93.0,98.0,89.0,67.0,93.0,38.0,59.0,97.0,91,98.0,89.0,58.0,80.0,35.0,,12,74.0,,,
"Mondesi, Adalberto",609275,2018,,,,,,,,,62,,,,,,,98,91.0,,,
"Lagares, Juan",501571,2018,,,,,,,,,76,,,,,,,84,,,,
"Piscotty, Stephen",572039,2018,82.0,77.0,86.0,86.0,59.0,86.0,71.0,42.0,82,55.0,64.0,29.0,39.0,14.0,,46,26.0,,,
"Smith, Kevan",607345,2018,,,,,,,,,68,,,,,,,42,,,,
"Dixon, Brandon",641525,2018,,,,,,,,,87,,,,,,,91,,,,
"Luplow, Jordan",656669,2018,,,,,,,,,62,,,,,,,88,,,,
"Ramos, Wilson",467092,2018,50.0,65.0,61.0,58.0,40.0,38.0,52.0,89.0,91,93.0,61.0,41.0,48.0,14.0,,4,,,,
"Kershaw, Clayton",477132,2018,,,,,,,,,32,,,,,,,14,,,,
"Lopez, Raffy",607257,2018,,,,,,,,,48,,,,,,,15,,,,
"Villar, Jonathan",542340,2018,12.0,13.0,14.0,24.0,13.0,26.0,31.0,42.0,79,42.0,13.0,44.0,16.0,52.0,,64,45.0,,,
"Aguilar, Jesús",542583,2018,82.0,54.0,86.0,90.0,68.0,84.0,86.0,68.0,73,77.0,20.0,69.0,22.0,17.0,,14,59.0,,,
"Duvall, Adam",594807,2018,41.0,16.0,54.0,71.0,26.0,59.0,79.0,54.0,71,72.0,10.0,53.0,22.0,27.0,,73,93.0,,,
"Strange-Gordon, Dee",543829,2018,4.0,71.0,5.0,1.0,8.0,1.0,1.0,1.0,39,1.0,88.0,1.0,89.0,3.0,,91,7.0,,,
"Rodriguez, Jefry",622446,2018,,,,,,,,,77,,,,,,,14,,,,
"Arenado, Nolan",571448,2018,79.0,74.0,81.0,76.0,77.0,72.0,52.0,68.0,68,66.0,67.0,79.0,46.0,33.0,,26,97.0,,,
"Fernández, José Miguel",628336,2018,,,,,,,,,52,,,,,,,22,,,,
"Franco, Maikel",596748,2018,27.0,55.0,44.0,40.0,21.0,44.0,43.0,33.0,95,33.0,90.0,21.0,67.0,23.0,,24,12.0,,,
"Cruz, Nelson",443558,2018,98.0,90.0,98.0,98.0,88.0,95.0,94.0,99.0,99,98.0,50.0,60.0,11.0,50.0,,16,,,,
"Moreland, Mitch",519048,2018,80.0,48.0,83.0,88.0,62.0,78.0,88.0,85.0,95,85.0,41.0,80.0,27.0,68.0,,21,72.0,,,
"Urena, Richard",620446,2018,,,,,,,,,54,,,,,,,62,,,,
"Gentry, Craig",502226,2018,,,,,,,,,28,,,,,,,90,,,,
"Santander, Anthony",623993,2018,,,,,,,,,88,,,,,,,52,,,,
"Nido, Tomás",621512,2018,,,,,,,,,34,,,,,,,19,,,,
"Senzatela, Antonio",622608,2018,,,,,,,,,26,,,,,,,5,,,,
"Mauer, Joe",408045,2018,80.0,96.0,66.0,42.0,88.0,33.0,27.0,88.0,57,84.0,79.0,61.0,91.0,93.0,,31,77.0,,,
"Sierra, Moisés",501213,2018,,,,,,,,,83,,,,,,,52,,,,
"Lorenzen, Michael",547179,2018,,,,,,,,,98,,,,,,,78,,,,
"LeMahieu, DJ",518934,2018,49.0,85.0,52.0,35.0,51.0,44.0,32.0,89.0,68,79.0,86.0,23.0,93.0,77.0,,54,98.0,,,
"Andrus, Elvis",462101,2018,10.0,31.0,12.0,13.0,15.0,18.0,22.0,23.0,72,17.0,81.0,24.0,71.0,21.0,,52,78.0,,,
"McMahon, Ryan",641857,2018,,,,,,,,,74,,,,,,,30,,,,
"Frazier, Clint",640449,2018,,,,,,,,,34,,,,,,,78,,,,
"Winker, Jesse",608385,2018,,,,,,,,,94,,,,,,,32,,,,
"Cabrera, Miguel",408234,2018,,,,,,,,,95,,,,,,,10,,,,
"Frazier, Adam",624428,2018,42.0,74.0,35.0,23.0,62.0,12.0,20.0,33.0,43,21.0,82.0,45.0,93.0,72.0,,56,71.0,,,
"Archer, Chris",502042,2018,,,,,,,,,25,,,,,,,3,,,,
"Motter, Taylor",600301,2018,,,,,,,,,46,,,,,,,41,,,,
"Severino, Pedro",600474,2018,,,,,,,,,61,,,,,,,56,,,,
"Wisdom, Patrick",621550,2018,,,,,,,,,86,,,,,,,71,,,,
"Kuhl, Chad",641771,2018,,,,,,,,,20,,,,,,,3,,,,
"Gomber, Austin",596295,2018,,,,,,,,,26,,,,,,,15,,,,
"Peraza, José",606299,2018,29.0,81.0,29.0,14.0,38.0,18.0,8.0,6.0,65,4.0,97.0,5.0,94.0,19.0,,89,92.0,,,
"Holland, Derek",502706,2018,,,,,,,,,38,,,,,,,48,,,,
"Richards, Trevor",670950,2018,,,,,,,,,26,,,,,,,17,,,,
"Austin, Tyler",592122,2018,,,,,,,,,89,,,,,,,55,,,,
"Zobrist, Ben",450314,2018,59.0,84.0,34.0,17.0,83.0,14.0,12.0,70.0,56,55.0,95.0,75.0,92.0,81.0,,46,61.0,,,
"Cuthbert, Cheslor",596144,2018,,,,,,,,,91,,,,,,,49,,,,
"Odor, Rougned",596059,2018,41.0,34.0,47.0,52.0,42.0,49.0,51.0,81.0,88,55.0,31.0,44.0,57.0,19.0,,78,95.0,,,
"Lamb, Jake",571875,2018,,,,,,,,,62,,,,,,,50,,,,
"Rosario, Amed",642708,2018,13.0,55.0,22.0,15.0,15.0,26.0,18.0,31.0,71,25.0,53.0,9.0,36.0,6.0,,96,1.0,,,
"Gant, John",607231,2018,,,,,,,,,35,,,,,,,21,,,,
"Smith, Dominic",642086,2018,,,,,,,,,65,,,,,,,37,,,,
"Chen, Wei-Yin",612672,2018,,,,,,,,,24,,,,,,,7,,,,
"Inciarte, Ender",542255,2018,20.0,57.0,9.0,6.0,42.0,6.0,4.0,3.0,40,1.0,92.0,37.0,91.0,31.0,,72,99.0,,,
"Butera, Drew",460077,2018,,,,,,,,,36,,,,,,,16,,,,
"Gimenez, Chris",460269,2018,,,,,,,,,49,,,,,,,23,,,,
"Mercer, Jordy",474568,2018,33.0,70.0,31.0,20.0,56.0,21.0,26.0,28.0,74,23.0,54.0,35.0,64.0,52.0,,64,96.0,,,
"Suter, Brent",608718,2018,,,,,,,,,31,,,,,,,49,,,,
"Holaday, Bryan",592407,2018,,,,,,,,,34,,,,,,,18,,,,
"Turner, Justin",457759,2018,94.0,94.0,85.0,67.0,98.0,44.0,57.0,55.0,49,44.0,92.0,82.0,97.0,83.0,,43,40.0,,,
"Cabrera, Melky",466320,2018,,,,,,,,,64,,,,,,,32,,,,
"Kiner-Falefa, Isiah",643396,2018,12.0,58.0,3.0,1.0,45.0,1.0,1.0,3.0,58,4.0,80.0,31.0,92.0,69.0,,75,96.0,,,
"Rasmus, Colby",458675,2018,,,,,,,,,38,,,,,,,29,,,,
"McKinney, Billy",641856,2018,,,,,,,,,70,,,,,,,62,,,,
