player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Ervin, Phillip",640447,2019,,,,,,,,,81,,,,,,,64,,,,
"Alford, Anthony",546990,2019,,,,,,,,,49,,,,,,,98,,,,
"Williams, Mason",592863,2019,,,,,,,,,38,,,,,,,53,,,,
"Yastrzemski, Mike",573262,2019,63.0,42.0,82.0,86.0,33.0,57.0,77.0,59.0,61,74.0,22.0,36.0,30.0,59.0,,65,85.0,,,
"Verdugo, Alex",657077,2019,57.0,92.0,57.0,33.0,67.0,22.0,29.0,55.0,79,52.0,93.0,29.0,90.0,47.0,,61,82.0,,,
"VanMeter, Josh",642165,2019,,,,,,,,,48,,,,,,,49,,,,
"Difo, Wilmer",594694,2019,,,,,,,,,27,,,,,,,72,,,,
"Clarke, Taylor",664199,2019,,,,,,,,,26,,,,,,,58,,,,
"Gutiérrez, Kelvin",642721,2019,,,,,,,,,75,,,,,,,63,,,,
"McCann, James",543510,2019,43.0,49.0,51.0,48.0,28.0,51.0,64.0,69.0,84,79.0,9.0,23.0,19.0,24.0,,36,,,,
"Peralta, David",444482,2019,20.0,29.0,16.0,18.0,34.0,19.0,24.0,67.0,90,60.0,59.0,45.0,52.0,14.0,,51,70.0,,,
"Avelino, Abiatal",623214,2019,,,,,,,,,27,,,,,,,69,,,,
"Gallen, Zac",668678,2019,,,,,,,,,24,,,,,,,3,,,,
"Stallings, Jacob",607732,2019,,,,,,,,,44,,,,,,,12,,,,
"Allen, Greg",656185,2019,,,,,,,,,43,,,,,,,92,,,,
"Bote, David",623520,2019,32.0,22.0,14.0,19.0,73.0,13.0,29.0,60.0,92,34.0,20.0,87.0,9.0,47.0,,66,72.0,,,
"Wieters, Matt",446308,2019,,,,,,,,,46,,,,,,,7,,,,
"Pérez, Hernán",541650,2019,,,,,,,,,82,,,,,,,57,29.0,,,
"Marte, Ketel",606466,2019,88.0,96.0,87.0,73.0,86.0,85.0,65.0,66.0,99,55.0,89.0,46.0,87.0,48.0,,73,22.0,,,
"Higashioka, Kyle",543309,2019,,,,,,,,,67,,,,,,,32,,,,
"Albies, Ozzie",645277,2019,68.0,86.0,71.0,57.0,69.0,67.0,36.0,41.0,76,23.0,80.0,36.0,65.0,17.0,,86,24.0,,,
"Torrens, Luis",620443,2019,,,,,,,,,28,,,,,,,29,,,,
"Knapp, Andrew",595284,2019,,,,,,,,,38,,,,,,,53,,,,
"Iglesias, Jose",578428,2019,6.0,63.0,8.0,4.0,13.0,11.0,7.0,2.0,55,4.0,91.0,2.0,93.0,1.0,,56,98.0,,,
"Kingery, Scott",664068,2019,32.0,29.0,42.0,47.0,18.0,43.0,51.0,32.0,79,48.0,8.0,27.0,13.0,33.0,,93,67.0,,,
"Wynns, Austin",642851,2019,,,,,,,,,43,,,,,,,17,,,,
"Gallo, Joey",608336,2019,,,,,,,,,97,,,,,,,69,,,,
"Spangenberg, Cory",605486,2019,,,,,,,,,45,,,,,,,93,,,,
"Braun, Ryan",460075,2019,57.0,65.0,65.0,61.0,49.0,65.0,66.0,90.0,82,84.0,58.0,25.0,48.0,15.0,,44,6.0,,,
"Peraza, José",606299,2019,13.0,65.0,9.0,4.0,30.0,1.0,2.0,3.0,66,7.0,86.0,4.0,89.0,20.0,,75,91.0,,,
"Segura, Jean",516416,2019,25.0,70.0,24.0,16.0,30.0,19.0,12.0,28.0,89,18.0,96.0,10.0,95.0,11.0,,65,8.0,,,
"Tauchman, Mike",643565,2019,,,,,,,,,70,,,,,,,72,,,,
"Berti, Jon",542932,2019,,,,,,,,,83,,,,,,,98,32.0,,,
"Márquez, Germán",608566,2019,,,,,,,,,36,,,,,,,11,,,,
"Davies, Zach",605200,2019,,,,,,,,,19,,,,,,,11,,,,
"Cozart, Zack",446359,2019,,,,,,,,,34,,,,,,,31,,,,
"Escobar, Eduardo",500871,2019,45.0,44.0,61.0,65.0,24.0,72.0,41.0,22.0,48,17.0,69.0,31.0,49.0,8.0,,67,17.0,,,
"Hilliard, Sam",656541,2019,,,,,,,,,93,,,,,,,93,,,,
"Ramírez, Harold",623912,2019,17.0,62.0,24.0,21.0,15.0,33.0,33.0,41.0,89,27.0,60.0,3.0,41.0,4.0,,92,14.0,,,
"Ryu, Hyun Jin",547943,2019,,,,,,,,,53,,,,,,,4,,,,
"Gore, Terrance",605253,2019,,,,,,,,,21,,,,,,,99,,,,
"Seager, Corey",608369,2019,47.0,44.0,55.0,58.0,35.0,54.0,43.0,38.0,69,44.0,71.0,42.0,41.0,63.0,,52,85.0,,,
"Delmonico, Nicky",547170,2019,,,,,,,,,72,,,,,,,54,,,,
"Pham, Tommy",502054,2019,76.0,70.0,55.0,44.0,88.0,67.0,50.0,79.0,90,84.0,68.0,87.0,77.0,98.0,,87,3.0,,,
"Garcia, Greg",594824,2019,12.0,5.0,2.0,2.0,67.0,3.0,8.0,7.0,59,8.0,42.0,94.0,90.0,98.0,,66,34.0,,,
"Fedde, Erick",607200,2019,,,,,,,,,17,,,,,,,7,,,,
"Nola, Aaron",605400,2019,,,,,,,,,24,,,,,,,9,,,,
"Markakis, Nick",455976,2019,73.0,96.0,40.0,16.0,90.0,12.0,10.0,86.0,96,80.0,94.0,69.0,98.0,75.0,,33,36.0,,,
"Swanson, Dansby",621020,2019,73.0,72.0,68.0,61.0,71.0,74.0,70.0,63.0,60,65.0,39.0,60.0,27.0,76.0,,88,79.0,,,
"La Stella, Tommy",600303,2019,,,,,,,,,43,,,,,,,26,27.0,,,
"Lorenzen, Michael",547179,2019,,,,,,,,,58,,,,,,,85,,,,
"DeJong, Paul",657557,2019,50.0,20.0,51.0,65.0,45.0,76.0,58.0,14.0,82,23.0,41.0,57.0,55.0,52.0,,67,91.0,,,
"Rodríguez, Sean",446481,2019,,,,,,,,,83,,,,,,,51,,,,
"Ramirez, Hanley",434670,2019,,,,,,,,,92,,,,,,,29,,,,
"Joyce, Matt",459964,2019,,,,,,,,,47,,,,,,,31,,,,
"Miller, Brad",543543,2019,,,,,,,,,91,,,,,,,60,,,,
"Arraez, Luis",650333,2019,53.0,91.0,28.0,11.0,83.0,6.0,9.0,15.0,27,4.0,100.0,65.0,100.0,78.0,,52,1.0,,,
"Lucchesi, Joey",664192,2019,,,,,,,,,20,,,,,,,1,,,,
"Hernández, Elieser",622694,2019,,,,,,,,,26,,,,,,,15,,,,
"López, Pablo",641154,2019,,,,,,,,,39,,,,,,,14,,,,
"Reyes, Victor",622682,2019,,,,,,,,,65,,,,,,,91,,,,
"Molina, Yadier",425877,2019,42.0,72.0,43.0,30.0,34.0,16.0,15.0,18.0,44,29.0,93.0,12.0,83.0,7.0,,3,,,,
"Renfroe, Hunter",592669,2019,29.0,6.0,55.0,80.0,10.0,67.0,83.0,63.0,93,51.0,4.0,57.0,16.0,43.0,,54,93.0,,,
"Nimmo, Brandon",607043,2019,,,,,,,,,70,,,,,,,84,,,,
"Quinn, Roman",596451,2019,,,,,,,,,47,,,,,,,100,,,,
"Gray, Jon",592351,2019,,,,,,,,,41,,,,,,,13,,,,
"Bonifacio, Jorge",593528,2019,,,,,,,,,41,,,,,,,87,,,,
"Roark, Tanner",543699,2019,,,,,,,,,24,,,,,,,1,,,,
"Jones, Adam",430945,2019,36.0,49.0,42.0,39.0,27.0,47.0,37.0,9.0,61,15.0,67.0,18.0,34.0,5.0,,50,20.0,,,
"Miller, Ian",641878,2019,,,,,,,,,20,,,,,,,63,,,,
"Smith, Dominic",642086,2019,,,,,,,,,61,,,,,,,36,,,,
"Haase, Eric",606992,2019,,,,,,,,,85,,,,,,,49,,,,
"Grisham, Trent",663757,2019,,,,,,,,,49,,,,,,,93,,,,
"Mancini, Trey",641820,2019,80.0,80.0,81.0,74.0,78.0,87.0,71.0,71.0,93,73.0,54.0,57.0,33.0,29.0,,48,12.0,,,
"Quantrill, Cal",615698,2019,,,,,,,,,27,,,,,,,38,,,,
"Blackmon, Charlie",453568,2019,85.0,94.0,87.0,77.0,74.0,79.0,54.0,36.0,75,56.0,78.0,23.0,80.0,35.0,,49,4.0,,,
"Jones, JaCoby",592444,2019,,,,,,,,,87,,,,,,,81,63.0,,,
"Aquino, Aristides",606157,2019,,,,,,,,,100,,,,,,,86,,,,
"Altherr, Aaron",571437,2019,,,,,,,,,91,,,,,,,88,,,,
"Kratz, Erik",456124,2019,,,,,,,,,63,,,,,,,10,,,,
"Guerrero Jr., Vladimir",665489,2019,52.0,57.0,47.0,42.0,53.0,54.0,48.0,55.0,100,47.0,72.0,54.0,51.0,47.0,,37,1.0,,,
"Severino, Pedro",600474,2019,55.0,65.0,49.0,40.0,62.0,31.0,56.0,19.0,77,21.0,50.0,48.0,48.0,79.0,,54,,,,
"Hernández, Enrique",571771,2019,20.0,22.0,22.0,27.0,22.0,24.0,28.0,31.0,90,26.0,54.0,36.0,37.0,58.0,,62,22.0,,,
"Gausman, Kevin",592332,2019,,,,,,,,,11,,,,,,,14,,,,
"Ohtani, Shohei",660271,2019,73.0,84.0,74.0,62.0,65.0,65.0,86.0,97.0,97,88.0,22.0,36.0,29.0,36.0,,79,,,,
"Urías, Luis",649966,2019,,,,,,,,,40,,,,,,,59,12.0,,,
"Davis, Khris",501981,2019,34.0,14.0,43.0,60.0,20.0,62.0,69.0,69.0,70,58.0,14.0,53.0,5.0,61.0,,24,,,,
"Plawecki, Kevin",608700,2019,,,,,,,,,66,,,,,,,32,,,,
"Toro, Abraham",647351,2019,,,,,,,,,44,,,,,,,91,,,,
"Grichuk, Randal",545341,2019,20.0,19.0,38.0,52.0,4.0,72.0,56.0,53.0,87,53.0,22.0,14.0,24.0,23.0,,76,90.0,,,
"Joseph, Corban",543377,2019,,,,,,,,,46,,,,,,,42,,,,
"Stanton, Giancarlo",519317,2019,,,,,,,,,100,,,,,,,55,,,,
"Murphy, John Ryan",571974,2019,,,,,,,,,67,,,,,,,45,,,,
"Moroff, Max",621559,2019,,,,,,,,,48,,,,,,,55,,,,
"Hernández, Teoscar",606192,2019,28.0,3.0,51.0,78.0,8.0,59.0,82.0,86.0,84,69.0,2.0,63.0,5.0,73.0,,94,12.0,,,
"Reyes, Franmil",614177,2019,79.0,51.0,89.0,92.0,43.0,91.0,94.0,98.0,96,98.0,10.0,50.0,2.0,37.0,,44,30.0,,,
"Hernández, Marco",593523,2019,,,,,,,,,62,,,,,,,96,,,,
"Cabrera, Asdrúbal",452678,2019,34.0,21.0,29.0,35.0,47.0,31.0,29.0,46.0,60,30.0,62.0,77.0,75.0,73.0,,22,94.0,,,
"McGuire, Reese",624512,2019,,,,,,,,,35,,,,,,,37,,,,
"Lucroy, Jonathan",518960,2019,,,,,,,,,59,,,,,,,21,,,,
"Alvarez, Yordan",670541,2019,97.0,90.0,98.0,97.0,97.0,74.0,98.0,94.0,99,94.0,25.0,94.0,46.0,48.0,,49,,,,
"Bird, Greg",595885,2019,,,,,,,,,57,,,,,,,12,,,,
"Núñez, Renato",600524,2019,53.0,42.0,65.0,71.0,35.0,81.0,75.0,63.0,96,60.0,34.0,33.0,29.0,18.0,,56,,,,
"Acuña Jr., Ronald",660670,2019,94.0,82.0,94.0,95.0,87.0,99.0,95.0,76.0,98,89.0,19.0,72.0,26.0,80.0,,95,54.0,,,
"Hudson, Dakota",641712,2019,,,,,,,,,37,,,,,,,37,,,,
"Nuñez, Dom",624513,2019,,,,,,,,,44,,,,,,,26,,,,
"Posey, Buster",457763,2019,25.0,33.0,29.0,27.0,27.0,19.0,21.0,35.0,54,34.0,80.0,35.0,84.0,53.0,,10,,,,
"Reed, AJ",607223,2019,,,,,,,,,47,,,,,,,5,,,,
"Brault, Steven",643230,2019,,,,,,,,,39,,,,,,,15,,,,
"Riley, Austin",663586,2019,,,,,,,,,82,,,,,,,71,,,,
"Owings, Chris",572008,2019,,,,,,,,,48,,,,,,,77,,,,
"Hampson, Garrett",641658,2019,,,,,,,,,51,,,,,,,99,61.0,,,
"Phillips, Brett",621433,2019,,,,,,,,,47,,,,,,,74,,,,
"Soroka, Michael",647336,2019,,,,,,,,,21,,,,,,,24,,,,
"Longoria, Evan",446334,2019,75.0,70.0,75.0,72.0,67.0,47.0,46.0,60.0,73,59.0,43.0,48.0,41.0,37.0,,40,93.0,,,
"LaMarre, Ryan",534606,2019,,,,,,,,,39,,,,,,,89,,,,
"Bader, Harrison",664056,2019,28.0,2.0,24.0,51.0,41.0,39.0,69.0,32.0,78,30.0,9.0,80.0,35.0,78.0,,98,98.0,,,
"Schoop, Jonathan",570731,2019,29.0,37.0,47.0,47.0,13.0,51.0,60.0,19.0,96,47.0,28.0,4.0,9.0,3.0,,61,85.0,,,
"Zagunis, Mark",657145,2019,,,,,,,,,30,,,,,,,74,,,,
"Goodwin, Brian",571718,2019,19.0,13.0,27.0,37.0,17.0,24.0,33.0,19.0,79,20.0,12.0,45.0,26.0,70.0,,73,77.0,,,
"Stewart, DJ",621466,2019,,,,,,,,,82,,,,,,,52,,,,
"Strasburg, Stephen",544931,2019,,,,,,,,,36,,,,,,,4,,,,
"Sandoval, Pablo",467055,2019,,,,,,,,,96,,,,,,,11,,,,
"Rojas, Miguel",500743,2019,15.0,65.0,9.0,5.0,35.0,12.0,8.0,18.0,65,12.0,96.0,21.0,90.0,42.0,,38,36.0,,,
"Moustakas, Mike",519058,2019,73.0,54.0,81.0,83.0,58.0,84.0,71.0,57.0,88,59.0,76.0,56.0,48.0,31.0,,27,50.0,,,
"Cruz, Nelson",443558,2019,98.0,92.0,100.0,100.0,92.0,98.0,99.0,99.0,99,99.0,27.0,74.0,8.0,61.0,,20,,,,
"Drury, Brandon",592273,2019,22.0,29.0,37.0,40.0,7.0,51.0,63.0,13.0,86,37.0,25.0,14.0,27.0,22.0,,49,88.0,,,
"Tellez, Rowdy",642133,2019,53.0,37.0,68.0,75.0,33.0,65.0,91.0,76.0,97,65.0,11.0,30.0,14.0,10.0,,16,,,,
"Bradley Jr., Jackie",598265,2019,35.0,11.0,34.0,47.0,39.0,62.0,67.0,69.0,84,82.0,15.0,66.0,8.0,52.0,,67,91.0,,,
"Leake, Mike",502190,2019,,,,,,,,,12,,,,,,,28,,,,
"Realmuto, J.T.",592663,2019,61.0,75.0,64.0,55.0,56.0,74.0,59.0,71.0,88,62.0,58.0,29.0,59.0,26.0,,89,,,,
"Garneau, Dustin",572863,2019,,,,,,,,,43,,,,,,,46,,,,
"Judge, Aaron",592450,2019,96.0,80.0,97.0,96.0,96.0,87.0,100.0,100.0,99,100.0,3.0,95.0,2.0,87.0,,79,94.0,,,
"deGrom, Jacob",594798,2019,,,,,,,,,43,,,,,,,52,,,,
"Wilkerson, Stevie",592859,2019,1.0,1.0,2.0,10.0,1.0,6.0,14.0,10.0,37,14.0,6.0,21.0,29.0,25.0,,82,18.0,,,
"Lux, Gavin",666158,2019,,,,,,,,,70,,,,,,,90,,,,
"Hoffman, Jeff",656546,2019,,,,,,,,,45,,,,,,,33,,,,
"Graterol, Juan",492802,2019,,,,,,,,,21,,,,,,,1,,,,
"Flowers, Tyler",452095,2019,,,,,,,,,70,,,,,,,18,,,,
"Wong, Kean",642221,2019,,,,,,,,,28,,,,,,,33,,,,
"Castillo, Luis",622491,2019,,,,,,,,,29,,,,,,,17,,,,
"Walton, Donovan",622268,2019,,,,,,,,,30,,,,,,,23,,,,
"Machado, Manny",592518,2019,65.0,57.0,60.0,59.0,67.0,74.0,51.0,86.0,87,77.0,65.0,65.0,55.0,48.0,,40,7.0,,,
"Duvall, Adam",594807,2019,,,,,,,,,85,,,,,,,88,,,,
"Mullins, Cedric",656775,2019,,,,,,,,,73,,,,,,,93,,,,
"Descalso, Daniel",518614,2019,,,,,,,,,41,,,,,,,38,,,,
"Sogard, Eric",519299,2019,25.0,67.0,16.0,7.0,58.0,4.0,4.0,6.0,30,3.0,87.0,50.0,98.0,79.0,,36,93.0,,,
"Altuve, Jose",514888,2019,66.0,69.0,73.0,69.0,49.0,65.0,53.0,18.0,66,26.0,84.0,35.0,74.0,35.0,,85,88.0,,,
"Rodgers, Brendan",663898,2019,,,,,,,,,77,,,,,,,59,,,,
"Happ, Ian",664023,2019,,,,,,,,,87,,,,,,,71,,,,
"Díaz, Elias",553869,2019,,,,,,,,,93,,,,,,,33,,,,
"Arozarena, Randy",668227,2019,,,,,,,,,56,,,,,,,96,,,,
"Winker, Jesse",608385,2019,68.0,77.0,43.0,28.0,85.0,13.0,19.0,50.0,76,62.0,82.0,66.0,86.0,87.0,,25,5.0,,,
"Gurriel Jr., Lourdes",666971,2019,60.0,39.0,80.0,85.0,20.0,47.0,77.0,73.0,68,84.0,27.0,16.0,8.0,13.0,,66,,,,
"Goodrum, Niko",592348,2019,19.0,20.0,19.0,24.0,28.0,24.0,33.0,53.0,66,64.0,8.0,63.0,13.0,37.0,,92,97.0,,,
"Rojas, Josh",668942,2019,,,,,,,,,53,,,,,,,76,,,,
"Donaldson, Josh",518626,2019,93.0,59.0,89.0,90.0,94.0,98.0,96.0,97.0,94,98.0,35.0,96.0,16.0,82.0,,28,95.0,,,
"Hermosillo, Michael",641684,2019,,,,,,,,,37,,,,,,,87,,,,
"Heineman, Scott",595981,2019,,,,,,,,,68,,,,,,,80,,,,
"Harrison, Josh",543281,2019,,,,,,,,,37,,,,,,,58,,,,
"Pérez, Roberto",547379,2019,39.0,8.0,50.0,72.0,21.0,57.0,76.0,69.0,87,63.0,12.0,69.0,16.0,91.0,,10,,,,
"Forsythe, Logan",523253,2019,39.0,16.0,24.0,32.0,56.0,13.0,26.0,50.0,50,56.0,15.0,85.0,71.0,100.0,,61,5.0,,,
"Ramos, Wilson",467092,2019,29.0,59.0,22.0,20.0,49.0,29.0,20.0,66.0,77,71.0,91.0,46.0,75.0,19.0,,4,,,,
"Alberto, Hanser",593643,2019,16.0,82.0,21.0,9.0,18.0,16.0,10.0,3.0,32,1.0,99.0,1.0,96.0,1.0,,50,87.0,,,
"Musgrove, Joe",605397,2019,,,,,,,,,42,,,,,,,43,,,,
"Hechavarría, Adeiny",588751,2019,,,,,,,,,43,,,,,,,58,22.0,,,
"Arroyo, Christian",624414,2019,,,,,,,,,66,,,,,,,70,,,,
"Wendle, Joey",621563,2019,,,,,,,,,58,,,,,,,86,83.0,,,
"Grandal, Yasmani",518735,2019,84.0,23.0,68.0,80.0,93.0,81.0,79.0,76.0,79,67.0,43.0,99.0,43.0,90.0,,10,,,,
"Castro, Starlin",516770,2019,29.0,69.0,43.0,32.0,16.0,62.0,33.0,34.0,90,41.0,78.0,3.0,83.0,32.0,,51,96.0,,,
"Choi, Ji Man",596847,2019,83.0,54.0,76.0,78.0,87.0,67.0,79.0,86.0,71,73.0,42.0,91.0,43.0,92.0,,20,10.0,,,
"Stassi, Max",545358,2019,,,,,,,,,46,,,,,,,37,,,,
"Crawford, Brandon",543063,2019,22.0,21.0,21.0,26.0,30.0,33.0,24.0,22.0,47,29.0,57.0,62.0,21.0,51.0,,27,87.0,,,
"Paddack, Chris",663978,2019,,,,,,,,,35,,,,,,,24,,,,
"Freeman, Mike",502273,2019,,,,,,,,,41,,,,,,,72,76.0,,,
"Anderson, Shaun",641312,2019,,,,,,,,,64,,,,,,,2,,,,
"Starling, Bubba",605490,2019,,,,,,,,,48,,,,,,,87,,,,
"Wilson, Bobby",435064,2019,,,,,,,,,21,,,,,,,4,,,,
"Lyles, Jordan",543475,2019,,,,,,,,,14,,,,,,,2,,,,
"Morrison, Logan",489149,2019,,,,,,,,,63,,,,,,,23,,,,
"Urshela, Gio",570482,2019,71.0,90.0,78.0,67.0,53.0,43.0,41.0,75.0,90,65.0,70.0,13.0,69.0,4.0,,37,16.0,,,
"Smith, Caleb",592761,2019,,,,,,,,,36,,,,,,,66,,,,
"Pivetta, Nick",601713,2019,,,,,,,,,26,,,,,,,7,,,,
"Guzmán, Ronald",608597,2019,,,,,,,,,75,,,,,,,30,17.0,,,
"Kershaw, Clayton",477132,2019,,,,,,,,,35,,,,,,,10,,,,
"Arcia, Orlando",606115,2019,5.0,8.0,7.0,15.0,5.0,22.0,19.0,25.0,70,16.0,62.0,39.0,50.0,35.0,,39,8.0,,,
"Russell, Addison",608365,2019,,,,,,,,,51,,,,,,,69,93.0,,,
"Marisnick, Jake",545350,2019,,,,,,,,,81,,,,,,,94,92.0,,,
"Robles, Victor",645302,2019,12.0,13.0,10.0,20.0,18.0,31.0,21.0,1.0,74,4.0,40.0,16.0,60.0,37.0,,95,99.0,,,
"Long Jr., Shed",643418,2019,,,,,,,,,55,,,,,,,69,,,,
"Kramer, Kevin",596012,2019,,,,,,,,,49,,,,,,,24,,,,
"Morales, Kendrys",434778,2019,,,,,,,,,78,,,,,,,6,,,,
"Hill, Rich",448179,2019,,,,,,,,,9,,,,,,,5,,,,
"Bogaerts, Xander",593428,2019,77.0,77.0,68.0,60.0,80.0,81.0,58.0,76.0,86,81.0,73.0,75.0,73.0,58.0,,75,4.0,,,
"Zimmerman, Ryan",475582,2019,,,,,,,,,75,,,,,,,36,,,,
"Cuthbert, Cheslor",596144,2019,,,,,,,,,79,,,,,,,44,5.0,,,
"Polanco, Jorge",593871,2019,61.0,72.0,61.0,53.0,64.0,67.0,37.0,25.0,58,20.0,77.0,48.0,87.0,65.0,,79,1.0,,,
"Pérez, Michael",605421,2019,,,,,,,,,43,,,,,,,17,,,,
"Rosario, Amed",642708,2019,34.0,88.0,33.0,18.0,38.0,33.0,18.0,55.0,73,51.0,68.0,8.0,55.0,10.0,,94,1.0,,,
"Lamet, Dinelson",659275,2019,,,,,,,,,35,,,,,,,14,,,,
"Muñoz, Yairo",622168,2019,,,,,,,,,57,,,,,,,78,,,,
"Bishop, Braden",623323,2019,,,,,,,,,40,,,,,,,98,,,,
"Centeno, Juan",518542,2019,,,,,,,,,28,,,,,,,19,,,,
"Slater, Austin",596103,2019,,,,,,,,,65,,,,,,,81,,,,
"Walker, Neil",435522,2019,57.0,67.0,39.0,29.0,76.0,22.0,35.0,9.0,44,15.0,61.0,76.0,35.0,39.0,,24,53.0,,,
"Cordero, Franchy",614173,2019,,,,,,,,,28,,,,,,,89,,,,
"Odor, Rougned",596059,2019,39.0,7.0,61.0,83.0,14.0,86.0,92.0,83.0,89,85.0,5.0,55.0,17.0,39.0,,74,81.0,,,
"Castro, Willi",650489,2019,,,,,,,,,84,,,,,,,86,,,,
"Panik, Joe",605412,2019,22.0,43.0,14.0,12.0,45.0,6.0,4.0,12.0,44,7.0,99.0,53.0,99.0,90.0,,23,87.0,,,
"Tucker, Cole",657061,2019,,,,,,,,,51,,,,,,,90,,,,
"Kelly, Carson",608348,2019,60.0,35.0,58.0,67.0,77.0,31.0,56.0,41.0,65,58.0,48.0,92.0,63.0,90.0,,19,,,,
"García, Robel",596825,2019,,,,,,,,,87,,,,,,,78,,,,
"Wainwright, Adam",425794,2019,,,,,,,,,54,,,,,,,15,,,,
"Castro, Jason",488771,2019,,,,,,,,,74,,,,,,,35,,,,
"Mazara, Nomar",608577,2019,56.0,65.0,72.0,70.0,35.0,67.0,75.0,46.0,95,50.0,37.0,19.0,31.0,12.0,,43,62.0,,,
"Joseph, Caleb",543376,2019,,,,,,,,,25,,,,,,,31,,,,
"Eflin, Zach",621107,2019,,,,,,,,,30,,,,,,,15,,,,
"Lester, Jon",452657,2019,,,,,,,,,28,,,,,,,1,,,,
"McMahon, Ryan",641857,2019,45.0,26.0,39.0,45.0,44.0,54.0,62.0,92.0,88,92.0,6.0,70.0,10.0,66.0,,39,25.0,,,
"Vargas, Ildemaro",545121,2019,,,,,,,,,52,,,,,,,61,,,,
"Green, Zach",608339,2019,,,,,,,,,51,,,,,,,23,,,,
"Stubbs, Garrett",596117,2019,,,,,,,,,30,,,,,,,75,,,,
"Desmond, Ian",435622,2019,57.0,70.0,69.0,63.0,44.0,65.0,73.0,79.0,91,71.0,30.0,30.0,35.0,68.0,,64,4.0,,,
"Arteaga, Humberto",600858,2019,,,,,,,,,32,,,,,,,45,,,,
"Goldschmidt, Paul",502671,2019,79.0,49.0,83.0,86.0,71.0,89.0,79.0,67.0,81,70.0,33.0,81.0,38.0,50.0,,44,92.0,,,
"Wade, Tyler",642180,2019,,,,,,,,,48,,,,,,,92,,,,
"Ford, Mike",645801,2019,,,,,,,,,75,,,,,,,13,,,,
"Duffy, Matt",622110,2019,,,,,,,,,38,,,,,,,42,,,,
"Báez, Javier",595879,2019,51.0,54.0,79.0,82.0,12.0,87.0,88.0,83.0,93,76.0,13.0,11.0,3.0,2.0,,86,100.0,,,
"Margot, Manuel",622534,2019,4.0,7.0,5.0,7.0,8.0,12.0,13.0,22.0,68,27.0,62.0,50.0,64.0,87.0,,92,97.0,,,
"Fraley, Jake",641584,2019,,,,,,,,,44,,,,,,,64,,,,
"Richards, Trevor",670950,2019,,,,,,,,,22,,,,,,,35,,,,
"Maile, Luke",571912,2019,,,,,,,,,38,,,,,,,40,,,,
"Reynolds, Mark",448602,2019,,,,,,,,,65,,,,,,,20,,,,
"Hicks, John",543308,2019,,,,,,,,,86,,,,,,,45,,,,
"Herrera, Rosell",594011,2019,,,,,,,,,58,,,,,,,81,,,,
"McNeil, Jeff",643446,2019,73.0,88.0,63.0,43.0,79.0,33.0,21.0,45.0,51,37.0,91.0,22.0,79.0,8.0,,59,70.0,,,
"Eickhoff, Jerad",595191,2019,,,,,,,,,23,,,,,,,5,,,,
"Kelly, Merrill",518876,2019,,,,,,,,,18,,,,,,,13,,,,
"Gyorko, Jedd",576397,2019,,,,,,,,,49,,,,,,,8,,,,
"Flaherty, Ryan",475247,2019,,,,,,,,,44,,,,,,,41,,,,
"Ward, Taylor",621493,2019,,,,,,,,,41,,,,,,,81,,,,
"Demeritte, Travis",641513,2019,,,,,,,,,72,,,,,,,87,,,,
"Sánchez, Yolmer",570560,2019,4.0,12.0,3.0,3.0,14.0,2.0,2.0,15.0,53,8.0,54.0,39.0,66.0,31.0,,69,30.0,,,
"LeMahieu, DJ",518934,2019,90.0,99.0,87.0,62.0,88.0,78.0,46.0,92.0,77,94.0,89.0,29.0,90.0,61.0,,47,95.0,,,
"Meadows, Austin",640457,2019,88.0,86.0,90.0,89.0,80.0,90.0,88.0,73.0,97,74.0,42.0,56.0,60.0,76.0,,78,44.0,,,
"Maldonado, Martín",455117,2019,13.0,3.0,19.0,36.0,12.0,29.0,47.0,28.0,71,29.0,37.0,50.0,50.0,49.0,,9,,,,
"Casali, Curt",592200,2019,,,,,,,,,34,,,,,,,18,,,,
"Barreto, Franklin",620439,2019,,,,,,,,,70,,,,,,,90,,,,
"Beede, Tyler",595881,2019,,,,,,,,,20,,,,,,,5,,,,
"Naquin, Tyler",571980,2019,,,,,,,,,95,,,,,,,52,75.0,,,
"Lowe, Nathaniel",663993,2019,,,,,,,,,94,,,,,,,55,,,,
"O'Neill, Tyler",641933,2019,,,,,,,,,82,,,,,,,99,,,,
"Heyward, Jason",518792,2019,43.0,45.0,22.0,22.0,73.0,39.0,29.0,38.0,82,35.0,69.0,82.0,67.0,55.0,,63,95.0,,,
"Suzuki, Kurt",435559,2019,,,,,,,,,52,,,,,,,19,,,,
"Kang, Jung Ho",628356,2019,,,,,,,,,95,,,,,,,32,,,,
"Joe, Connor",656582,2019,,,,,,,,,24,,,,,,,50,,,,
"Benintendi, Andrew",643217,2019,56.0,57.0,55.0,52.0,65.0,62.0,53.0,46.0,55,41.0,39.0,63.0,46.0,42.0,,54,6.0,,,
"Brito, Sócrates",593647,2019,,,,,,,,,45,,,,,,,98,,,,
"Hamels, Cole",430935,2019,,,,,,,,,33,,,,,,,4,,,,
"Lin, Tzu-Wei",624407,2019,,,,,,,,,22,,,,,,,61,,,,
