player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Ruiz, Esteury",665923,2023,4.0,26.0,3.0,4.0,10.0,4.0,4.0,1.0,51,1.0,62.0,2.0,47.0,16.0,56.0,97,76.0,,,
"Marte, Ketel",606466,2023,71.0,69.0,50.0,42.0,81.0,68.0,46.0,77.0,98,60.0,82.0,80.0,75.0,76.0,29.0,58,69.0,67.0,54.0,28.0
"Nevin, Tyler",663527,2023,,,,,,,,,32,,,,,,,13,,,,
"Rosario, Eddie",592696,2023,36.0,49.0,60.0,61.0,20.0,63.0,59.0,36.0,62,19.0,36.0,26.0,23.0,2.0,51.0,65,81.0,26.0,42.0,71.0
"Adames, Willy",642715,2023,60.0,26.0,55.0,68.0,57.0,87.0,82.0,16.0,55,23.0,26.0,82.0,18.0,28.0,73.0,55,99.0,58.0,16.0,1.0
"Volpe, Anthony",683011,2023,26.0,18.0,33.0,44.0,22.0,63.0,55.0,37.0,42,61.0,19.0,54.0,33.0,44.0,28.0,78,70.0,31.0,41.0,71.0
"Noda, Ryan",676116,2023,61.0,6.0,29.0,58.0,80.0,58.0,85.0,79.0,90,71.0,2.0,98.0,2.0,94.0,1.0,48,20.0,,,
"Rengifo, Luis",650859,2023,47.0,35.0,35.0,39.0,53.0,37.0,40.0,44.0,46,25.0,73.0,59.0,54.0,44.0,72.0,51,3.0,32.0,75.0,47.0
"Serven, Brian",661531,2023,,,,,,,,,4,,,,,,,8,,,,
"La Stella, Tommy",600303,2023,,,,,,,,,6,,,,,,,3,,,,
"Pache, Cristian",665506,2023,,,,,,,,,37,,,,,,94.0,62,,,,
"Semien, Marcus",543760,2023,63.0,62.0,54.0,45.0,68.0,68.0,30.0,32.0,41,26.0,91.0,64.0,90.0,88.0,13.0,84,99.0,13.0,88.0,21.0
"Jeffers, Ryan",680777,2023,,,,,,,,,99,,,,,,,30,,77.0,19.0,13.0
"Turner, Justin",457759,2023,65.0,60.0,68.0,64.0,61.0,42.0,23.0,55.0,37,37.0,77.0,44.0,92.0,71.0,12.0,9,,2.0,93.0,98.0
"Paredes, Isaac",670623,2023,35.0,18.0,18.0,26.0,66.0,32.0,26.0,13.0,33,6.0,74.0,72.0,89.0,48.0,45.0,20,55.0,7.0,65.0,2.0
"Toglia, Michael",669911,2023,,,,,,,,,85,,,,,,41.0,69,,,,
"Higashioka, Kyle",543309,2023,,,,,,,,,48,,,,,,,12,,,,
"Cruz, Oneil",665833,2023,,,,,,,,,97,,,,,,,83,,,,
"Carter, Evan",694497,2023,,,,,,,,,31,,,,,,46.0,97,,,,
"Urshela, Gio",570482,2023,,,,,,,,,21,,,,,,22.0,22,59.0,,,
"Goodman, Hunter",696100,2023,,,,,,,,,66,,,,,,,55,,,,
"Cabbage, Trey",663550,2023,,,,,,,,,84,,,,,,,77,,,,
"Wisely, Brett",689172,2023,,,,,,,,,38,,,,,,28.0,65,,,,
"Carpenter, Kerry",681481,2023,65.0,56.0,75.0,74.0,49.0,58.0,65.0,65.0,49,67.0,29.0,33.0,40.0,21.0,85.0,70,13.0,29.0,48.0,39.0
"Arozarena, Randy",668227,2023,75.0,26.0,54.0,68.0,83.0,87.0,82.0,86.0,92,85.0,35.0,87.0,26.0,55.0,43.0,79,13.0,63.0,37.0,28.0
"Mancini, Trey",641820,2023,,,,,,,,,46,,,,,,3.0,10,,,,
"Burdick, Peyton",680814,2023,,,,,,,,,75,,,,,,,62,,,,
"Wong, Connor",657136,2023,4.0,4.0,15.0,35.0,1.0,30.0,56.0,44.0,88,30.0,4.0,12.0,12.0,16.0,,76,,34.0,14.0,62.0
"Díaz, Elias",553869,2023,15.0,35.0,22.0,20.0,14.0,32.0,28.0,25.0,75,33.0,46.0,24.0,30.0,11.0,,8,,71.0,13.0,80.0
"Delay, Jason",641511,2023,,,,,,,,,17,,,,,,,28,,,,
"Robert Jr., Luis",673357,2023,75.0,59.0,91.0,93.0,31.0,92.0,93.0,44.0,88,58.0,14.0,7.0,10.0,3.0,62.0,84,98.0,94.0,5.0,5.0
"Heyward, Jason",518792,2023,37.0,40.0,38.0,40.0,47.0,30.0,47.0,20.0,83,28.0,82.0,57.0,74.0,47.0,87.0,43,92.0,,,
"Henderson, Gunnar",683002,2023,75.0,60.0,80.0,80.0,57.0,85.0,75.0,91.0,89,95.0,28.0,57.0,42.0,63.0,84.0,86,56.0,89.0,61.0,47.0
"Tovar, Ezequiel",678662,2023,12.0,37.0,25.0,25.0,6.0,63.0,47.0,23.0,55,21.0,23.0,2.0,17.0,2.0,70.0,69,99.0,48.0,17.0,28.0
"Peraza, Oswald",672724,2023,,,,,,,,,63,,,,,,74.0,85,,,,
"Smith-Njigba, Canaan",675986,2023,,,,,,,,,27,,,,,,,26,,,,
"Ortega, Rafael",542364,2023,,,,,,,,,14,,,,,,65.0,46,,,,
"Castro, Rodolfo",666801,2023,,,,,,,,,71,,,,,,81.0,50,7.0,,,
"Harris II, Michael",671739,2023,81.0,98.0,86.0,65.0,72.0,77.0,63.0,75.0,90,86.0,71.0,4.0,55.0,6.0,89.0,87,91.0,72.0,69.0,5.0
"McCutchen, Andrew",457705,2023,77.0,49.0,35.0,35.0,95.0,26.0,34.0,57.0,55,70.0,56.0,99.0,38.0,95.0,,77,,,,
"Larnach, Trevor",663616,2023,,,,,,,,,78,,,,,,34.0,35,,,,
"Arraez, Luis",650333,2023,81.0,100.0,72.0,18.0,91.0,25.0,9.0,29.0,11,3.0,100.0,15.0,100.0,28.0,17.0,21,1.0,1.0,100.0,100.0
"Hernández, Yonny",660634,2023,,,,,,,,,3,,,,,,,12,,,,
"Stowers, Kyle",669065,2023,,,,,,,,,16,,,,,,,15,,,,
"Cordero, Franchy",614173,2023,,,,,,,,,88,,,,,,61.0,53,,,,
"Rutschman, Adley",668939,2023,93.0,95.0,77.0,56.0,97.0,68.0,39.0,32.0,69,35.0,90.0,91.0,94.0,81.0,,40,,23.0,84.0,84.0
"Escobar, Eduardo",500871,2023,,,,,,,,,44,,,,,,46.0,44,5.0,,,
"Crow-Armstrong, Pete",691718,2023,,,,,,,,,16,,,,,,,98,,,,
"Crawford, J.P.",641487,2023,70.0,60.0,25.0,17.0,94.0,26.0,16.0,29.0,59,21.0,65.0,96.0,86.0,95.0,29.0,35,3.0,48.0,64.0,21.0
"Conforto, Michael",624424,2023,56.0,32.0,43.0,49.0,74.0,37.0,44.0,40.0,53,43.0,44.0,82.0,51.0,77.0,67.0,20,25.0,,,
"Kessinger, Grae",666197,2023,,,,,,,,,24,,,,,,,31,,,,
"Clement, Ernie",676391,2023,,,,,,,,,17,,,,,,34.0,76,,,,
"Kirk, Alejandro",672386,2023,43.0,53.0,26.0,22.0,71.0,19.0,19.0,19.0,37,33.0,98.0,70.0,99.0,63.0,,2,,,,
"Abreu, José",547989,2023,33.0,38.0,42.0,43.0,29.0,67.0,52.0,42.0,86,53.0,52.0,35.0,42.0,10.0,4.0,11,8.0,79.0,21.0,39.0
"Singleton, Jon",572138,2023,,,,,,,,,49,,,,,,,19,,,,
"Candelario, Jeimer",600869,2023,37.0,23.0,37.0,46.0,47.0,54.0,44.0,29.0,71,22.0,51.0,59.0,56.0,48.0,22.0,54,67.0,16.0,49.0,13.0
"Schneider, Davis",676914,2023,,,,,,,,,43,,,,,,10.0,52,,,,
"Alvarez, Yordan",670541,2023,99.0,96.0,99.0,99.0,99.0,92.0,99.0,96.0,99,96.0,72.0,93.0,67.0,68.0,57.0,24,,96.0,59.0,21.0
"Chang, Yu",644374,2023,,,,,,,,,53,,,,,,24.0,74,,,,
"Abrams, CJ",682928,2023,21.0,37.0,33.0,37.0,17.0,58.0,35.0,16.0,81,20.0,67.0,9.0,65.0,14.0,49.0,82,4.0,42.0,48.0,47.0
"India, Jonathan",663697,2023,65.0,46.0,46.0,47.0,79.0,45.0,42.0,55.0,71,35.0,60.0,67.0,68.0,93.0,14.0,62,9.0,,,
"Lindor, Francisco",596019,2023,75.0,49.0,73.0,73.0,70.0,87.0,67.0,79.0,80,65.0,62.0,64.0,64.0,59.0,20.0,72,91.0,32.0,76.0,21.0
"Diaz, Jordan",672478,2023,,,,,,,,,76,,,,,,35.0,10,4.0,67.0,9.0,28.0
"Marte, Noelvi",682622,2023,,,,,,,,,96,,,,,,,91,,,,
"Peterson, Jace",607054,2023,10.0,7.0,5.0,12.0,29.0,9.0,14.0,3.0,59,6.0,37.0,80.0,50.0,83.0,38.0,67,48.0,,,
"Ozuna, Marcell",542303,2023,96.0,88.0,98.0,98.0,82.0,98.0,98.0,87.0,96,88.0,44.0,64.0,41.0,40.0,,28,,86.0,65.0,28.0
"Gonzalez, Oscar",660757,2023,,,,,,,,,84,,,,,,97.0,68,,,,
"Belt, Brandon",474832,2023,60.0,3.0,55.0,82.0,63.0,54.0,91.0,37.0,57,45.0,1.0,97.0,12.0,96.0,6.0,21,,61.0,1.0,80.0
"Carlson, Dylan",666185,2023,,,,,,,,,46,,,,,,84.0,57,,,,
"Rivas III, Alfonso",663845,2023,,,,,,,,,30,,,,,,5.0,38,,,,
"Raleigh, Cal",663728,2023,55.0,20.0,75.0,85.0,25.0,84.0,83.0,55.0,88,51.0,19.0,61.0,23.0,30.0,,40,,86.0,12.0,9.0
"Dozier, Hunter",641531,2023,,,,,,,,,35,,,,,,,75,,,,
"Torres, Gleyber",650402,2023,87.0,90.0,82.0,70.0,85.0,76.0,44.0,58.0,80,47.0,91.0,70.0,70.0,70.0,9.0,27,17.0,42.0,87.0,47.0
"Bailey, Patrick",672275,2023,29.0,38.0,44.0,49.0,17.0,32.0,63.0,37.0,41,33.0,17.0,17.0,43.0,63.0,,22,,21.0,24.0,47.0
"Fermín, José",665877,2023,,,,,,,,,13,,,,,,7.0,66,,,,
"Andujar, Miguel",609280,2023,,,,,,,,,39,,,,,,92.0,58,,,,
"Perkins, Blake",663368,2023,,,,,,,,,49,,,,,,92.0,99,,,,
"Machado, Manny",592518,2023,61.0,49.0,74.0,75.0,37.0,85.0,68.0,77.0,93,75.0,76.0,47.0,59.0,42.0,51.0,24,97.0,96.0,42.0,13.0
"O'Hearn, Ryan",656811,2023,49.0,62.0,76.0,73.0,14.0,45.0,64.0,89.0,53,94.0,47.0,2.0,62.0,33.0,6.0,60,84.0,53.0,71.0,71.0
"Bae, Ji Hwan",678225,2023,1.0,11.0,1.0,1.0,10.0,1.0,2.0,25.0,60,25.0,32.0,44.0,46.0,44.0,69.0,97,45.0,,,
"Kiermaier, Kevin",595281,2023,17.0,59.0,9.0,5.0,44.0,6.0,9.0,11.0,34,15.0,56.0,35.0,19.0,56.0,95.0,87,97.0,,,
"García, Adolis",666969,2023,88.0,40.0,93.0,96.0,63.0,97.0,96.0,91.0,95,92.0,20.0,74.0,16.0,42.0,95.0,50,82.0,72.0,7.0,5.0
"Freeman, Freddie",518692,2023,97.0,99.0,97.0,89.0,98.0,92.0,72.0,63.0,63,58.0,83.0,68.0,76.0,61.0,10.0,34,86.0,26.0,57.0,94.0
"Brown, Seth",664913,2023,44.0,24.0,69.0,80.0,17.0,54.0,79.0,72.0,86,79.0,23.0,41.0,17.0,32.0,29.0,50,17.0,74.0,40.0,47.0
"Judge, Aaron",592450,2023,100.0,93.0,100.0,100.0,100.0,98.0,100.0,100.0,98,100.0,16.0,100.0,2.0,93.0,85.0,34,,95.0,58.0,2.0
"Ward, Taylor",621493,2023,68.0,52.0,57.0,58.0,74.0,32.0,48.0,74.0,71,65.0,65.0,61.0,73.0,82.0,46.0,65,77.0,,,
"Myers, Wil",571976,2023,,,,,,,,,20,,,,,,57.0,65,,,,
"Fraley, Jake",641584,2023,53.0,59.0,35.0,29.0,77.0,19.0,30.0,1.0,75,9.0,71.0,65.0,58.0,38.0,78.0,68,,,,
"Canzone, Dominic",686527,2023,,,,,,,,,74,,,,,,88.0,33,,,,
"Correa, Carlos",621043,2023,53.0,40.0,43.0,46.0,60.0,68.0,60.0,71.0,91,75.0,44.0,72.0,49.0,61.0,74.0,33,63.0,84.0,73.0,47.0
"Estrada, Thairo",642731,2023,14.0,42.0,18.0,13.0,14.0,22.0,16.0,4.0,63,17.0,44.0,3.0,72.0,7.0,10.0,69,100.0,23.0,72.0,47.0
"Renfroe, Hunter",592669,2023,11.0,13.0,16.0,29.0,9.0,32.0,27.0,29.0,86,39.0,43.0,42.0,42.0,21.0,92.0,35,15.0,81.0,8.0,5.0
"Araúz, Jonathan",660620,2023,,,,,,,,,60,,,,,,54.0,20,,,,
"Alfaro, Jorge",595751,2023,,,,,,,,,41,,,,,,,81,,,,
"Verdugo, Alex",657077,2023,57.0,86.0,43.0,26.0,72.0,32.0,18.0,49.0,80,29.0,88.0,38.0,94.0,85.0,95.0,49,73.0,5.0,98.0,100.0
"Montes, Coco",663796,2023,,,,,,,,,5,,,,,,,57,,,,
"Madris, Bligh",676632,2023,,,,,,,,,13,,,,,,,21,,,,
"Zunino, Mike",572287,2023,,,,,,,,,70,,,,,,,18,,,,
"Díaz, Aledmys",649557,2023,4.0,24.0,4.0,7.0,9.0,2.0,4.0,20.0,58,16.0,67.0,6.0,67.0,17.0,77.0,18,21.0,,,
"Arias, Gabriel",672356,2023,21.0,17.0,37.0,53.0,12.0,26.0,63.0,77.0,93,77.0,4.0,44.0,1.0,22.0,91.0,68,87.0,84.0,9.0,28.0
"Mullins, Cedric",656775,2023,13.0,16.0,12.0,18.0,20.0,26.0,30.0,40.0,63,26.0,49.0,61.0,51.0,63.0,54.0,66,91.0,33.0,57.0,21.0
"Voit, Luke",572228,2023,,,,,,,,,45,,,,,,,6,,,,
"McGuire, Reese",624512,2023,,,,,,,,,30,,,,,,,16,,,,
"Naylor, Bo",666310,2023,,,,,,,,,50,,,,,,,51,,49.0,13.0,47.0
"Caratini, Victor",605170,2023,,,,,,,,,80,,,,,,,7,,,,
"Gelof, Zack",680869,2023,,,,,,,,,39,,,,,,12.0,91,80.0,41.0,44.0,71.0
"Haniger, Mitch",571745,2023,,,,,,,,,38,,,,,,62.0,33,,,,
"Baddoo, Akil",668731,2023,18.0,9.0,17.0,33.0,32.0,11.0,28.0,25.0,75,25.0,30.0,84.0,47.0,71.0,55.0,91,46.0,,,
"Rosario, Eguy",666703,2023,,,,,,,,,24,,,,,,,75,,,,
"Canario, Alexander",672744,2023,,,,,,,,,12,,,,,,,14,,,,
"Raley, Luke",670042,2023,54.0,14.0,62.0,78.0,32.0,54.0,84.0,77.0,92,74.0,7.0,32.0,1.0,31.0,89.0,86,33.0,92.0,1.0,28.0
"Young, Jacob",696285,2023,,,,,,,,,31,,,,,,67.0,98,,,,
"Johnson, Bryce",669369,2023,,,,,,,,,14,,,,,,,87,,,,
"Tellez, Rowdy",642133,2023,21.0,24.0,20.0,24.0,32.0,26.0,52.0,60.0,94,47.0,33.0,70.0,69.0,77.0,2.0,1,,,,
"McKinstry, Zach",656716,2023,29.0,37.0,32.0,36.0,37.0,45.0,40.0,14.0,37,16.0,52.0,52.0,75.0,60.0,96.0,80,89.0,7.0,50.0,84.0
"Pratto, Nick",668472,2023,5.0,2.0,5.0,16.0,7.0,11.0,47.0,18.0,32,57.0,1.0,49.0,6.0,55.0,41.0,25,10.0,,,
"Moustakas, Mike",519058,2023,2.0,9.0,11.0,22.0,2.0,15.0,23.0,42.0,84,31.0,32.0,18.0,39.0,23.0,45.0,9,21.0,41.0,50.0,47.0
"León, Sandy",506702,2023,,,,,,,,,14,,,,,,,1,,,,
"Stevenson, Cal",670276,2023,,,,,,,,,6,,,,,,,23,,,,
"Schwarber, Kyle",656941,2023,87.0,9.0,83.0,95.0,87.0,96.0,96.0,94.0,96,88.0,12.0,99.0,16.0,86.0,23.0,7,1.0,98.0,26.0,5.0
"Wallner, Matt",670242,2023,,,,,,,,,97,,,,,,100.0,67,,99.0,3.0,28.0
"Mateo, Jorge",622761,2023,14.0,29.0,21.0,22.0,9.0,9.0,20.0,32.0,80,34.0,37.0,23.0,34.0,20.0,53.0,99,31.0,,,
"Muncy, Max",571970,2023,86.0,22.0,89.0,95.0,81.0,87.0,90.0,79.0,69,80.0,24.0,96.0,25.0,81.0,34.0,37,3.0,38.0,58.0,71.0
"Winker, Jesse",608385,2023,,,,,,,,,29,,,,,,,1,,,,
"Grandal, Yasmani",518735,2023,9.0,11.0,5.0,9.0,17.0,9.0,14.0,22.0,62,18.0,56.0,56.0,51.0,56.0,,1,,,,
"Pereira, Everson",677592,2023,,,,,,,,,76,,,,,,72.0,66,,,,
"Vientos, Mark",668901,2023,,,,,,,,,95,,,,,,,24,,72.0,39.0,28.0
"Yastrzemski, Mike",573262,2023,52.0,18.0,48.0,69.0,54.0,32.0,62.0,63.0,59,67.0,25.0,84.0,60.0,90.0,62.0,40,77.0,,,
"Alonso, Pete",624413,2023,92.0,35.0,94.0,97.0,77.0,97.0,91.0,55.0,97,46.0,42.0,68.0,43.0,56.0,7.0,18,46.0,92.0,11.0,39.0
"Pederson, Joc",592626,2023,90.0,62.0,83.0,83.0,91.0,62.0,79.0,91.0,98,96.0,59.0,91.0,53.0,46.0,61.0,26,,60.0,82.0,28.0
"Bart, Joey",663698,2023,,,,,,,,,71,,,,,,,30,,,,
"Stewart, DJ",621466,2023,,,,,,,,,43,,,,,,71.0,25,,32.0,11.0,62.0
"Martini, Nick",605361,2023,,,,,,,,,29,,,,,,,45,,,,
"Massey, Michael",686681,2023,37.0,60.0,54.0,49.0,22.0,42.0,43.0,36.0,61,41.0,54.0,9.0,67.0,26.0,16.0,49,81.0,30.0,62.0,62.0
"Baty, Brett",683146,2023,18.0,28.0,23.0,29.0,17.0,25.0,42.0,55.0,88,69.0,18.0,38.0,16.0,54.0,53.0,48,16.0,,,
"Bruján, Vidal",660644,2023,,,,,,,,,10,,,,,,39.0,37,,,,
"Ramos, Heliot",671218,2023,,,,,,,,,83,,,,,,,39,,,,
"Abreu, Wilyer",677800,2023,,,,,,,,,50,,,,,,97.0,35,,,,
"Peralta, David",444482,2023,29.0,84.0,37.0,19.0,32.0,17.0,17.0,50.0,73,68.0,81.0,4.0,65.0,18.0,33.0,39,25.0,49.0,35.0,47.0
"Langeliers, Shea",669127,2023,17.0,4.0,50.0,78.0,3.0,77.0,88.0,73.0,87,69.0,14.0,32.0,14.0,32.0,,78,,83.0,52.0,62.0
"Walsh, Jared",665120,2023,,,,,,,,,46,,,,,,,24,,,,
"McLain, Matt",680574,2023,58.0,53.0,61.0,61.0,51.0,45.0,70.0,50.0,57,59.0,16.0,39.0,35.0,72.0,60.0,90,78.0,,,
"Davis, Henry",680779,2023,,,,,,,,,57,,,,,,98.0,73,,,,
"Bleday, JJ",668709,2023,,,,,,,,,43,,,,,,78.0,44,19.0,,,
"Anderson, Brian",605119,2023,32.0,16.0,25.0,39.0,35.0,30.0,66.0,19.0,61,26.0,12.0,70.0,11.0,51.0,98.0,26,62.0,,,
"Sánchez, Jesús",660821,2023,77.0,68.0,79.0,75.0,70.0,58.0,79.0,71.0,94,77.0,23.0,61.0,22.0,30.0,88.0,54,56.0,80.0,17.0,80.0
"Torkelson, Spencer",679529,2023,77.0,40.0,82.0,86.0,54.0,97.0,89.0,87.0,83,94.0,30.0,67.0,53.0,80.0,6.0,50,6.0,87.0,35.0,21.0
"Querecuto, Juniel",578570,2023,,,,,,,,,5,,,,,,,36,,,,
"Motter, Taylor",600301,2023,,,,,,,,,94,,,,,,38.0,29,,,,
"Hosmer, Eric",543333,2023,,,,,,,,,61,,,,,,,8,,,,
"Urías, Luis",649966,2023,,,,,,,,,20,,,,,,24.0,19,,,,
"Trammell, Taylor",666211,2023,,,,,,,,,46,,,,,,,43,,,,
"Calhoun, Willie",641432,2023,,,,,,,,,51,,,,,,,8,,,,
"Pérez, Carlos",656024,2023,,,,,,,,,49,,,,,,,20,,,,
"Pham, Tommy",502054,2023,84.0,88.0,78.0,66.0,83.0,66.0,69.0,93.0,88,89.0,51.0,67.0,60.0,89.0,69.0,61,,74.0,87.0,84.0
"Pillar, Kevin",607680,2023,,,,,,,,,60,,,,,,75.0,72,,,,
"Wallach, Chad",595453,2023,,,,,,,,,36,,,,,,,3,,,,
"Taylor, Samad",669392,2023,,,,,,,,,14,,,,,,,91,,,,
"Thomas, Cody",642137,2023,,,,,,,,,23,,,,,,,75,,,,
"Cron, C.J.",543068,2023,,,,,,,,,93,,,,,,26.0,7,,,,
"Báez, Javier",595879,2023,8.0,24.0,12.0,15.0,6.0,26.0,19.0,23.0,85,42.0,42.0,3.0,12.0,1.0,69.0,71,95.0,79.0,15.0,1.0
"Marisnick, Jake",545350,2023,,,,,,,,,34,,,,,,86.0,85,,,,
"Schanuel, Nolan",694384,2023,,,,,,,,,9,,,,,,,36,,,,
"Frazier, Adam",624428,2023,18.0,65.0,14.0,7.0,44.0,7.0,6.0,3.0,25,2.0,89.0,33.0,84.0,44.0,8.0,31,1.0,,,
"Soto, Juan",665742,2023,98.0,89.0,95.0,93.0,99.0,92.0,85.0,96.0,96,99.0,74.0,100.0,75.0,99.0,58.0,37,6.0,81.0,90.0,47.0
"Gallagher, Cam",595956,2023,,,,,,,,,43,,,,,,,10,,,,
"Cave, Jake",595909,2023,,,,,,,,,28,,,,,,61.0,57,,,,
"Devers, Rafael",646240,2023,94.0,87.0,96.0,94.0,86.0,92.0,84.0,95.0,95,98.0,67.0,61.0,45.0,25.0,46.0,18,4.0,68.0,43.0,28.0
"McKenna, Ryan",663630,2023,,,,,,,,,62,,,,,,70.0,84,,,,
"Hilliard, Sam",656541,2023,,,,,,,,,94,,,,,,75.0,89,,,,
"Azocar, José",640492,2023,,,,,,,,,44,,,,,,74.0,97,,,,
"McCann, James",543510,2023,,,,,,,,,78,,,,,,,21,,,,
"Suzuki, Seiya",673548,2023,83.0,88.0,78.0,66.0,85.0,77.0,68.0,83.0,94,84.0,47.0,71.0,72.0,91.0,88.0,79,73.0,58.0,78.0,71.0
"Grisham, Trent",663757,2023,44.0,7.0,35.0,63.0,56.0,70.0,77.0,69.0,79,45.0,20.0,92.0,32.0,86.0,46.0,59,92.0,26.0,50.0,21.0
"Barnes, Austin",605131,2023,,,,,,,,,18,,,,,,,29,,,,
"Haggerty, Sam",664059,2023,,,,,,,,,37,,,,,,,92,,,,
"Florial, Estevan",664314,2023,,,,,,,,,32,,,,,,64.0,94,,,,
"Kemp, Tony",643393,2023,17.0,30.0,4.0,2.0,64.0,1.0,1.0,11.0,8,1.0,100.0,76.0,97.0,80.0,32.0,23,30.0,,,
"Jiménez, Eloy",650391,2023,32.0,55.0,48.0,45.0,20.0,63.0,58.0,75.0,87,81.0,70.0,19.0,24.0,9.0,,31,,88.0,67.0,47.0
"Margot, Manuel",622534,2023,,,,,,,,,73,,,,,,66.0,75,80.0,,,
"Stanton, Giancarlo",519317,2023,52.0,7.0,77.0,92.0,16.0,73.0,94.0,96.0,100,85.0,12.0,68.0,8.0,59.0,58.0,4,,100.0,2.0,1.0
"Perdomo, Geraldo",672695,2023,5.0,2.0,1.0,1.0,46.0,1.0,1.0,3.0,15,1.0,79.0,91.0,96.0,98.0,64.0,46,85.0,1.0,98.0,94.0
"McCarthy, Jake",664983,2023,,,,,,,,,39,,,,,,21.0,98,43.0,,,
"Kelenic, Jarred",672284,2023,60.0,67.0,58.0,51.0,68.0,32.0,59.0,75.0,78,73.0,7.0,68.0,9.0,45.0,86.0,69,48.0,,,
"Bradley Jr., Jackie",598265,2023,,,,,,,,,32,,,,,,91.0,42,,,,
"Ford, Mike",645801,2023,,,,,,,,,69,,,,,,,4,,,,
"Amaya, Miguel",665804,2023,,,,,,,,,53,,,,,,,18,,,,
"Story, Trevor",596115,2023,,,,,,,,,62,,,,,,25.0,86,,,,
"Taylor, Chris",621035,2023,28.0,11.0,32.0,54.0,32.0,29.0,62.0,7.0,66,28.0,5.0,78.0,4.0,86.0,66.0,74,27.0,34.0,1.0,47.0
"Williams, Luke",663897,2023,,,,,,,,,2,,,,,,,53,,,,
"Mendick, Danny",664901,2023,,,,,,,,,12,,,,,,9.0,11,,,,
"Knizner, Andrew",668800,2023,,,,,,,,,61,,,,,,,16,,,,
"Colás, Oscar",693049,2023,,,,,,,,,91,,,,,,96.0,39,47.0,,,
"Bogaerts, Xander",593428,2023,36.0,53.0,31.0,29.0,51.0,54.0,27.0,19.0,71,18.0,84.0,49.0,76.0,74.0,24.0,58,80.0,26.0,86.0,62.0
"Carroll, Corbin",682998,2023,74.0,73.0,65.0,53.0,79.0,63.0,40.0,63.0,89,51.0,66.0,54.0,71.0,53.0,34.0,99,87.0,67.0,72.0,92.0
"Wong, Kolten",543939,2023,,,,,,,,,35,,,,,,2.0,34,33.0,,,
"Newman, Kevin",621028,2023,,,,,,,,,18,,,,,,27.0,68,20.0,,,
"Blackmon, Charlie",453568,2023,67.0,79.0,39.0,24.0,85.0,15.0,17.0,8.0,39,11.0,95.0,61.0,81.0,45.0,82.0,54,,,,
"Rojas, Johan",679032,2023,,,,,,,,,28,,,,,,94.0,96,94.0,23.0,56.0,47.0
"García Jr., Luis",671277,2023,26.0,65.0,38.0,31.0,20.0,32.0,25.0,29.0,58,23.0,96.0,13.0,90.0,34.0,9.0,47,13.0,,,
"Torrens, Luis",620443,2023,,,,,,,,,12,,,,,,,24,,,,
"Betts, Mookie",605141,2023,98.0,95.0,98.0,96.0,97.0,95.0,82.0,94.0,59,86.0,88.0,93.0,92.0,99.0,73.0,47,18.0,38.0,99.0,62.0
"Rodgers, Brendan",663898,2023,,,,,,,,,67,,,,,,19.0,25,,49.0,54.0,71.0
"Harper, Bryce",547180,2023,97.0,91.0,93.0,89.0,98.0,89.0,92.0,87.0,97,81.0,52.0,96.0,10.0,21.0,,54,,89.0,41.0,39.0
"Eaton, Nate",681987,2023,,,,,,,,,8,,,,,,,96,,,,
"Tucker, Kyle",663656,2023,95.0,94.0,93.0,87.0,95.0,89.0,68.0,68.0,59,75.0,94.0,85.0,86.0,86.0,68.0,33,10.0,48.0,82.0,21.0
"Blankenhorn, Travis",663905,2023,,,,,,,,,28,,,,,,,11,,,,
"Hedges, Austin",595978,2023,,,,,,,,,36,,,,,,,4,,,,
"Mejía, Francisco",642336,2023,,,,,,,,,31,,,,,,,24,,,,
"Jones, Nolan",666134,2023,86.0,42.0,88.0,91.0,79.0,70.0,94.0,65.0,96,53.0,13.0,88.0,14.0,68.0,100.0,78,16.0,56.0,10.0,92.0
"Hensley, David",682073,2023,,,,,,,,,28,,,,,,,44,,,,
"Santander, Anthony",623993,2023,40.0,24.0,52.0,67.0,27.0,84.0,65.0,73.0,84,77.0,40.0,49.0,61.0,17.0,65.0,33,39.0,64.0,37.0,62.0
"Padlo, Kevin",656821,2023,,,,,,,,,30,,,,,,,1,,,,
"Vogelbach, Daniel",596129,2023,,,,,,,,,82,,,,,,,2,,,,
"Kiner-Falefa, Isiah",643396,2023,15.0,55.0,9.0,5.0,39.0,3.0,6.0,39.0,52,40.0,66.0,41.0,81.0,65.0,56.0,58,74.0,,,
"Amaya, Jacob",676070,2023,,,,,,,,,5,,,,,,,25,,,,
"Cronenworth, Jake",630105,2023,23.0,26.0,18.0,21.0,44.0,17.0,12.0,16.0,38,15.0,72.0,54.0,93.0,66.0,23.0,74,34.0,,,
"Smith, Kevin",675656,2023,,,,,,,,,49,,,,,,42.0,49,,,,
"O'Neill, Tyler",641933,2023,,,,,,,,,71,,,,,,89.0,80,,,,
"Soler, Jorge",624585,2023,93.0,62.0,95.0,96.0,81.0,91.0,91.0,81.0,94,84.0,33.0,83.0,37.0,72.0,57.0,32,,92.0,37.0,9.0
"Pollock, AJ",572041,2023,,,,,,,,,36,,,,,,78.0,87,,,,
