player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Markakis, Nick",455976,2020,32.0,78.0,20.0,7.0,55.0,4.0,6.0,53.0,33,66.0,81.0,27.0,98.0,76.0,8.0,36,76.0,,,
"Lopes, Tim",621005,2020,7.0,30.0,13.0,12.0,7.0,6.0,8.0,22.0,61,48.0,48.0,5.0,32.0,20.0,70.0,89,,,,
"Seager, Corey",608369,2020,98.0,99.0,99.0,99.0,88.0,100.0,95.0,97.0,91,98.0,82.0,30.0,51.0,34.0,21.0,58,79.0,,,
"Harrison, Josh",543281,2020,,,,,,,,,15,,,,,,,46,,,,
"Cervelli, Francisco",465041,2020,,,,,,,,,53,,,,,,,8,,,,
"Dixon, Brandon",641525,2020,,,,,,,,,27,,,,,,,78,,,,
"Berti, Jon",542932,2020,44.0,37.0,5.0,4.0,87.0,6.0,13.0,16.0,70,26.0,36.0,92.0,83.0,97.0,1.0,97,17.0,,,
"Correa, Carlos",621043,2020,33.0,49.0,38.0,35.0,36.0,41.0,35.0,50.0,60,66.0,51.0,29.0,58.0,26.0,86.0,60,94.0,,,
"Candelario, Jeimer",600869,2020,74.0,79.0,71.0,59.0,71.0,71.0,67.0,73.0,78,85.0,42.0,58.0,40.0,56.0,,48,90.0,,,
"Kieboom, Carter",666198,2020,,,,,,,,,25,,,,,,32.0,43,40.0,,,
"Smith, Kevan",607345,2020,,,,,,,,,65,,,,,,,9,,,,
"Souza Jr., Steven",519306,2020,,,,,,,,,14,,,,,,,54,,,,
"Locastro, Tim",641796,2020,,,,,,,,,50,,,,,,20.0,100,,,,
"Dietrich, Derek",518618,2020,,,,,,,,,43,,,,,,,50,,,,
"Adrianza, Ehire",501303,2020,,,,,,,,,14,,,,,,65.0,33,91.0,,,
"Basabe, Luis Alexander",642772,2020,,,,,,,,,7,,,,,,,75,,,,
"O'Neill, Tyler",641933,2020,12.0,4.0,23.0,53.0,7.0,35.0,52.0,36.0,43,47.0,23.0,57.0,11.0,61.0,65.0,99,92.0,,,
"Votto, Joey",458015,2020,83.0,55.0,76.0,78.0,88.0,66.0,58.0,25.0,92,32.0,66.0,96.0,69.0,94.0,,16,3.0,,,
"Cron, C.J.",543068,2020,,,,,,,,,86,,,,,,,9,,,,
"Williams, Mason",592863,2020,,,,,,,,,13,,,,,,,25,,,,
"Frazier, Clint",640449,2020,79.0,44.0,63.0,64.0,88.0,55.0,82.0,61.0,57,71.0,23.0,93.0,18.0,100.0,92.0,67,70.0,,,
"Panik, Joe",605412,2020,44.0,44.0,13.0,7.0,78.0,1.0,3.0,28.0,32,23.0,67.0,87.0,87.0,92.0,10.0,38,36.0,,,
"Taylor, Chris",621035,2020,84.0,75.0,80.0,75.0,84.0,75.0,77.0,36.0,67,80.0,33.0,77.0,16.0,94.0,90.0,88,88.0,,,
"Gosselin, Phil",594838,2020,,,,,,,,,71,,,,,,,91,,,,
"Lopez, Nicky",670032,2020,13.0,34.0,4.0,2.0,41.0,4.0,4.0,4.0,22,6.0,54.0,55.0,76.0,60.0,42.0,72,99.0,,,
"Owings, Chris",572008,2020,,,,,,,,,15,,,,,,,87,,,,
"Bote, David",623520,2020,45.0,22.0,45.0,54.0,50.0,41.0,70.0,92.0,74,95.0,22.0,76.0,41.0,81.0,60.0,70,8.0,,,
"Hernandez, Yadiel",628450,2020,,,,,,,,,9,,,,,,,14,,,,
"Grandal, Yasmani",518735,2020,48.0,8.0,42.0,61.0,55.0,35.0,47.0,75.0,76,74.0,13.0,92.0,25.0,85.0,,2,,,,
"Castro, Jason",488771,2020,,,,,,,,,80,,,,,,,40,,,,
"Kiermaier, Kevin",595281,2020,45.0,49.0,25.0,18.0,69.0,24.0,37.0,30.0,73,64.0,29.0,79.0,27.0,67.0,96.0,97,96.0,,,
"Gurriel Jr., Lourdes",666971,2020,68.0,82.0,79.0,67.0,47.0,89.0,78.0,80.0,65,91.0,54.0,21.0,48.0,16.0,58.0,34,26.0,,,
"Ohtani, Shohei",660271,2020,54.0,29.0,49.0,57.0,52.0,55.0,71.0,55.0,85,68.0,18.0,79.0,16.0,69.0,,92,,,,
"Severino, Pedro",600474,2020,60.0,74.0,53.0,42.0,59.0,41.0,46.0,29.0,81,17.0,48.0,50.0,38.0,39.0,,46,,,,
"Bregman, Alex",608324,2020,55.0,49.0,32.0,25.0,77.0,16.0,17.0,51.0,30,25.0,90.0,82.0,96.0,93.0,30.0,55,70.0,,,
"Profar, Jurickson",595777,2020,60.0,83.0,44.0,18.0,71.0,16.0,10.0,22.0,46,7.0,92.0,31.0,80.0,40.0,61.0,55,25.0,,,
"Goodrum, Niko",592348,2020,5.0,2.0,9.0,37.0,5.0,41.0,63.0,50.0,30,54.0,1.0,64.0,3.0,56.0,39.0,80,98.0,,,
"Mazara, Nomar",608577,2020,16.0,17.0,20.0,28.0,14.0,27.0,47.0,82.0,61,90.0,15.0,24.0,37.0,20.0,86.0,25,66.0,,,
"Olson, Matt",621566,2020,62.0,19.0,65.0,81.0,58.0,84.0,84.0,91.0,89,82.0,9.0,86.0,8.0,86.0,31.0,29,50.0,,,
"Núñez, Renato",600524,2020,35.0,22.0,56.0,66.0,21.0,78.0,80.0,13.0,74,35.0,15.0,35.0,27.0,4.0,,42,7.0,,,
"Morrison, Logan",489149,2020,,,,,,,,,20,,,,,,,1,,,,
"Hernández, Enrique",571771,2020,14.0,19.0,30.0,40.0,5.0,35.0,45.0,43.0,73,70.0,59.0,5.0,58.0,35.0,46.0,61,75.0,,,
"Phegley, Josh",572033,2020,,,,,,,,,10,,,,,,,34,,,,
"Arcia, Orlando",606115,2020,60.0,82.0,52.0,33.0,59.0,35.0,33.0,53.0,56,46.0,78.0,31.0,66.0,44.0,74.0,31,72.0,,,
"Solano, Donovan",456781,2020,42.0,80.0,47.0,24.0,42.0,27.0,22.0,43.0,50,30.0,66.0,10.0,72.0,9.0,6.0,42,1.0,,,
"Andrus, Elvis",462101,2020,,,,,,,,,60,,,,,,18.0,38,19.0,,,
"García, Avisaíl",541645,2020,38.0,40.0,24.0,21.0,59.0,16.0,15.0,25.0,93,39.0,43.0,58.0,9.0,15.0,90.0,79,67.0,,,
"Rojas, Josh",668942,2020,,,,,,,,,20,,,,,,,66,,,,
"Ahmed, Nick",605113,2020,26.0,46.0,25.0,21.0,31.0,35.0,29.0,30.0,46,23.0,56.0,40.0,43.0,34.0,50.0,80,99.0,,,
"Simmons, Andrelton",592743,2020,4.0,34.0,1.0,1.0,15.0,1.0,1.0,15.0,32,17.0,95.0,21.0,93.0,45.0,22.0,30,30.0,,,
"Marmolejos, José",592530,2020,,,,,,,,,57,,,,,,,19,,,,
"Bell, Josh",605137,2020,17.0,17.0,24.0,38.0,24.0,61.0,55.0,87.0,95,69.0,29.0,61.0,13.0,53.0,,33,13.0,,,
"García, Leury",544725,2020,,,,,,,,,37,,,,,,,86,79.0,,,
"Adell, Jo",666176,2020,1.0,1.0,2.0,13.0,1.0,6.0,20.0,78.0,98,33.0,1.0,13.0,1.0,16.0,64.0,97,5.0,,,
"Hechavarría, Adeiny",588751,2020,,,,,,,,,26,,,,,,,44,,,,
"Happ, Ian",664023,2020,78.0,64.0,71.0,70.0,81.0,71.0,67.0,84.0,61,89.0,24.0,81.0,7.0,66.0,55.0,58,65.0,,,
"Freeman, Mike",502273,2020,,,,,,,,,12,,,,,,,84,,,,
"Peterson, Jace",607054,2020,,,,,,,,,39,,,,,,,47,,,,
"Soto, Juan",665742,2020,100.0,99.0,100.0,100.0,100.0,96.0,99.0,90.0,93,93.0,91.0,100.0,75.0,98.0,19.0,33,17.0,,,
"Senzel, Nick",669222,2020,,,,,,,,,37,,,,,,55.0,97,,,,
"Moustakas, Mike",519058,2020,56.0,36.0,53.0,57.0,62.0,51.0,61.0,50.0,84,52.0,52.0,73.0,58.0,38.0,2.0,12,13.0,,,
"Reynolds, Bryan",668804,2020,33.0,24.0,42.0,50.0,31.0,66.0,66.0,28.0,77,44.0,23.0,64.0,42.0,48.0,89.0,85,67.0,,,
"Contreras, Willson",575929,2020,70.0,49.0,60.0,58.0,79.0,71.0,69.0,67.0,95,88.0,35.0,48.0,12.0,29.0,,64,,,,
"Mullins, Cedric",656775,2020,2.0,13.0,3.0,6.0,4.0,6.0,8.0,45.0,73,18.0,41.0,12.0,73.0,22.0,42.0,92,95.0,,,
"Canó, Robinson",429664,2020,70.0,93.0,77.0,53.0,58.0,55.0,46.0,76.0,93,82.0,94.0,10.0,82.0,2.0,9.0,10,85.0,,,
"Story, Trevor",596115,2020,56.0,55.0,67.0,66.0,44.0,75.0,56.0,69.0,60,61.0,40.0,53.0,51.0,43.0,37.0,95,62.0,,,
"Garcia, Greg",594824,2020,,,,,,,,,13,,,,,,,53,,,,
"Smith, Will",669257,2020,96.0,90.0,90.0,88.0,97.0,61.0,84.0,80.0,57,87.0,82.0,89.0,95.0,99.0,,74,,,,
"Gyorko, Jedd",576397,2020,75.0,49.0,84.0,90.0,58.0,66.0,95.0,45.0,49,71.0,20.0,73.0,18.0,57.0,,5,86.0,,,
"Judge, Aaron",592450,2020,,,,,,,,,91,,,,,,,47,,,,
"Dahl, David",621311,2020,,,,,,,,,17,,,,,,29.0,46,29.0,,,
"Almora Jr., Albert",546991,2020,,,,,,,,,33,,,,,,,47,,,,
"Benintendi, Andrew",643217,2020,,,,,,,,,16,,,,,,,51,,,,
"Anderson, Brian",605119,2020,45.0,22.0,51.0,63.0,43.0,66.0,62.0,25.0,65,47.0,17.0,57.0,9.0,37.0,76.0,39,94.0,,,
"Cespedes, Yoenis",493316,2020,,,,,,,,,39,,,,,,,4,,,,
"Maldonado, Martín",455117,2020,37.0,6.0,18.0,39.0,59.0,27.0,51.0,10.0,37,6.0,11.0,95.0,34.0,69.0,,2,,,,
"Gonzalez, Marwin",503556,2020,33.0,36.0,40.0,44.0,36.0,27.0,28.0,57.0,33,45.0,60.0,42.0,63.0,54.0,15.0,20,93.0,,,
"Lindor, Francisco",596019,2020,67.0,81.0,60.0,44.0,76.0,55.0,33.0,69.0,82,60.0,86.0,50.0,78.0,35.0,21.0,65,99.0,,,
"Yastrzemski, Mike",573262,2020,80.0,53.0,80.0,84.0,79.0,75.0,73.0,39.0,30,67.0,39.0,82.0,56.0,88.0,60.0,68,3.0,,,
"Walker, Christian",572233,2020,62.0,70.0,65.0,56.0,53.0,55.0,38.0,76.0,75,89.0,60.0,34.0,44.0,36.0,,53,62.0,,,
"Verdugo, Alex",657077,2020,22.0,34.0,22.0,22.0,25.0,51.0,38.0,20.0,65,27.0,62.0,33.0,86.0,48.0,99.0,70,82.0,,,
"Hedges, Austin",595978,2020,,,,,,,,,57,,,,,,,3,,,,
"Luplow, Jordan",656669,2020,,,,,,,,,44,,,,,,72.0,64,,,,
"Gomes, Yan",543228,2020,,,,,,,,,26,,,,,,,28,,,,
"Wallach, Chad",595453,2020,,,,,,,,,28,,,,,,,3,,,,
"Murphy, John Ryan",571974,2020,,,,,,,,,30,,,,,,,23,,,,
"Wong, Kolten",543939,2020,12.0,30.0,4.0,2.0,45.0,1.0,1.0,15.0,18,6.0,90.0,57.0,94.0,65.0,1.0,44,56.0,,,
"Estrada, Thairo",642731,2020,,,,,,,,,23,,,,,,,24,,,,
"Paredes, Isaac",670623,2020,,,,,,,,,43,,,,,,43.0,19,8.0,,,
"Santander, Anthony",623993,2020,76.0,87.0,86.0,80.0,59.0,66.0,66.0,45.0,92,38.0,87.0,20.0,52.0,7.0,63.0,44,77.0,,,
"Pence, Hunter",452254,2020,,,,,,,,,49,,,,,,,74,,,,
"Beaty, Matt",607461,2020,,,,,,,,,24,,,,,,,51,,,,
"Peralta, David",444482,2020,22.0,62.0,24.0,13.0,24.0,35.0,27.0,57.0,94,34.0,60.0,19.0,76.0,55.0,13.0,56,79.0,,,
"Stallings, Jacob",607732,2020,8.0,7.0,7.0,15.0,15.0,11.0,20.0,45.0,26,40.0,20.0,69.0,48.0,84.0,,2,,,,
"Tauchman, Mike",643565,2020,,,,,,,,,85,,,,,,42.0,64,79.0,,,
"Hilliard, Sam",656541,2020,,,,,,,,,79,,,,,,85.0,98,43.0,,,
"Gallo, Joey",608336,2020,35.0,4.0,46.0,79.0,29.0,78.0,90.0,85.0,93,75.0,3.0,80.0,5.0,90.0,100.0,56,87.0,,,
"Walker, Neil",435522,2020,,,,,,,,,14,,,,,,,11,,,,
"Díaz, Yandy",650490,2020,48.0,46.0,7.0,4.0,91.0,4.0,7.0,40.0,91,15.0,96.0,96.0,95.0,89.0,,29,9.0,,,
"Forsythe, Logan",523253,2020,,,,,,,,,17,,,,,,,63,,,,
"Ozuna, Marcell",542303,2020,99.0,97.0,98.0,98.0,97.0,98.0,94.0,96.0,98,97.0,48.0,87.0,22.0,43.0,3.0,61,,,,
"Smith, Pavin",656976,2020,,,,,,,,,24,,,,,,,49,,,,
"Frazier, Adam",624428,2020,30.0,53.0,27.0,18.0,39.0,27.0,17.0,7.0,44,3.0,87.0,31.0,91.0,63.0,7.0,59,97.0,,,
"Castro, Harold",605612,2020,,,,,,,,,13,,,,,,,17,,,,
"Chang, Yu",644374,2020,,,,,,,,,5,,,,,,,57,,,,
"Heim, Jonah",641680,2020,,,,,,,,,14,,,,,,,16,,,,
"Slater, Austin",596103,2020,,,,,,,,,61,,,,,,,73,,,,
"Conforto, Michael",624424,2020,85.0,82.0,76.0,62.0,88.0,78.0,73.0,42.0,95,37.0,38.0,66.0,49.0,60.0,82.0,50,11.0,,,
"Astudillo, Willians",553902,2020,,,,,,,,,45,,,,,,,1,,,,
"Mathias, Mark",664029,2020,,,,,,,,,46,,,,,,,71,,,,
"Vázquez, Christian",543877,2020,9.0,16.0,16.0,24.0,11.0,24.0,22.0,42.0,57,52.0,47.0,42.0,68.0,29.0,,12,,,,
"Goldschmidt, Paul",502671,2020,93.0,85.0,85.0,77.0,96.0,78.0,71.0,57.0,82,60.0,71.0,94.0,62.0,78.0,,36,92.0,,,
"Walsh, Jared",665120,2020,,,,,,,,,90,,,,,,,40,,,,
"Butera, Drew",460077,2020,,,,,,,,,6,,,,,,,10,,,,
"Quinn, Roman",596451,2020,,,,,,,,,53,,,,,,98.0,100,61.0,,,
"Riley, Austin",663586,2020,64.0,68.0,74.0,70.0,47.0,71.0,64.0,82.0,79,69.0,42.0,34.0,27.0,24.0,65.0,49,2.0,,,
"Mountcastle, Ryan",663624,2020,50.0,70.0,53.0,45.0,49.0,27.0,43.0,25.0,52,65.0,54.0,35.0,31.0,3.0,49.0,78,39.0,,,
"Cordero, Franchy",614173,2020,,,,,,,,,85,,,,,,,65,,,,
"Strange-Gordon, Dee",543829,2020,,,,,,,,,3,,,,,,,90,,,,
"La Stella, Tommy",600303,2020,68.0,78.0,49.0,35.0,82.0,41.0,24.0,36.0,57,9.0,100.0,76.0,99.0,82.0,1.0,20,7.0,,,
"Harper, Bryce",547180,2020,99.0,96.0,99.0,100.0,99.0,98.0,97.0,93.0,97,92.0,76.0,100.0,36.0,42.0,88.0,73,64.0,,,
"McNeil, Jeff",643446,2020,60.0,79.0,43.0,20.0,75.0,11.0,8.0,16.0,34,5.0,98.0,57.0,89.0,23.0,55.0,57,58.0,,,
"Crawford, J.P.",641487,2020,39.0,60.0,19.0,9.0,65.0,6.0,5.0,9.0,72,15.0,80.0,61.0,88.0,76.0,49.0,48,98.0,,,
"Barreto, Franklin",620439,2020,,,,,,,,,62,,,,,,,58,,,,
"Lowe, Brandon",664040,2020,88.0,61.0,93.0,94.0,74.0,97.0,98.0,67.0,82,70.0,32.0,73.0,7.0,83.0,43.0,66,50.0,,,
"Longoria, Evan",446334,2020,80.0,83.0,89.0,86.0,52.0,87.0,77.0,87.0,83,80.0,70.0,13.0,76.0,45.0,8.0,43,95.0,,,
"Lin, Tzu-Wei",624407,2020,,,,,,,,,12,,,,,,,66,,,,
"Taylor, Michael A.",572191,2020,,,,,,,,,55,,,,,,94.0,81,70.0,,,
"Choo, Shin-Soo",425783,2020,62.0,56.0,66.0,65.0,58.0,35.0,65.0,71.0,81,31.0,31.0,65.0,15.0,84.0,,26,,,,
"Heineman, Scott",595981,2020,,,,,,,,,22,,,,,,,81,,,,
"Fraley, Jake",641584,2020,,,,,,,,,87,,,,,,,61,,,,
"Robertson, Daniel",621002,2020,,,,,,,,,30,,,,,,,22,,,,
"Lewis, Kyle",641786,2020,66.0,36.0,56.0,59.0,69.0,78.0,78.0,40.0,79,30.0,16.0,87.0,5.0,64.0,77.0,78,92.0,,,
"Flowers, Tyler",452095,2020,,,,,,,,,47,,,,,,,6,,,,
"Guillorme, Luis",641645,2020,,,,,,,,,17,,,,,,,18,,,,
"Kendrick, Howie",435062,2020,,,,,,,,,67,,,,,,,10,,,,
"Semien, Marcus",543760,2020,13.0,9.0,15.0,29.0,16.0,35.0,27.0,11.0,49,9.0,56.0,69.0,64.0,91.0,14.0,81,1.0,,,
"Davidson, Matt",571602,2020,,,,,,,,,91,,,,,,,7,,,,
"Nimmo, Brandon",607043,2020,76.0,52.0,49.0,49.0,91.0,55.0,48.0,22.0,39,21.0,67.0,90.0,74.0,94.0,49.0,77,16.0,,,
"VanMeter, Josh",642165,2020,,,,,,,,,54,,,,,,44.0,41,,,,
"Fisher, Derek",605233,2020,,,,,,,,,69,,,,,,,76,,,,
"Lugo, Dawel",608475,2020,,,,,,,,,37,,,,,,,38,,,,
"Akiyama, Shogo",673451,2020,35.0,40.0,8.0,5.0,76.0,1.0,2.0,5.0,20,5.0,71.0,85.0,84.0,73.0,25.0,72,80.0,,,
"Rizzo, Anthony",519203,2020,72.0,70.0,45.0,33.0,91.0,66.0,49.0,30.0,96,29.0,84.0,75.0,84.0,27.0,,13,90.0,,,
"Young, Andrew",670370,2020,,,,,,,,,43,,,,,,,80,,,,
"Phillips, Brett",621433,2020,,,,,,,,,36,,,,,,100.0,94,,,,
"Tejeda, Anderson",660731,2020,,,,,,,,,87,,,,,,90.0,57,16.0,,,
"Espinal, Santiago",669289,2020,,,,,,,,,21,,,,,,35.0,56,88.0,,,
"Donaldson, Josh",518626,2020,,,,,,,,,78,,,,,,,11,65.0,,,
"Pham, Tommy",502054,2020,,,,,,,,,80,,,,,,,83,,,,
"Machín, Vimael",605353,2020,,,,,,,,,49,,,,,,,29,,,,
"Shaw, Travis",543768,2020,44.0,37.0,58.0,60.0,30.0,41.0,50.0,82.0,90,78.0,21.0,48.0,34.0,63.0,29.0,14,54.0,,,
"Reyes, Franmil",614177,2020,64.0,42.0,62.0,62.0,51.0,89.0,84.0,92.0,97,79.0,18.0,62.0,3.0,49.0,,32,,,,
"Bichette, Bo",666182,2020,72.0,89.0,89.0,85.0,37.0,61.0,82.0,57.0,62,57.0,57.0,4.0,74.0,1.0,53.0,71,74.0,,,
"Hayes, Ke'Bryan",663647,2020,,,,,,,,,74,,,,,,40.0,78,92.0,,,
"Kratz, Erik",456124,2020,,,,,,,,,75,,,,,,,4,,,,
"Dickerson, Alex",543105,2020,74.0,73.0,81.0,80.0,67.0,66.0,71.0,82.0,96,77.0,76.0,55.0,64.0,28.0,38.0,51,11.0,,,
"Alcántara, Sergio",642727,2020,,,,,,,,,9,,,,,,,49,,,,
"Jay, Jon",445055,2020,,,,,,,,,19,,,,,,,19,,,,
"Giménez, Andrés",665926,2020,25.0,42.0,18.0,12.0,40.0,6.0,11.0,19.0,65,5.0,56.0,13.0,53.0,31.0,33.0,94,98.0,,,
"Marte, Ketel",606466,2020,28.0,68.0,28.0,14.0,30.0,24.0,13.0,57.0,98,56.0,99.0,3.0,98.0,47.0,35.0,69,56.0,,,
"Colón, Christian",518568,2020,,,,,,,,,15,,,,,,,26,,,,
"Suzuki, Kurt",435559,2020,30.0,38.0,13.0,9.0,52.0,6.0,10.0,3.0,20,3.0,89.0,42.0,90.0,43.0,,7,,,,
"Tucker, Cole",657061,2020,,,,,,,,,25,,,,,,65.0,87,15.0,,,
"White, Evan",657108,2020,16.0,4.0,31.0,62.0,5.0,71.0,90.0,87.0,90,95.0,1.0,48.0,4.0,65.0,,85,96.0,,,
"McGuire, Reese",624512,2020,,,,,,,,,14,,,,,,,12,,,,
"Wieters, Matt",446308,2020,,,,,,,,,28,,,,,,,2,,,,
"Soto, Elliot",519303,2020,,,,,,,,,3,,,,,,,70,,,,
"Rosario, Amed",642708,2020,3.0,29.0,11.0,10.0,2.0,11.0,13.0,15.0,47,22.0,45.0,2.0,58.0,8.0,57.0,93,84.0,,,
"Ramos, Wilson",467092,2020,37.0,46.0,48.0,48.0,27.0,35.0,43.0,53.0,72,66.0,64.0,22.0,50.0,25.0,,1,,,,
"Ruf, Darin",573131,2020,,,,,,,,,84,,,,,,,22,,,,
"Aquino, Aristides",606157,2020,,,,,,,,,78,,,,,,,76,,,,
"Mayfield, Jack",608686,2020,,,,,,,,,36,,,,,,,29,,,,
"Kipnis, Jason",543401,2020,10.0,2.0,9.0,37.0,16.0,27.0,59.0,11.0,41,13.0,12.0,82.0,46.0,74.0,4.0,67,5.0,,,
"Turner, Justin",457759,2020,95.0,93.0,94.0,89.0,95.0,71.0,75.0,75.0,47,75.0,88.0,66.0,77.0,91.0,27.0,23,74.0,,,
"Lamb, Jake",571875,2020,,,,,,,,,53,,,,,,,47,22.0,,,
"Acuña Jr., Ronald",660670,2020,97.0,58.0,96.0,99.0,98.0,78.0,95.0,91.0,97,99.0,14.0,99.0,29.0,86.0,98.0,96,73.0,,,
"Hampson, Garrett",641658,2020,20.0,27.0,34.0,42.0,12.0,41.0,51.0,13.0,30,2.0,6.0,27.0,35.0,80.0,68.0,99,84.0,,,
"Santana, Carlos",467793,2020,84.0,53.0,64.0,61.0,95.0,55.0,41.0,36.0,83,37.0,78.0,98.0,77.0,96.0,48.0,22,82.0,,,
"Higashioka, Kyle",543309,2020,,,,,,,,,36,,,,,,,27,,,,
"Schwarber, Kyle",656941,2020,62.0,19.0,60.0,75.0,62.0,71.0,75.0,95.0,97,86.0,15.0,83.0,39.0,47.0,52.0,50,18.0,,,
"Heineman, Tyler",623168,2020,,,,,,,,,8,,,,,,,26,,,,
"Cruz, Nelson",443558,2020,89.0,74.0,92.0,93.0,84.0,89.0,93.0,87.0,95,86.0,25.0,76.0,10.0,31.0,,14,,,,
"Dalbec, Bobby",666915,2020,,,,,,,,,75,,,,,,,46,,,,
"Reddick, Josh",502210,2020,25.0,44.0,19.0,13.0,41.0,27.0,24.0,9.0,37,10.0,64.0,56.0,69.0,58.0,37.0,33,4.0,,,
"Albies, Ozzie",645277,2020,,,,,,,,,36,,,,,,6.0,84,89.0,,,
"Galvis, Freddy",520471,2020,23.0,16.0,19.0,25.0,30.0,16.0,20.0,20.0,46,8.0,69.0,38.0,47.0,54.0,7.0,28,4.0,,,
"Robert Jr., Luis",673357,2020,51.0,20.0,69.0,86.0,21.0,84.0,85.0,34.0,98,56.0,6.0,46.0,2.0,4.0,70.0,96,96.0,,,
"Adames, Willy",642715,2020,29.0,25.0,35.0,46.0,25.0,55.0,64.0,50.0,61,56.0,2.0,59.0,2.0,55.0,68.0,82,29.0,,,
"Straw, Myles",664702,2020,,,,,,,,,13,,,,,,68.0,90,,,,
"Holaday, Bryan",592407,2020,,,,,,,,,18,,,,,,,14,,,,
"Belt, Brandon",474832,2020,97.0,87.0,96.0,96.0,97.0,89.0,96.0,79.0,61,84.0,63.0,97.0,64.0,89.0,,16,63.0,,,
"Knapp, Andrew",595284,2020,,,,,,,,,20,,,,,,,57,,,,
"Nola, Austin",543592,2020,78.0,82.0,69.0,56.0,80.0,51.0,49.0,65.0,72,73.0,72.0,59.0,80.0,96.0,,37,,,,
"Araúz, Jonathan",660620,2020,,,,,,,,,37,,,,,,,30,7.0,,,
"Taylor, Beau",607333,2020,,,,,,,,,6,,,,,,,45,,,,
"Haseley, Adam",656514,2020,,,,,,,,,31,,,,,,50.0,46,,,,
"Narváez, Omar",553882,2020,6.0,1.0,2.0,16.0,15.0,16.0,44.0,1.0,28,2.0,10.0,80.0,31.0,21.0,,8,,,,
"Cave, Jake",595909,2020,,,,,,,,,35,,,,,,50.0,75,87.0,,,
"Jeffers, Ryan",680777,2020,,,,,,,,,91,,,,,,,22,,,,
"Alford, Anthony",546990,2020,,,,,,,,,32,,,,,,,97,,,,
"DeJong, Paul",657557,2020,35.0,34.0,43.0,47.0,35.0,35.0,47.0,57.0,28,57.0,17.0,59.0,16.0,65.0,29.0,42,4.0,,,
"Meadows, Austin",640457,2020,9.0,3.0,12.0,40.0,10.0,24.0,43.0,75.0,55,75.0,5.0,73.0,22.0,53.0,37.0,40,,,,
"Laureano, Ramón",657656,2020,60.0,27.0,42.0,49.0,74.0,61.0,60.0,30.0,82,27.0,30.0,71.0,55.0,74.0,80.0,74,85.0,,,
"Robles, Victor",645302,2020,4.0,7.0,1.0,4.0,11.0,4.0,5.0,1.0,62,2.0,20.0,9.0,40.0,39.0,94.0,77,78.0,,,
"Naquin, Tyler",571980,2020,47.0,68.0,73.0,69.0,18.0,41.0,61.0,87.0,74,93.0,19.0,3.0,23.0,10.0,99.0,48,3.0,,,
"Guerrero Jr., Vladimir",665489,2020,60.0,73.0,63.0,51.0,55.0,78.0,56.0,93.0,99,93.0,84.0,38.0,56.0,64.0,,17,16.0,,,
"Nido, Tomás",621512,2020,,,,,,,,,33,,,,,,,9,,,,
"Franco, Maikel",596748,2020,29.0,58.0,38.0,28.0,25.0,55.0,34.0,17.0,89,45.0,84.0,23.0,57.0,22.0,65.0,8,31.0,,,
"Santana, Danny",542454,2020,,,,,,,,,45,,,,,,,52,,,,
"McCann, James",543510,2020,,,,,,,,,54,,,,,,,31,,,,
"Long Jr., Shed",643418,2020,1.0,1.0,4.0,18.0,2.0,16.0,37.0,21.0,44,21.0,16.0,44.0,9.0,42.0,53.0,52,8.0,,,
"Sánchez, Yolmer",570560,2020,,,,,,,,,12,,,,,,,44,,,,
"Moore, Dylan",664238,2020,75.0,53.0,68.0,72.0,75.0,66.0,89.0,76.0,69,78.0,26.0,46.0,44.0,59.0,44.0,71,25.0,,,
"Gordon, Alex",460086,2020,23.0,27.0,15.0,17.0,40.0,11.0,10.0,2.0,88,4.0,63.0,59.0,66.0,68.0,55.0,13,27.0,,,
"Duggar, Steven",621453,2020,,,,,,,,,18,,,,,,,84,,,,
"Muñoz, Yairo",622168,2020,,,,,,,,,21,,,,,,,88,,,,
"Devers, Rafael",646240,2020,50.0,58.0,67.0,66.0,24.0,94.0,80.0,96.0,99,74.0,26.0,12.0,18.0,6.0,44.0,45,6.0,,,
"Alvarez, Eddy",657193,2020,,,,,,,,,11,,,,,,,63,,,,
"Viloria, Meibrys",650619,2020,,,,,,,,,7,,,,,,,3,,,,
"Margot, Manuel",622534,2020,30.0,62.0,28.0,16.0,41.0,16.0,19.0,61.0,52,27.0,83.0,38.0,63.0,27.0,55.0,89,84.0,,,
"Tellez, Rowdy",642133,2020,83.0,84.0,85.0,78.0,71.0,35.0,54.0,79.0,99,81.0,83.0,45.0,64.0,16.0,,17,,,,
"Pérez, Michael",605421,2020,,,,,,,,,36,,,,,,,9,,,,
"Hamilton, Billy",571740,2020,,,,,,,,,8,,,,,,,93,,,,
"Gamel, Ben",592325,2020,53.0,71.0,43.0,25.0,64.0,16.0,41.0,34.0,52,19.0,11.0,65.0,36.0,61.0,73.0,54,,,,
"Pinder, Chad",640461,2020,,,,,,,,,96,,,,,,,49,,,,
"Upton, Justin",457708,2020,51.0,24.0,53.0,65.0,37.0,41.0,55.0,87.0,83,74.0,32.0,23.0,29.0,80.0,47.0,52,15.0,,,
